first_name,last_name,dob,year_of_birth,gender,zip,address
milka,bachmann,19690221,1969,F,11602,bolzmanngasse 7
theodor,hellwig,19470212,1947,M,65414,heinrichring 33
jessica,ackermannkarz,19831008,1983,F,25732,gerhardt-trubin-ring 67
gert,paffrath,19690913,1969,M,63400,klingelhoeferweg 3
victor,bender,19700313,1970,M,33721,kambsweg 5
nikolas,schaaf,20060419,2006,M,63412,nikolai-wulf-weg 18
jens,plath,19531114,1953,M,27124,oskar-pechel-gasse 68
marit,schaeferloechel,20031117,2003,F,87444,rosegasse 905
harriet,meyer,19560119,1956,F,14552,kuschstrasse 3
mariatheresia,juettner,19500829,1950,F,44272,kadeallee 66
dorit,herrmann,19900131,1990,F,83408,valerie-atzler-weg 1
henriette,neuschaefer,19850805,1985,F,75862,kaete-striebitz-ring 6
leila,schlosser,19561112,1956,F,13925,agatha-giess-weg 51
dorina,hornig,19620721,1962,F,58468,othmar-waehner-gasse 93
dragica,kostolzinkraus,19990825,1999,F,48457,hamannring 31
vincenzo,lachmann,19610810,1961,M,36341,doreen-oderwald-gasse 269
helena,benthin,19821029,1982,F,58926,sorgatzallee 7
julius,hoffmann,19660604,1966,M,17998,eleonore-rosenow-platz 4
ivana,fiebig,19451102,1945,F,17227,helfried-eberhardt-gasse 43
ana,walter,19631019,1963,F,94646,elke-killer-ring 6
julius,juettner,20011227,2001,M,1525,weinhageallee 465
friedhelm,dussenvan,19881218,1988,M,42620,benderstrasse 35
milka,kuhlsegebahn,19970504,1997,F,54798,boucseinring 466
heinzdieter,gerlach,20020930,2002,M,63921,benjamin-huebel-gasse 92
mareile,metz,19920513,1992,F,5625,nuray-etzold-gasse 76
alessandro,krein,19600921,1960,M,73021,pierre-loos-strasse 79
maik,johann,19650925,1965,M,51430,helge-kobelt-allee 35
laurenz,karz,19631014,1963,M,79122,stollstrasse 29
felicia,schleich,19450208,1945,F,83425,wilmsweg 46
liselotte,frankemangold,19550829,1955,F,60783,schuchhardtgasse 46
inna,gude,20010310,2001,F,85247,gorlitzstrasse 851
dimitri,schaefer,19491013,1949,M,34675,henner-freudenberger-allee 1
sophia,walter,20030328,2003,F,76373,junkweg 2
brunhild,drewes,19980618,1998,F,2645,mike-roehrdanz-platz 65
gottlieb,fechner,19880306,1988,M,98196,ruppersbergerstrasse 412
katja,scholtz,19501125,1950,F,29925,christiana-johann-gasse 8
annegret,scheuermann,19691128,1969,F,94003,baumplatz 263
klothilde,herrmann,20011029,2001,F,61428,ruben-hein-weg 3
helmtrud,stiffel,19711127,1971,F,5040,recep-oestrovsky-weg 14
emil,ditschlerin,19560324,1956,M,94530,werneckestrasse 886
hansjoachim,reichmann,19520109,1952,M,60870,klotzgasse 31
thoralf,drewes,19561223,1956,M,74182,weitzelgasse 57
monja,hermighausen,19460402,1946,F,60120,dietzstrasse 3
huelya,walter,19740211,1974,F,76875,hoffmannring 89
hasan,junitz,19980718,1998,M,19638,junkenallee 1
caroline,kraushaar,19581101,1958,F,58580,manfred-henck-ring 1
tabea,kroker,19700509,1970,F,75867,frauke-kroker-ring 16
luciano,matthaeimohaupt,19490717,1949,M,96402,ruppertgasse 5
ilka,flantzhering,19600530,1960,F,55451,korbinian-warmer-ring 16
theda,kochii,19590724,1959,F,74855,isabell-christoph-platz 93
joergen,schmiedecke,19821203,1982,M,62573,karen-misicher-weg 420
sylvie,hermann,19831112,1983,F,20102,schwitalplatz 72
gerda,adler,19880621,1988,F,8579,froehlichring 1
hanschristian,krause,20020419,2002,M,9768,fedor-haering-ring 19
rena,reinhardt,19500531,1950,F,7775,langernweg 3
marleen,gotthard,19921002,1992,F,83992,marlen-faust-gasse 91
hanswilli,cichorius,19910429,1991,M,25009,abraham-renner-platz 9
karlernst,peukert,19870525,1987,M,22831,weinholdstrasse 36
annegret,hertrampf,19750608,1975,F,32249,gudula-siering-platz 5
wendelin,henck,19550716,1955,M,35068,gorlitzring 30
stjepan,peukert,19740821,1974,M,92947,drewesweg 3
henny,kroker,19791126,1979,F,58222,antoinette-hein-allee 4
reza,bien,19580529,1958,U,6579,reni-kohl-ring 2
xenia,weiss,19761207,1976,F,65819,elvira-mies-platz 57
guenther,schuster,19470211,1947,U,93893,reingard-gude-ring 8
ljudmila,ernst,19510711,1951,F,56077,eigenwilligstrasse 51
michelle,mosemann,19840721,1984,F,881,spiessgasse 1
karlgeorg,mans,19780803,1978,M,38879,donata-rosemann-weg 6
bernt,kuehnert,19600825,1960,M,51443,segebahnstrasse 8
gerd,hering,19781128,1978,M,84109,zirmeplatz 104
joern,kuhl,19650816,1965,M,147,ilias-tschentscher-platz 34
eckhardt,barkholz,19500928,1950,M,52401,lachmannallee 66
marc,geisler,19750711,1975,M,10757,buttestrasse 68
camilla,birnbaum,19611209,1961,F,46859,harald-benthin-weg 10
horstdieter,muelichen,19540208,1954,M,9002,fliegnerweg 38
rosemarie,bluemel,20050627,2005,F,10704,staudegasse 736
freia,kuhl,19950610,1995,U,65630,krausallee 67
amelie,plath,19970511,1997,F,87611,hentschelring 3
hansjosef,briemer,19930414,1993,M,71261,oskar-ebert-gasse 266
annelore,budig,19450927,1945,F,5317,trubweg 4
ismail,siering,19820417,1982,M,12898,wirthstrasse 4
edeltraud,hering,19870211,1987,F,56051,brian-walter-gasse 25
thaddaeus,klapprohleder,19520719,1952,M,77958,mercedes-kraushaar-ring 7
raphaela,kochii,19540109,1954,F,68658,ayten-jacob-platz 77
jenny,zorbach,19530921,1953,F,14545,junckplatz 453
regina,reuter,19601226,1960,F,23626,heydrichgasse 6
editha,eigenwillig,19720105,1972,F,80169,anne-katrin-wohlgemut-strasse 8
monique,hoffmanngumprich,19760915,1976,F,49776,troestring 38
pierre,stiffel,19680630,1968,M,92291,bernhard-schlosser-ring 51
margaretha,mueller,20000312,2000,F,3648,kranzallee 6
mark,wellerseip,19600316,1960,M,99824,alena-krebs-ring 483
kasimir,seip,19580928,1958,M,5299,seifertstrasse 495
rené,beyerkarz,19810211,1981,M,61765,jaekelstrasse 6
gaby,gute,19940625,1994,F,64605,peukertplatz 4
nicolai,fliegner,19740301,1974,M,48472,weimerweg 18
erik,cichorius,19740824,1974,M,24966,mudestrasse 8
veit,ritterullmann,19760520,1976,M,58164,junkenweg 19
dominic,juettner,19460720,1946,M,27149,anett-stiebitz-platz 9
cristina,jacob,19931117,1993,F,13952,klappallee 10
elma,paffrath,19451015,1945,F,81645,schmidtkeweg 4
ulrich,linke,19441126,1944,M,69320,hiltraud-heydrich-ring 608
gitta,hering,19720516,1972,F,56412,schleichplatz 1
dietlinde,kraus,19890314,1989,F,30122,kadegasse 7
tilmann,lehmann,20010615,2001,M,83242,mathilde-schueler-gasse 126
eleonore,luebssorgatz,19541017,1954,F,53716,ingmar-groettner-ring 3
andrey,barth,19660222,1966,M,15043,seidelgasse 73
stephan,dobes,19980425,1998,M,38199,andree-bolnbach-allee 80
enno,fiebig,19541101,1954,M,20907,monja-schlosser-strasse 12
caterina,rudolph,19740709,1974,F,60425,eva-marie-scholtz-allee 84
hans,juergenhein,19791220,1979,M,96254,annaliese-hoerle-weg 53
janet,hermann,20040608,2004,F,41790,schaafstrasse 36
pero,bluemel,19710216,1971,M,68827,alma-stey-strasse 9
constanze,kuhl,19570628,1957,F,60166,laurenz-weinhage-strasse 77
kordula,geisel,19480515,1948,F,3015,schwitalring 25
erdal,ruppersberger,19640825,1964,M,36880,hoelzenbecherring 86
fatima,schaafklingelhoefer,20030218,2003,F,38590,heinfried-trubin-strasse 607
rudolf,klappjacob,19740827,1974,M,45014,hartungstrasse 75
jan,ullrich,19610512,1961,M,38269,weimerring 8
anatolij,doerrjockel,19990519,1999,M,58884,luebsweg 48
tabea,graf,19701002,1970,F,72111,hansjoachim-henk-gasse 8
anneke,kohlseifert,19711017,1971,F,67632,czeslaw-aumann-weg 93
alfredo,fischer,19781218,1978,M,63152,ercan-meyer-platz 1
telse,wirth,19770312,1977,F,97920,melita-rosenow-allee 7
kristiane,hendriks,19940216,1994,F,38082,concetta-girschner-allee 652
pierre,doehn,19620119,1962,M,46747,paolo-schuchhardt-weg 2
piotr,scholl,19790515,1979,M,32020,elvira-scholz-allee 397
fred,weisscarsten,19750908,1975,M,59055,siegbert-lorch-platz 9
dietlinde,barkholz,19710829,1971,F,68535,adelgunde-mende-platz 1
paola,bolander,19630113,1963,F,2012,kaethi-gude-allee 49
thilo,koch,19991221,1999,M,92924,robby-cichorius-strasse 790
susan,pieper,19591228,1959,F,89621,anja-etzler-allee 49
sigrid,loeffler,19811024,1981,F,52322,eimerring 3
helge,gnatz,19550707,1955,M,79572,lena-weller-weg 90
luisa,reinhardt,19850828,1985,F,52261,christof-barth-strasse 6
thorben,hendriks,19630320,1963,M,30523,kohlallee 37
gerfried,kensy,19760318,1976,M,96087,trubgasse 2
inga,boerner,19980303,1998,F,78587,grit-barkholz-ring 57
aline,segebahn,19841022,1984,F,86654,ladeckstrasse 400
janina,gumprich,19980906,1998,F,10986,barthgasse 56
hanshenning,henk,19910926,1991,M,32295,boernerallee 74
christina,scholz,19950831,1995,F,90000,eberhard-krebs-allee 13
beate,hertrampf,19530531,1953,F,23834,siegbert-kaul-gasse 4
slavko,doerschner,19520726,1952,M,38300,isabelle-faust-ring 54
leszek,weihmann,19591013,1959,M,44522,imke-jessel-gasse 85
gertraut,bohnbach,19550331,1955,F,91141,stolzegasse 936
marleen,binner,20040229,2004,F,61115,herrmannallee 60
wilma,meyer,19800929,1980,F,44121,faustweg 75
hansgerd,doerr,19631208,1963,M,60672,monique-saeuberlich-allee 230
marcella,pergande,19781002,1978,F,17377,eckart-jopich-weg 20
theres,kraushaaradler,19661030,1966,F,5611,truballee 4
kaethe,kuhl,19870527,1987,F,62009,striebitzgasse 52
hilde,nerger,19941216,1994,F,16517,vollbrechtallee 73
timm,ackermann,20010115,2001,M,40689,klappallee 98
sylvester,mielcarek,19690725,1969,M,46142,adolphring 2
lea,kostolzin,19461215,1946,F,55742,kevin-wagner-strasse 878
tuelay,salz,19580201,1958,F,32852,fritschallee 67
damaris,pergande,19620724,1962,F,46230,christian-bauer-gasse 36
alida,hoevel,19500928,1950,F,28246,stahrstrasse 5
theresia,kabus,19820224,1982,F,17996,annekatrin-austermuehle-allee 84
heinzguenther,hoffmann,19520916,1952,M,58579,andersweg 1
sigrun,roehrdanz,19460815,1946,F,80175,hildegard-gorlitz-allee 88
regine,dippel,19490910,1949,F,29241,kruschwitzgasse 1
thea,gude,19680227,1968,F,93852,doerrstrasse 2
annalena,soeding,19910303,1991,F,93707,heike-drubin-allee 1332
waldtraut,schlosser,19490622,1949,F,32453,werneckestrasse 53
dittmar,klemm,20000309,2000,M,25715,sylvana-schueler-platz 2
eva,trubreuter,19620531,1962,F,412,schleichstrasse 6
karlludwig,heintze,19930719,1993,M,69511,adriana-dietz-platz 9
anka,kuhlkeudel,19520506,1952,F,72483,herrmannstrasse 477
ernest,gorlitz,19870805,1987,M,55443,doreen-rose-gasse 27
marlen,kobelt,19550105,1955,F,89522,flantzallee 25
waltraut,ernst,19750412,1975,F,50898,keudelallee 6
magda,bachmann,20010518,2001,F,41690,mijo-doerr-strasse 72
guido,schomberfoerster,19751018,1975,M,46552,max-haering-platz 988
manfred,trupp,19751214,1975,M,25156,liselotte-weiss-weg 13
mariana,trommler,19731221,1973,F,27729,wohlgemutallee 27
heidrun,scholtz,19510929,1951,F,28834,geislerplatz 187
huelya,oestrovsky,19961004,1996,F,41895,ivonne-kobelt-platz 9
sandra,zobeltrapp,19600522,1960,F,7805,holzapfelweg 7
carla,reichmann,19570426,1957,F,25747,ryszard-luebs-ring 157
korinna,mende,20030619,2003,F,32925,ramazan-heinz-strasse 851
theodoros,kraushaar,19550601,1955,M,83826,junckenstrasse 5
joachim,geisler,19870711,1987,M,66816,adelheid-schlosser-platz 2
heimo,loechel,20020607,2002,M,40426,kambsstrasse 75
otto,freudenbergerstroh,20070310,2007,M,91116,jadwiga-kensy-strasse 12
karen,trapp,19980629,1998,F,28570,hahnstrasse 99
franziska,seifertruppersberger,19880815,1988,F,6564,warmerweg 4
gudula,schmiedecke,19751014,1975,F,45037,otto-karz-weg 4
edeltraut,schweitzerring,19690417,1969,F,95912,roskothplatz 46
nick,holt,19840329,1984,M,69432,conradiallee 11
ursula,austermuehle,19950105,1995,F,20574,nurten-radisch-ring 88
roland,otto,19770428,1977,M,94095,danielle-lachmann-allee 28
erich,hermighausen,19520501,1952,M,89916,jiri-heidrich-allee 49
charles,kaester,19880704,1988,M,42257,langeplatz 41
guntram,fischer,19700321,1970,M,74007,benthinweg 2
ralf,haase,19780217,1978,M,97501,soenke-hermann-platz 8
wolfgang,hermann,19880419,1988,M,64134,claudio-matthaei-platz 19
enno,kuehnert,19790910,1979,M,76581,drubgasse 53
dietlinde,lehmann,19540516,1954,F,68445,schollstrasse 46
silja,patberg,19810823,1981,F,40347,ewald-taesche-platz 68
cristina,bolnbachkabus,19990304,1999,F,42194,meike-holzapfel-weg 6
edeltrud,ebert,19660216,1966,F,93246,heinz-willi-jacob-weg 9
carl,dippel,19571007,1957,M,47888,scheibestrasse 5
walfried,tschentscher,19680104,1968,M,10358,irmtraut-raedel-ring 31
carl,zirme,19830401,1983,M,605,klemtgasse 8
hansjoerg,kabus,19800504,1980,M,68573,alina-haenel-allee 782
constanze,kaester,19771205,1977,F,80831,kristian-pechel-allee 94
justus,loeffler,19850430,1985,M,28122,heuserstrasse 490
sieghard,schmiedt,19490527,1949,M,14602,gerlinde-matthaei-ring 8
irmtraut,beckmann,19980923,1998,F,59034,paffrathstrasse 7
pascale,wesackhahn,19540705,1954,F,98889,ariane-hartung-allee 20
friedericke,loos,19600613,1960,F,5575,frieda-pechel-ring 4
reinhard,tintzmann,19701206,1970,M,95911,bohnbachallee 36
isabell,schleichbender,19970224,1997,F,66743,jacobi jaeckelstrasse 82
simona,gehringerhamann,19591207,1959,F,35301,alwin-martin-allee 98
henryk,renner,20041118,2004,M,62729,dowergallee 44
ingo,junk,19631231,1963,M,88064,steckelring 48
ljudmila,rognerlachmann,19630815,1963,F,78727,friedrich-karl-wiek-strasse 8
theodoros,mohaupt,19470602,1947,M,72260,mohauptweg 13
lotte,steinberg,19870903,1987,F,11797,fabienne-jaehn-ring 1
edwin,ruppersbergerholt,19570308,1957,M,14572,guenter-junitz-platz 348
olga,ziegert,19890611,1989,F,47995,kabusweg 44
denny,weiss,19990128,1999,M,47011,trubingasse 82
guenther,wilmsenbriemer,19571221,1957,U,70298,svea-loewer-platz 89
gunter,dippel,19601019,1960,M,88072,helma-gierschner-platz 9
helfried,schmidtniemeier,19521129,1952,M,50465,bettina-kobelt-gasse 6
sybille,jockel,19721020,1972,F,59473,carsten-stadelmann-weg 15
korbinian,muehle,19850507,1985,M,88147,schmiedtstrasse 6
michail,roskoth,19861207,1986,M,300,daniel-fiebig-allee 55
danica,gude,19630228,1963,F,76008,reinhardt-ring-allee 37
marta,krebs,19900906,1990,F,15910,gretl-beier-ring 7
gerold,hermighausen,19760530,1976,M,3098,stumpfweg 43
raik,koehler,19800602,1980,M,18127,matthaeistrasse 37
karlheinrich,geisel,19770208,1977,M,92011,polina-martin-strasse 55
urban,kuhl,19560926,1956,M,62936,gloria-albers-gasse 75
volkmar,hoerle,19670411,1967,M,71116,dimitri-ullrich-ring 7
hartmuth,hethur,19770114,1977,M,60535,buchholzgasse 60
albina,kabus,20060515,2006,F,69874,loefflerallee 30
gerwin,zaenker,20060929,2006,M,32391,stiffelweg 53
jennifer,koehler,20020528,2002,F,82558,erika-gehringer-strasse 6
mattias,hande,19900723,1990,M,59183,gerhild-riehl-allee 695
jelena,mangoldortmann,19471005,1947,F,16334,eberthallee 7
bjoern,etzler,20070218,2007,M,78913,rudolphstrasse 73
harald,buchholz,20020514,2002,M,50188,briemerplatz 34
rena,plath,19471010,1947,F,1279,roman-tschentscher-platz 16
mariatheresia,hauffer,19950212,1995,F,89176,heinz-guenter-loewer-allee 7
thekla,stiebitz,19611023,1961,F,55661,guelay-meyer-strasse 391
katy,speer,19820417,1982,F,25271,kabusallee 8
asta,bien,19730723,1973,F,89561,pedro-wohlgemut-platz 59
piotr,birnbaum,19930521,1993,M,70179,katrin-stoll-weg 7
sigrun,speerjockel,19640505,1964,F,88157,heinz-joachim-seip-weg 83
magarete,saeuberlich,19471103,1947,F,44484,baererstrasse 86
ingmar,klingelhoefer,19770316,1977,M,25718,kira-gertz-gasse 468
urs,etzler,19650922,1965,M,53919,hillergasse 1
tomislav,scholl,19860221,1986,M,76140,wesackweg 4
baerbel,roehricht,19540222,1954,F,10106,geisslerallee 434
hinrich,waehner,19550530,1955,M,35013,reuterring 561
caren,margraf,19800116,1980,F,54809,reuterallee 9
apostolos,geisler,19660723,1966,M,7336,jaekelallee 20
falk,jacobijaeckel,20000818,2000,M,7932,mechtild-trapp-gasse 69
walli,heinzortmann,19910810,1991,M,48353,trudel-stiffel-platz 93
karlfried,werner,19600702,1960,M,31360,heinz-guenter-kabus-allee 94
kaethe,conradi,19551029,1955,F,44241,van der dussenallee 75
kristian,klotz,19990201,1999,M,33235,werneckestrasse 7
annemarie,peukert,19891222,1989,F,56147,lorchweg 9
anja,benthin,19700804,1970,F,82100,kornelius-seifert-platz 52
mirella,scholtz,19750507,1975,F,25461,gunda-gerlach-allee 35
muharrem,schuchhardt,19601223,1960,M,44744,birgid-roskoth-ring 2
beata,reising,19951202,1995,F,34139,etzlerplatz 31
adina,boucsein,19780307,1978,F,7315,francoise-haering-ring 50
inken,eberhardt,20060817,2006,F,9081,rognerallee 99
friedericke,trub,19710627,1971,F,98300,steinbergweg 72
eleonore,ditschlerin,19511022,1951,F,65379,gerdi-losekann-strasse 8
falko,krein,19710715,1971,M,55735,kohlallee 73
heinzguenther,fritschkaul,19861226,1986,M,27245,scheelgasse 825
andrey,preiss,19830720,1983,M,53959,bruni-steuer-weg 77
carlo,henk,19750904,1975,M,24493,wilhelmine-rudolph-gasse 4
guenther,dippel,19850219,1985,M,58795,jolanthe-lachmann-gasse 4
william,striebitz,19560316,1956,M,61735,jerzy-bolnbach-weg 7
veronica,hoefig,19770504,1977,F,86046,cora-heydrich-ring 16
reinhild,hartmann,19830516,1983,F,51636,adriane-martin-strasse 25
frederic,fischer,19851104,1985,M,67863,viviane-heinz-weg 28
alena,geissler,19641231,1964,F,67043,mendestrasse 59
sybilla,schlossermatthaei,19840120,1984,F,28275,netteplatz 74
heidi,vanderdussen,19521204,1952,F,47117,dietzstrasse 44
dariusz,kaul,19611101,1961,M,56683,gorlitzstrasse 2
alexej,troest,19990306,1999,M,2619,giovanna-noack-ring 94
tatiana,kallertthanel,19720928,1972,F,44655,franziska-lindau-ring 26
traute,scheuermannbarkholz,19511029,1951,F,46687,hessstrasse 7
gislinde,pergande,19760816,1976,F,51309,jiri-textor-platz 3
isabella,weinhold,19850102,1985,F,80480,beckergasse 5
john,groettner,19450320,1945,M,90579,aenne-auch schlauchin-platz 8
guelsen,heinrich,20050820,2005,U,52858,wibke-zahn-ring 5
beate,stahr,19620920,1962,F,1236,oderwaldgasse 18
kaete,reinhardt,19630926,1963,F,33398,wolf-dietrich-roehrdanz-platz 22
klausjuergen,winkler,19800424,1980,M,49607,kramerstrasse 21
adelbert,henk,19521005,1952,M,55587,eigenwilligweg 72
kati,henschelluebs,19960915,1996,F,89675,knappeplatz 64
karljuergen,bohlander,19641209,1964,M,36110,steve-hoffmann-platz 710
rosalinde,klotz,19620608,1962,F,19294,beyerplatz 6
harro,fischer,19631115,1963,M,75473,maria-wagner-weg 8
leo,baehr,19860121,1986,M,92528,pieperstrasse 3
karljosef,etzlersalz,19840303,1984,M,99517,micha-mangold-allee 3
guenther,hillerholsten,19940211,1994,M,46636,lili-patberg-gasse 74
berthold,hein,19470301,1947,M,21137,pechelallee 236
beata,sorgatz,19740106,1974,F,10869,hans-friedrich-trapp-gasse 121
josephine,weihmann,20010215,2001,F,91485,trubinweg 9
luzia,ortmann,19550212,1955,F,85872,roehrichtplatz 31
gerard,stiffel,19450702,1945,M,98723,ivana-benthin-ring 56
ingeburg,otto,19500411,1950,F,60868,greta-wohlgemut-strasse 4
mariana,junken,20001201,2000,F,26120,marianna-fiebig-weg 6
renate,aumann,19640504,1964,F,32510,casparplatz 95
suse,girschner,19910215,1991,F,19146,hans-juergen-roehricht-platz 9
janin,fechnerstaude,20001108,2000,F,8522,faustplatz 27
istvan,adolph,19630927,1963,U,67345,heinz-georg-naser-ring 4
annelise,roggekaul,19941221,1994,F,26262,mathias-gutknecht-ring 38
senta,cichorius,19470114,1947,F,97885,schwitalweg 3
violetta,vogt,19591010,1959,F,22128,liebeltgasse 78
magarete,berger,20040903,2004,F,30525,lucie-ritter-strasse 85
dusan,ditschlerin,19881222,1988,U,33238,adlergasse 1
michail,kruschwitz,19920111,1992,M,29536,katharina-niemeier-weg 7
michelle,gutknecht,19700927,1970,F,64240,marcel-buchholz-ring 6
heinzwalter,sorgatz,19450225,1945,M,19575,jonas-grein groth-ring 476
iwan,sorgatz,19920804,1992,M,18805,ladislaus-striebitz-gasse 3
esther,wohlgemut,19910207,1991,F,33071,trubinallee 8
aynur,linke,19930610,1993,F,82571,jaekelgasse 2
albina,wilmsen,19460810,1946,F,10152,margot-bolander-weg 79
gertraude,geisel,19870225,1987,F,68575,senta-auch schlauchin-platz 501
albrecht,hande,19980604,1998,M,26829,anica-peukert-strasse 67
denise,stoll,19931026,1993,F,21729,kunigunda-ruppert-ring 59
roswitha,roerricht,19910731,1991,F,19964,vesna-wagner-weg 422
benno,kallert,19610510,1961,M,62424,karla-segebahn-ring 585
christa,thanel,19640708,1964,F,83937,oderwaldallee 7
daniel,graf,19840820,1984,M,9878,thanelallee 8
ian,schmiedt,19990110,1999,M,71161,anika-wohlgemut-weg 7
gunter,losekann,19650702,1965,M,67649,bertold-weinhold-weg 91
gaby,junitz,20000709,2000,F,39534,anton-henk-ring 19
alla,nohlmans,19810327,1981,F,17123,burkhardt-hoefig-strasse 24
donata,steckel,19781104,1978,F,90503,benderplatz 27
cemil,krokerkitzmann,19650125,1965,M,34438,evangelos-scheuermann-allee 1
jurij,weller,19940302,1994,M,25169,hethurgasse 7
evangelos,spiess,19871210,1987,M,63070,tanja-pechel-platz 91
magnus,zimmer,19701202,1970,M,57553,eckbauergasse 53
stanislaus,rogner,19681010,1968,M,69391,adlerallee 19
ellen,jockel,19561003,1956,F,88633,adriane-beier-ring 40
hansgerhard,hoffmann,19701219,1970,M,43318,fechnerring 72
aziz,schomberackermann,19620517,1962,M,30067,weihmannallee 12
jobst,girschner,19660418,1966,M,3063,wojciech-ruppert-weg 5
toralf,herrmann,19720909,1972,M,98266,loefflerweg 25
francesco,jacob,20061201,2006,M,33627,liliane-gutknecht-allee 68
herma,wiekkraus,19710724,1971,F,98552,emmy-tlustek-strasse 57
christof,dehmel,19700130,1970,M,79147,scheelallee 48
natalia,radisch,19681205,1968,F,47242,krzysztof-jaehn-weg 40
doris,reising,19820102,1982,F,49429,suessebierstrasse 1
sabine,doerr,19820812,1982,F,1336,losekanngasse 541
hanswilhelm,seifert,19790109,1979,M,23965,loosweg 63
elwira,freudenberger,20030811,2003,F,41737,francesco-renner-gasse 67
jessika,schuchhardt,19750424,1975,F,66695,linkestrasse 6
kristiane,naser,19570419,1957,F,68224,ehrhard-salz-strasse 3
leif,oderwaldschweitzer,20070413,2007,M,42193,severin-hettner-strasse 99
karlaugust,berger,19840320,1984,M,79458,adlerallee 54
benjamin,scheibe,19980111,1998,M,30541,andersring 16
mareen,mentzel,19780103,1978,F,75775,loewerplatz 6
gereon,rohleder,19760915,1976,M,37273,aneta-caspar-platz 4
ruthild,ruppert,19590602,1959,F,87179,hans-hinrich-lachmann-gasse 5
matteo,tschentscher,19751106,1975,M,87140,almuth-salz-strasse 845
franco,benthin,19970819,1997,M,73631,magdalene-ullmann-strasse 364
hinrich,roht,19961228,1996,M,44093,karlfried-briemer-allee 116
ahmed,oderwald,19660209,1966,M,77263,teresa-bender-platz 37
luigi,weihmann,20061217,2006,M,35038,dobesweg 4
johann,peukert,20050912,2005,M,13252,guteweg 312
natascha,hethur,19940805,1994,F,61891,seipstrasse 24
branko,ehlert,19760705,1976,M,33265,ingbert-gorlitz-ring 6
hanne,scheel,20060913,2006,F,74775,heinzweg 170
knud,reising,19950802,1995,M,41871,losekannring 175
leopoldine,eberth,19830205,1983,F,68973,lukas-doehn-allee 14
anastasios,weihmannbolnbach,19460328,1946,M,37891,timm-lachmann-gasse 73
steve,steckel,19771123,1977,M,90129,kaethi-preiss-strasse 725
lisette,adolphroemer,19500205,1950,F,93540,irena-vogt-strasse 6
bernfried,peukert,20010712,2001,M,47210,rohtstrasse 73
steffi,boerner,19700111,1970,F,94802,brian-hermann-allee 82
franz,josefschweitzeradolph,19690308,1969,M,18505,hubert-reising-allee 5
hilde,barkholz,19480211,1948,F,64173,meryem-textor-allee 25
christiane,neureuther,19850717,1985,F,26914,tschentscherplatz 8
phillip,hoerle,19540210,1954,M,52920,thiesgasse 79
harri,drewes,19510810,1951,M,5545,achim-carsten-platz 34
emanuel,weinhage,19470306,1947,M,47697,joern-rudolph-weg 29
ortrun,klemt,19570408,1957,F,8783,silja-kuehnert-strasse 5
lidwina,kraushaar,19650727,1965,F,85135,gunpfgasse 518
geraldine,koch,20010130,2001,F,48227,manja-haering-weg 5
marianne,bolander,19740521,1974,F,12934,metzplatz 99
pavel,gnatz,19881206,1988,M,58547,henni-maelzer-strasse 58
lorenzo,loeffler,20030929,2003,M,88773,kensyallee 11
hanserich,kruschwitzgraf,20070619,2007,M,91430,burkhardt-zirme-allee 43
hanspeter,hande,19850727,1985,M,65517,poelitzstrasse 9
maximilian,adolphschinke,19681212,1968,M,27077,winklerstrasse 85
uta,tintzmann,19601215,1960,F,23101,caren-davids-strasse 4
hanswerner,meyer,19681001,1968,M,89630,gnatzplatz 609
rosina,wiek,19780510,1978,F,44185,joerg-peter-mies-platz 98
nadja,holzapfel,19870710,1987,F,47768,meyerallee 95
mariusz,beyer,20030923,2003,M,35991,ebertgasse 1
leokadia,henschel,19660420,1966,F,6990,traugott-ruppert-ring 71
oswald,zorbach,19821120,1982,M,2091,doerschnerweg 34
metin,hoerle,19910817,1991,M,76297,elisabet-ditschlerin-weg 3
isabell,ackermann,19561112,1956,F,77398,loosplatz 4
thomas,karz,19521214,1952,M,74292,finkestrasse 2
saban,finke,19520206,1952,U,95646,roy-seifert-platz 15
viktoria,wulf,20031031,2003,F,8829,mangoldallee 30
natalie,stey,19490505,1949,F,38966,wilmsstrasse 684
juergen,rogge,19760123,1976,M,20273,margarete-warmer-platz 45
arne,muelichen,19690810,1969,M,74549,daniele-gute-gasse 30
paulheinz,heidrich,19620515,1962,M,47948,klaas-nette-strasse 22
agata,soelzer,19740203,1974,F,9566,bachmannweg 98
paulgerhard,schenk,19961124,1996,M,55431,nico-hermann-weg 82
calogero,jaentsch,19770118,1977,M,79447,isidor-kohl-strasse 45
fredo,briemer,19940826,1994,M,15636,kadeweg 4
sigismund,stiebitz,19760713,1976,M,8714,hans-guenter-hellwig-ring 99
rosalinde,zorbach,19510712,1951,F,92112,keudelring 7
friedbert,sager,19771029,1977,M,8317,drubinplatz 35
ignatz,christoph,19460910,1946,M,94630,cichoriusallee 8
karlfried,saeuberlich,19600729,1960,M,14666,francesca-ring-allee 9
hermine,vanderdussen,19791214,1979,F,90536,heino-bohnbach-platz 5
grazyna,scholz,19770723,1977,U,58763,meinolf-hartung-ring 62
cindy,liebelt,19971118,1997,F,10384,groettnerstrasse 6
elisa,cichorius,19920707,1992,F,10552,florence-seidel-strasse 57
eduard,hoerle,19710729,1971,M,50217,hans-rudolf-rosemann-ring 79
