first_name,last_name,dob,year_of_birth,gender,zip,address
trude,weitzel,19770624,1977,F,56105,meisterstrasse 3
edmund,ullrich,19610629,1961,M,82157,ruppertgasse 3
sabina,klemmschenk,19590501,1959,F,54786,peukertallee 3
jozef,oderwald,19720924,1972,M,12372,baehrallee 59
agatha,wiek,19750107,1975,F,62504,klotzweg 74
louise,schleich,19510605,1951,F,64909,dowergring 81
madlen,schmidtke,19890925,1989,F,21259,constantin-segebahn-weg 11
friedhelm,karge,19891005,1989,M,39,erika-schmiedt-platz 3
karljosef,bauer,19580808,1958,M,93735,samira-henck-platz 1
annika,heser,19700106,1970,F,10839,metzstrasse 9
arndt,wulffkroker,19620510,1962,M,76931,hans-willi-geisel-gasse 8
evangelia,stumpf,19920214,1992,F,67783,etzoldstrasse 2
pawel,liebelt,19490801,1949,M,55856,stiebitzstrasse 200
reinhold,pieper,19540127,1954,M,30195,bruderring 22
janusz,schmiedt,20030131,2003,M,49875,baptist-stumpf-allee 301
veronika,pruschke,19881031,1988,F,58844,natascha-niemeier-weg 47
urszula,paffrath,19860731,1986,F,36819,edith-hein-ring 116
samira,kusch,20020603,2002,F,91844,gudestrasse 90
annelise,hering,19740212,1974,F,31754,bolanderstrasse 763
edmund,dietz,19980416,1998,M,81344,schmiedeckestrasse 53
ria,poelitzbauer,19580807,1958,F,1089,froehlichplatz 35
marliese,beier,19790709,1979,F,21902,rose-marie-mentzel-platz 71
liliana,kallert,20010402,2001,F,48732,schinkegasse 3
waltraut,jopich,19910419,1991,F,27577,weissstrasse 894
marit,segebahn,19441011,1944,F,26641,zimmerstrasse 99
marcella,nohlmans,19580209,1958,F,40247,koehlerring 57
fredi,mosemann,19450321,1945,M,41025,gutknechtallee 18
meinhard,reinhardt,19660610,1966,M,5016,suessebierweg 8
matthaeus,reinhardt,19451105,1945,M,89755,klaus-metz-allee 48
annekathrin,preissdietz,20061227,2006,F,71346,scheibering 24
ian,zimmer,19960825,1996,M,53079,poelitzgasse 43
klausd,weiss,19830201,1983,M,52986,loretta-kraus-weg 16
edwin,bolander,19510727,1951,M,91288,wendering 14
hartmuth,gierschner,19750910,1975,M,74918,suessebierring 3
irmtrud,saeuberlich,19480202,1948,F,73773,karina-wilmsen-platz 61
franzxaver,maelzer,19630617,1963,M,96094,magnus-poelitz-strasse 4
janina,hoelzenbechercarsten,20061117,2006,F,15306,friedo-misicher-platz 43
katja,budigchristoph,19491101,1949,F,26623,ehlertgasse 93
gerlind,bruder,19460927,1946,F,52086,ayten-luebs-platz 3
sigurd,butte,20060223,2006,M,26856,ludmila-klemm-allee 8
georgios,matthaei,20000702,2000,M,35095,hessstrasse 96
gitta,oderwald,19920815,1992,F,12981,krausestrasse 483
harry,weinhage,19480712,1948,M,55224,atzlerstrasse 488
anselm,binner,19761211,1976,M,87422,ute-baum-platz 63
kevin,stiebitz,19550907,1955,M,43773,hans-theo-steinberg-strasse 166
isabella,heidrich,19610923,1961,F,37835,ivan-weimer-strasse 60
oxana,ullmann,19520405,1952,F,59510,walterstrasse 1
annelies,schwital,19441221,1944,F,3448,jeannette-mohaupt-strasse 73
willi,etzold,19700904,1970,M,63868,salzplatz 4
julian,steuer,20001202,2000,M,65045,vadim-kraushaar-weg 1
janus,winkler,19941127,1994,M,62094,hildegunde-kroker-platz 81
michaele,gnatz,20030605,2003,F,25264,siegmund-wiek-platz 6
brit,junk,19860409,1986,F,35351,mudeplatz 15
frankmichael,hein,19850812,1985,M,32832,marlene-hermann-gasse 5
riza,zirme,20050216,2005,M,73902,wagnerring 4
dunja,wende,20040809,2004,F,43539,delia-mude-weg 24
joseph,ditschlerin,19571214,1957,M,9,lindnerallee 354
olaf,taesche,19980821,1998,M,60842,andreas-schwital-allee 1302
fatma,boucsein,19451121,1945,F,1586,anastasia-dietz-platz 9
meinolf,haase,19540619,1954,M,45242,torben-jaentsch-ring 7
jost,steckel,19531217,1953,M,43384,charlotte-doering-platz 37
leonore,schenk,20040422,2004,F,21071,mudeweg 643
annette,dietz,19531204,1953,F,76272,schleichgasse 74
hanswalter,ziegert,19710523,1971,M,41196,kuehnertplatz 60
anatolij,henschel,19521118,1952,M,89155,weimerstrasse 30
karlwilhelm,schmidtke,20041125,2004,M,78882,wibke-lindner-ring 38
hannchen,koehler,19990625,1999,F,9329,roerrichtplatz 59
gerald,kuehnert,19870105,1987,M,97694,jochen-keudel-allee 63
rabea,harloff,19600430,1960,F,33762,jochem-conradi-strasse 9
mijo,heintzescheibe,19481111,1948,M,58777,marcella-saeuberlich-weg 7
daria,fiebig,19671221,1967,F,40220,casparstrasse 80
abbas,koch,19830524,1983,M,71192,herrmannallee 9
elsa,scholl,19890926,1989,F,31649,mangoldring 561
clausdieter,tintzmann,19840829,1984,M,42306,joerg-hartmann-ring 80
angelique,bloch,19800206,1980,F,51025,joana-ernst-weg 6
susi,gumprich,19740108,1974,F,28270,truppgasse 16
stefani,tlustek,20010121,2001,F,357,kabusgasse 9
philomena,seifert,19480815,1948,F,79125,ernst-dieter-martin-ring 1
calogero,drubin,19791114,1979,M,87820,dussen vanstrasse 4
vittorio,mielcarek,19760907,1976,M,62055,sagerring 33
krystyna,hornich,19890506,1989,F,30605,winklerring 41
loretta,kochii,19841119,1984,F,55501,casparallee 945
peter,soeding,19800726,1980,M,82881,heiderose-trub-weg 8
hannes,hoffmann,19801014,1980,M,29129,adolphstrasse 24
sepp,thies,19771012,1977,M,67364,hartmuth-kostolzin-weg 664
elena,moechlichen,20061118,2006,F,13044,metzring 28
christl,wielochladeck,19661004,1966,F,80394,doerschnerweg 1
martine,budig,19800902,1980,F,89828,krebsweg 319
korbinian,ruppersberger,19840606,1984,M,9422,louise-drub-platz 37
justus,etzlerraedel,19731223,1973,M,44772,meral-salz-platz 5
ralph,langerntschentscher,19460127,1946,M,20950,cosimo-doering-strasse 516
nurettin,knappehenk,19720329,1972,M,97051,lachmannstrasse 408
doerte,keudel,19840730,1984,F,14372,burckhard-steinberg-allee 14
tadeusz,ullrichroht,19501101,1950,M,74638,wirthweg 27
margareta,kensy,19720220,1972,F,39152,hedi-stiffel-allee 46
heide,mende,19861014,1986,F,44103,dariusz-gehringer-allee 907
christa,speerhornig,19990525,1999,F,98553,ingeburg-mies-platz 44
ryszard,jopich,19580611,1958,M,6826,gorlitzstrasse 6
albina,finke,19721117,1972,F,96783,hans-joerg-matthaei-gasse 9
fadime,hoffmann,19600703,1960,F,37570,atzlerring 4
hanspeter,christoph,19570920,1957,M,26937,baumallee 10
mattias,ullrich,19790214,1979,M,11792,reinald-luebs-gasse 96
gerolf,auchschlauchin,19590327,1959,M,33112,moechlichenstrasse 169
edwin,schottin,19950630,1995,M,36633,bachmannweg 7
carmen,heinz,19860524,1986,F,45945,schollweg 250
ida,johann,19800302,1980,F,15489,rohtplatz 22
swen,roehricht,19460418,1946,M,84349,karin-hess-allee 3
jacqueline,atzlerliebelt,19551008,1955,F,5593,miroslaw-kabus-ring 25
lucia,riehl,19970110,1997,F,4612,arndt-freudenberger-gasse 9
margret,ruppersbergerrose,19560706,1956,F,78013,walther-wulff-weg 9
gabriella,fiebig,19720527,1972,F,6323,natalja-bien-platz 20
heinzgerd,haering,19570201,1957,M,90725,kensyweg 726
roswita,dehmel,19790728,1979,F,16108,andres-fischer-platz 7
angela,trupp,19931005,1993,F,38040,naserstrasse 25
bertold,bachmann,19491124,1949,M,67622,hofmannring 61
senta,drub,19990418,1999,F,13872,barthring 84
siegrid,paertzelt,20070220,2007,F,74254,nikolaus-paertzelt-ring 34
gertraude,kohl,19600711,1960,F,93757,hansjuergen-stey-strasse 33
stella,rust,19451123,1945,F,84058,laszlo-sauer-gasse 4
stanislav,baum,19480902,1948,M,74880,doerschnerstrasse 5
lidia,hahn,19570528,1957,F,73077,freudenbergerplatz 48
theobald,schenk,19740910,1974,M,31051,traudel-wende-platz 1
hans,juergensaeuberlich,20070121,2007,M,52238,bluemelallee 86
dominic,fritsch,19990906,1999,M,30137,finkeplatz 31
margot,heinrich,19490905,1949,F,52414,geisslergasse 7
florentine,langeheser,19540510,1954,F,11666,schuchhardtgasse 7
kristina,liebeltjacobijaeckel,19640829,1964,F,32089,nancy-pruschke-gasse 4
burghard,schulz,19810714,1981,M,52181,fiebigring 4
lukas,davidsauchschlauchin,19500906,1950,M,87482,reisingallee 15
else,kallert,19640619,1964,F,55108,jaroslaw-koch-allee 4
jana,niemeier,19990913,1999,F,67839,gunpfring 813
franzjosef,berger,19810307,1981,M,60961,helmut-carsten-strasse 3
traugott,wilms,19930101,1993,M,55967,preissplatz 5
magdalene,auchschlauchin,19560209,1956,F,88324,nuri-pieper-ring 1
anna,harloff,19840522,1984,F,84488,ruppertstrasse 61
caren,tintzmann,19760121,1976,F,3613,rognerstrasse 77
loretta,scholtzbudig,19870614,1987,F,12213,burkard-budig-weg 1113
reinhild,holt,19890812,1989,F,70494,mareile-kraus-platz 4
karlfried,kobelt,19551024,1955,M,75315,philip-staude-strasse 60
baldur,greingroth,19441205,1944,M,9265,kabusweg 8
manuel,drewes,19810822,1981,M,65557,alwin-krein-weg 7
bernt,ritter,19520706,1952,M,64649,henckstrasse 88
danuta,pergande,19560702,1956,F,33638,stollstrasse 61
wencke,krause,19500321,1950,F,62668,marisa-roemer-ring 65
karlfried,stoll,19501019,1950,M,39727,alida-caspar-platz 18
hannchen,adolph,19810405,1981,F,37944,doerrring 1
raymond,linke,19820219,1982,M,17187,karin-buchholz-allee 6
hellmut,bolzmann,19630831,1963,M,45953,junkenring 94
ernstaugust,wernecke,19821002,1982,M,66719,geiselgasse 73
nadeschda,davids,19450811,1945,F,72817,gehringerstrasse 8
stefan,jockel,20060731,2006,M,66213,stumpfring 64
konstanze,tlustek,19821204,1982,F,12787,hasan-schaaf-allee 72
cornelius,christoph,19770614,1977,M,74360,zorbachplatz 163
hans,peterhoffmann,19620426,1962,M,42621,huebelallee 83
manfred,schacht,19511004,1951,M,48793,bohnbachstrasse 5
emanuel,mies,19780719,1978,M,60457,gertzstrasse 78
undine,hamann,19970723,1997,F,82357,stumpfallee 94
songuel,thiesnette,19740126,1974,F,45757,remo-bolnbach-strasse 57
albin,buchholz,19981106,1998,M,89437,josef-klemt-allee 95
katharine,gertz,19660816,1966,F,13621,horst-reinhardt-gasse 3
lea,taesche,20061228,2006,F,92715,marion-ziegert-allee 3
lotti,hertrampf,19540126,1954,F,684,hofmannallee 288
regine,rosenow,19470220,1947,F,30899,therese-tintzmann-strasse 40
christamaria,adolph,19550114,1955,F,40295,heinz-guenter-kohl-platz 86
karola,rogge,19981028,1998,F,51511,groettnerstrasse 3
janina,sauer,19560905,1956,F,47294,muehleallee 7
erkan,scholtz,19530704,1953,M,39925,erhard-binner-gasse 32
semra,bolzmann,19850828,1985,F,73919,resi-jacobi jaeckel-ring 224
amanda,wernecke,19631209,1963,F,98045,gierschnerstrasse 94
nikolai,schmidtke,19780711,1978,M,18029,scheelring 1
klaas,jaentsch,20040409,2004,M,49702,handestrasse 757
severin,manskraus,19600811,1960,M,5209,loechelweg 21
nathalie,becker,20040227,2004,F,36025,lena-wesack-weg 6
marcel,mielcarek,20050829,2005,M,79342,fischerstrasse 48
dirk,putz,20040323,2004,M,89339,fiebigstrasse 7
karlpeter,pieper,19611011,1961,M,68932,renata-troest-strasse 4
jensuwe,mangold,19671205,1967,M,95139,hansjoerg-ehlert-allee 16
calogero,haufferschmiedecke,19940417,1994,M,48001,larissa-foerster-gasse 3
henning,schaefer,19720906,1972,M,52718,geiselplatz 45
sven,ruppersberger,20041208,2004,M,70517,handestrasse 42
birthe,soeding,20010101,2001,F,8257,elenore-zobel-strasse 5
willy,martin,19550108,1955,M,62638,karzstrasse 5
ullrich,schulz,19950709,1995,M,37610,rosestrasse 40
thorben,heser,19720627,1972,M,10175,klaus peter-poelitz-strasse 39
hans,dieterkeudelbudig,20020826,2002,M,58501,kriemhild-biggen-gasse 22
franzxaver,sontag,19980925,1998,M,66704,meike-weinhold-strasse 58
janet,kranz,19900723,1990,F,93119,desiree-austermuehle-platz 9
jurij,tschentscher,19490813,1949,M,48600,eggert-rohleder-ring 77
cilly,dietz,19781018,1978,F,96816,davidsplatz 2
solveig,hess,19930819,1993,F,26511,uta-saeuberlich-weg 1
karlfriedrich,auchschlauchin,19800422,1980,M,78060,mohauptplatz 49
wanda,wieloch,19640608,1964,F,83150,corinna-juncken-ring 31
sergio,kensy,19711120,1971,M,20536,tschentscherallee 9
bertram,baehr,19730409,1973,M,4184,diethard-gehringer-weg 99
anastasios,eberhardt,19890901,1989,M,41718,karzplatz 70
heinzwerner,zorbach,20041114,2004,M,55550,hasan-bohnbach-weg 7
arno,zirme,19650921,1965,M,98253,christl-adolph-ring 973
annelie,greingroth,19481206,1948,F,28442,hethurgasse 68
alexej,seidel,19881115,1988,M,96909,vitali-trupp-strasse 59
melita,hahn,19820814,1982,F,73260,bienstrasse 28
claudia,sauer,19751216,1975,F,827,adolfine-ortmann-weg 7
waltrud,dobeskruschwitz,19510411,1951,F,85997,schaafallee 793
heidelore,zimmer,19861218,1986,F,44528,michelle-scheuermann-ring 5
samira,davids,19560902,1956,F,14114,gerlachallee 49
zeljko,haering,19760801,1976,U,15115,fabienne-kostolzin-strasse 8
isabell,hoefig,19491228,1949,F,88024,traudl-hartung-gasse 26
mesut,wohlgemut,19810912,1981,M,50660,danilo-otto-gasse 6
justus,loeffler,19740308,1974,M,91625,schmidtstrasse 63
dan,wohlgemut,19790419,1979,M,65453,josefa-oestrovsky-weg 68
gunda,noack,20070707,2007,F,22558,esther-taesche-ring 84
abram,davids,19570225,1957,M,84543,eckart-groettner-gasse 42
sofia,ritter,19630826,1963,F,17690,mielcarekweg 59
karolina,raedel,19470421,1947,F,69096,ludmila-killer-allee 44
krista,stolze,19720320,1972,F,13227,hornichstrasse 961
wladimir,stiffel,19980814,1998,M,44020,kensyplatz 76
cosimo,trapp,19760728,1976,M,22735,reimar-aumann-ring 5
edit,lorch,19610116,1961,F,67815,ludmilla-baum-allee 66
antonietta,koch,19791020,1979,F,96755,siegrun-geisler-strasse 5
helen,doehn,19831002,1983,F,76055,caecilie-siering-ring 30
reni,kohlstey,19500729,1950,F,17401,ariane-conradi-gasse 9
rosa,misicher,19660210,1966,F,61203,nikolas-eberth-gasse 4
heini,weinhage,19890608,1989,F,81934,guenter-radisch-allee 3
zbigniew,kroker,19880607,1988,M,64765,rennerstrasse 9
viviane,klemmknappe,19821012,1982,F,43185,cordula-dobes-allee 2
gusti,neureuther,20020903,2002,F,14081,gerold-roehricht-allee 31
angelique,mende,19740405,1974,F,55679,martin-briemer-gasse 57
albina,textor,19641030,1964,F,8879,foersterallee 22
oswin,seifert,19910508,1991,M,89453,hiltrud-naser-allee 45
walter,bachmann,20051229,2005,M,14821,klaus-guenter-dietz-strasse 9
stavros,trueb,19451101,1945,M,52675,buchholzstrasse 8
amanda,waehnerschweitzer,19810509,1981,F,58540,wulffstrasse 63
harry,scheibepaertzelt,19780828,1978,M,39196,lorchweg 2
antonie,wende,19810220,1981,F,34197,wulffallee 5
xaver,albers,19471112,1947,M,19545,uschi-jacobi jaeckel-weg 310
ralph,kade,19861016,1986,M,60543,burckhard-rudolph-platz 89
mark,adler,19560724,1956,M,14571,eigenwilligplatz 65
harriet,tintzmann,19760626,1976,F,9291,preissweg 5
rené,schottin,19501228,1950,M,69293,ewa-hertrampf-platz 1
dusan,vanderdussenkensy,19480519,1948,U,83282,mattias-doerschner-platz 19
arndt,mansring,19831208,1983,M,32740,naserallee 75
stilla,weitzel,19900427,1990,F,63172,doris-adolph-ring 193
marzena,jacob,19740115,1974,F,48060,riza-holt-strasse 17
alexander,eckbauer,20070106,2007,M,33104,michaela-eimer-weg 37
erich,rogner,19991025,1999,M,89009,hartunggasse 1071
ioannis,drewes,19770419,1977,M,21654,alf-juettner-ring 4
dorota,groettner,19720326,1972,F,35094,stadelmannplatz 5
berndt,schwital,19820825,1982,M,80343,kohlstrasse 7
conrad,harloff,19680209,1968,M,84936,carmelo-kuhl-weg 57
heini,lachmann,20051129,2005,F,84047,haeringstrasse 7
jessica,binner,19510510,1951,F,35704,eberthweg 84
francoise,raedel,19910305,1991,U,16831,mohauptplatz 28
antonie,schuchhardt,19610917,1961,F,8651,kriemhild-hentschel-allee 318
justine,heydrich,19470121,1947,F,63972,hulda-striebitz-allee 74
heinzjuergen,hoerlekitzmann,19461209,1946,M,39421,josephine-kreusel-platz 871
doreen,hamann,19950319,1995,F,36110,scholtzplatz 999
ildiko,langern,19840409,1984,F,82868,haeringgasse 41
ingelore,atzlerheidrich,19770327,1977,F,11237,blochweg 8
ilija,ortmann,19630623,1963,M,48246,henckstrasse 48
ina,etzler,19630207,1963,F,1232,sylke-atzler-gasse 59
melitta,stahr,19780910,1978,F,99122,jutta-scholl-strasse 476
meike,bauer,20020517,2002,U,52962,nelli-stahr-weg 16
rafael,karge,19970202,1997,M,79160,schleichring 6
knut,hiller,19500903,1950,M,12904,ulf-weinhage-weg 92
harriet,noack,19720106,1972,F,74317,mirjana-ackermann-weg 89
adolfine,mentzel,19550807,1955,F,13001,hoevelgasse 2
frederike,segebahn,19581112,1958,F,22506,irmtraut-mitschke-allee 8
brigitte,wulf,19710121,1971,F,48347,alois-hartmann-strasse 88
reinald,mueller,19840907,1984,M,90347,anne-etzler-strasse 90
victoria,butte,19781003,1978,F,772,berend-wilms-strasse 23
hans,dietertlustek,20010712,2001,M,99644,stanislaw-heintze-platz 77
natascha,ortmann,19900710,1990,F,44018,steinberggasse 1
gordana,kraus,19930221,1993,F,55483,wolf-dietrich-segebahn-weg 49
melissa,harloffzorbach,19910830,1991,F,56888,rosi-walter-ring 72
marianna,haering,19840711,1984,F,36984,rose-marie-mitschke-strasse 7
wilhelmine,roemermende,19750630,1975,F,43851,junckenplatz 74
hedwig,siering,19680508,1968,F,78691,ebertplatz 5
hatice,hiller,19891121,1989,F,52162,koestergasse 50
rolfpeter,carsten,19790703,1979,M,68135,ignatz-wesack-gasse 1
ivonne,bolanderrosenow,19671126,1967,F,41038,kitzmanngasse 28
valentin,geisler,19820903,1982,M,60917,rudolphstrasse 87
ottokar,jessel,19780701,1978,M,82143,ann-kathrin-butte-allee 2
hansjochen,heckermosemann,20010511,2001,M,53762,edeltraut-losekann-platz 20
hildegart,ring,19990201,1999,U,83958,krokerring 8
charles,nette,19520617,1952,M,6852,sybilla-steckel-ring 72
theresa,lorch,20070701,2007,F,69900,dietzgasse 240
francesca,kobelt,19970902,1997,F,89018,beckergasse 4
stephen,kuhl,19671208,1967,M,85599,alan-cichorius-ring 6
ruth,etzler,19940129,1994,F,55764,irmtrud-jaehn-ring 9
alberto,zaenkerackermann,19910803,1991,M,35243,dowergallee 4
brian,hamann,19770528,1977,M,49791,miesallee 30
malgorzata,kobeltschaaf,19651215,1965,U,85717,buttestrasse 47
liliane,cichorius,19571222,1957,F,9639,schmidtkestrasse 8
klausdieter,wulff,19940910,1994,M,85053,lotti-schlosser-ring 26
janet,becker,19720629,1972,F,32020,lindauallee 19
ilka,auchschlauchin,19940831,1994,F,24882,carlo-reising-allee 48
burghard,stollstaude,19620402,1962,M,51591,henri-martin-platz 1
rosel,etzold,19570502,1957,F,6282,davidsstrasse 6
dorothea,hermann,19570109,1957,F,75256,textorstrasse 3
eileen,wagner,19740624,1974,F,19836,kaethe-rudolph-weg 6
caecilie,walter,19781130,1978,F,17415,harloffstrasse 86
manuela,ebert,19800716,1980,F,36195,paertzeltgasse 769
margret,trubin,20041215,2004,F,44626,lindnerstrasse 4
diana,eberth,20000720,2000,F,98952,klappstrasse 90
mirella,lorch,19790412,1979,F,33444,tuelay-doerr-ring 49
ralfdieter,tintzmann,19800117,1980,M,58856,german-christoph-gasse 3
leonie,hermighausen,19461123,1946,F,68022,edit-gumprich-allee 368
elmar,wernerhornich,19970503,1997,M,63026,tatjana-franke-strasse 9
beate,beckmann,19530411,1953,F,7336,haaseallee 6
mina,kusch,19771221,1977,F,20193,neureutherallee 89
elsbeth,ullmann,19450126,1945,F,98180,kaesterweg 16
nikola,budig,19880207,1988,M,2977,andersring 24
ludmilla,putz,20041216,2004,F,8954,fliegnerring 51
melissa,seip,19570302,1957,F,46340,geraldine-stiebitz-strasse 31
marieluise,stadelmannmetz,20040202,2004,F,74591,fernando-schulz-allee 24
lore,stumpf,20010628,2001,F,18353,eberthweg 36
natalie,dobes,19620109,1962,F,93008,mareile-wernecke-allee 3
klaus,peterotto,19730107,1973,M,8383,eberhardtweg 1
claere,binner,19500225,1950,F,74739,zeynep-hendriks-allee 8
annelore,karz,20040829,2004,F,49614,mendestrasse 2
wenzel,giess,19480229,1948,M,43914,abbas-kaester-allee 798
heiko,suessebier,19570506,1957,M,698,johanngasse 4
agata,dobes,19750119,1975,F,77652,lindnerweg 3
xenia,kohl,19850131,1985,F,1825,stiffelallee 69
anto,schacht,19500213,1950,M,24635,irmengard-carsten-platz 4
emmy,bohnbach,19761028,1976,F,28814,nadeshda-koester-weg 1
gero,beer,19980505,1998,M,5659,haufferallee 6
dirk,hartmann,19941031,1994,M,46567,ortmannplatz 65
ekrem,hoefig,19460423,1946,M,99745,nettegasse 94
augustin,gierschner,19550711,1955,M,18402,raymond-gnatz-weg 63
richard,schinke,20011119,2001,M,64406,annegret-pergande-strasse 76
caecilie,soelzer,19730715,1973,F,84161,mijo-junk-weg 29
burkhard,bachmann,19960908,1996,M,82179,gina-roehrdanz-ring 62
erkan,liebelt,19470428,1947,M,36943,sabine-lindner-platz 7
philip,matthaei,19580111,1958,M,18744,weitzelring 4
dragan,ruppersberger,19810530,1981,M,7883,petros-davids-allee 2
mira,seipschlosser,20060309,2006,F,32185,isabella-kallert-platz 8
armin,boucsein,19660131,1966,M,89308,henckplatz 2
herta,heidrich,19970613,1997,F,1353,davidsring 88
kristin,weller,19920110,1992,F,40059,schaeferstrasse 8
sergei,hendriks,19490314,1949,M,73096,hartwig-loechel-gasse 39
ayten,koehler,19990925,1999,F,71630,wulfweg 14
dariusz,holt,19460501,1946,M,79315,linda-rogge-platz 98
mark,staude,19441219,1944,M,53181,junkstrasse 83
rochus,albers,19970923,1997,M,29412,kathi-lindau-allee 6
hansadolf,gertz,19701209,1970,M,82435,ullrichgasse 6
ramazan,paertzelt,19681220,1968,M,57241,mathilde-dowerg-gasse 40
marialuise,reinhardt,19760916,1976,F,60751,kranzplatz 55
bruni,heydrich,20061121,2006,F,40959,rognerweg 41
wolfram,stroh,20010626,2001,M,2413,hans peter-adler-platz 882
cindy,etzold,19960824,1996,F,64842,sonia-moechlichen-platz 9
alicia,krause,19580626,1958,F,91045,strohring 2
franjo,lindauhenschel,20030805,2003,M,55390,carolin-butte-gasse 8
gerd,raedel,19840602,1984,M,81293,hans-heinrich-soelzer-allee 3
selma,kuehnert,20060522,2006,F,14381,luigi-doering-ring 83
juergen,drubin,19700211,1970,M,50885,svetlana-pieper-gasse 4
mara,hoevel,19630907,1963,F,93747,nikolai-bien-gasse 6
vittorio,jungfer,19850120,1985,M,76665,kuschallee 60
thoralf,trueb,19631021,1963,M,96924,junckstrasse 4
gertraud,losekann,19891115,1989,F,68723,giesela-langern-weg 75
gerald,kramer,19670314,1967,M,21990,heinrich-suessebier-gasse 856
clemens,wulf,19570801,1957,M,12356,mirja-adler-platz 95
nada,budig,19960526,1996,F,3927,gnatzstrasse 95
barbara,jaehn,19510104,1951,F,2312,paul-kroker-allee 3
priska,trubin,19880521,1988,F,67704,junkenallee 22
erdal,weinhold,19600521,1960,M,6420,janos-grein groth-ring 6
christiana,maelzer,19871031,1987,F,45782,rudolphstrasse 884
tomasz,mangold,19951205,1995,M,4867,scholtzweg 878
karlfried,tintzmann,20051010,2005,M,71165,soedingstrasse 43
wladimir,albers,19710310,1971,M,24664,harm-junck-platz 80
grzegorz,dippel,19870112,1987,M,94159,jockelring 188
georgine,geisel,19770512,1977,F,61160,nevenka-kroker-ring 2
erik,austermuehle,19971029,1997,M,79806,junitzweg 5
nadeschda,heydrich,19990613,1999,F,84459,geiselgasse 93
oscar,speerbaum,19890221,1989,M,65303,wendeweg 5
volker,plath,19770719,1977,M,15625,moechlichengasse 38
bruni,kruschwitz,19761209,1976,F,16922,bastian-krein-platz 3
ismet,haering,19501206,1950,M,16116,herbert-scheuermann-allee 3
kurt,geisler,20060908,2006,M,52494,haenelstrasse 6
gottlieb,hahn,19861220,1986,M,13947,david-thies-platz 3
claudius,baum,19600106,1960,M,94280,seifertstrasse 44
donald,winkler,19860119,1986,M,61761,schenkgasse 57
tibor,moechlichen,19961021,1996,M,13227,nergerstrasse 32
gloria,baum,19690420,1969,F,28628,wilfried-pechel-allee 4
dan,klemt,19520305,1952,M,45477,gotthardstrasse 5
ole,holstenschenk,19601024,1960,M,57147,danielle-ackermann-strasse 9
mirja,roehricht,19660304,1966,F,58713,hartmanngasse 7
gerta,hess,19770808,1977,F,28318,marek-noack-platz 53
florian,mende,19890716,1989,M,25739,fechnerweg 65
kristine,dippel,19680805,1968,F,45917,daniela-loechel-platz 90
hansjuergen,heintze,19610326,1961,M,81210,zimmerring 9
ian,ruppersberger,19490923,1949,M,2885,gerlachring 7
slavica,sauer,19610530,1961,F,24713,christel-scholz-strasse 7
andrej,maelzertrubin,19780509,1978,M,65952,textorplatz 99
heinzgerd,gunpf,19930207,1993,M,83882,radischstrasse 7
mohammad,gotthardniemeier,19780121,1978,M,76309,biggengasse 489
frida,kusch,19451109,1945,F,90041,mitschkestrasse 297
edith,patberg,19910731,1991,F,77408,berit-schmiedecke-weg 9
luise,ladeck,19710620,1971,F,1139,gerda-schoenland-allee 21
niko,pieper,19990808,1999,M,11296,seifertplatz 4
sonia,steinberg,19630127,1963,F,3279,koch iigasse 94
annekatrin,bender,19641003,1964,F,67152,maik-barkholz-allee 76
dogan,juncken,20020227,2002,U,83657,loni-otto-strasse 78
luis,saeuberlich,19930526,1993,M,39815,mangoldweg 21
friederike,zorbachfischer,19920607,1992,F,57597,ringallee 15
paulo,misicher,19780630,1978,M,13260,geraldine-bruder-strasse 485
karoline,poelitz,19850409,1985,F,28187,poelitzstrasse 3
annita,luebs,19900120,1990,F,75155,alexandra-budig-allee 6
hildegard,kuehnert,19640323,1964,F,9942,textorring 758
german,barkholz,19720909,1972,M,31518,heinrichring 1
norman,schaaf,19861005,1986,M,78735,bogdan-hahn-ring 5
ruben,zobel,20001101,2000,M,48470,hans-werner-kobelt-platz 229
adelheid,adolph,19870717,1987,F,4642,juergen-langern-ring 8
meik,schweitzer,19970311,1997,M,42611,schmidtallee 5
guiseppe,bauer,19520729,1952,U,28772,flora-briemer-strasse 3
alida,mueller,19870117,1987,F,17096,gunther-briemer-weg 16
sigurd,bender,19550524,1955,M,42353,huhnallee 4
leo,schmidt,19851226,1985,M,71411,sarina-gierschner-allee 7
meik,wesack,19681117,1968,M,68477,hans-dieter-weller-weg 153
stefan,butte,19591005,1959,M,45977,malte-doerschner-allee 1
dragica,jaekel,19720708,1972,F,43644,jessica-etzler-strasse 30
ursel,dussenvan,19530106,1953,F,82447,van der dussenallee 5
hubert,bolander,20050423,2005,M,28915,karl-friedrich-pohl-strasse 1
leonie,kabus,19620909,1962,F,47635,biggenweg 1
eveline,schuster,19890513,1989,F,9318,ortrud-reichmann-ring 8
eberhard,killer,19730708,1973,M,39553,wiebke-butte-platz 13
samira,ackermann,19540812,1954,F,46276,andrei-stiebitz-allee 5
leonardo,fiebigwaehner,19810225,1981,M,28494,reiner-atzler-strasse 528
ilias,ladeck,20061209,2006,M,48635,kallertgasse 63
ole,drubheydrich,19781116,1978,M,77141,hessestrasse 40
jadwiga,weiss,19770814,1977,F,47011,heuserring 753
hellmuth,noack,19941204,1994,M,81466,milica-striebitz-weg 644
