first_name,last_name,dob,year_of_birth,gender,zip,address
emin,stoll,19441114,1944,M,68341,heintzeweg 47
annett,gnatz,19900712,1990,F,96995,heinzplatz 3
svea,gumprich,19621013,1962,F,35032,herwig-klapp-allee 29
bogdan,schwital,20060504,2006,M,3241,hornichplatz 56
andreas,ritter,19751221,1975,M,4860,wesackstrasse 36
miroslaw,rosenow,20010603,2001,U,61,ilona-hertrampf-allee 8
patricia,stahr,19621022,1962,F,82374,adriane-gerlach-gasse 92
margit,lachmann,20020627,2002,F,10859,hartmut-mohaupt-allee 1
martina,johann,19540818,1954,F,93823,oderwaldgasse 67
abdul,davids,19790601,1979,M,93643,fechnergasse 25
siegbert,klingelhoefer,20041106,2004,M,7379,gundula-eckbauer-strasse 78
valentina,rust,19980914,1998,F,72426,hessgasse 166
ingo,heidrich,19620613,1962,M,81456,hartmannweg 9
karljosef,gunpf,19540630,1954,M,57805,hartmannring 61
burckhard,fischer,19971113,1997,M,82403,svenja-soeding-ring 13
jozef,scholz,19510418,1951,M,74324,evelyne-wirth-strasse 2
gabriele,klemt,19890124,1989,F,14211,romy-girschner-weg 5
minna,beckmann,19591006,1959,F,76838,hanspeter-gertz-strasse 82
samir,fechnerauchschlauchin,19490824,1949,M,34543,holtplatz 1
eleni,baehr,19700310,1970,F,72742,kallertring 3
heiner,kitzmann,20040312,2004,M,51071,annemarie-segebahn-platz 74
berit,killer,19530214,1953,F,68996,truppplatz 68
burckhard,karz,19801205,1980,M,77492,hofmannweg 96
claudio,weimer,19970215,1997,M,97411,wellerstrasse 4
till,giess,19810926,1981,M,20672,junckgasse 724
violetta,hentschelwirth,19630108,1963,F,98922,andersstrasse 371
petra,anders,19730809,1973,F,55901,weitzelstrasse 2
klausdieter,juettner,19990616,1999,M,70619,rudolphplatz 48
hans,juergenwalter,19490301,1949,M,36241,kurt-dowerg-strasse 91
meryem,peukert,19900922,1990,F,59005,haaseweg 1
klaus,peterspiess,19571102,1957,M,44391,hajo-herrmann-allee 4
aenne,steinberghoefig,20050828,2005,F,31038,hermannstrasse 7
veronique,ruppersberger,19690714,1969,F,86317,sauerallee 6
anneliese,paertzelt,19590118,1959,F,58977,bastian-buchholz-strasse 23
friedlinde,luebs,19930421,1993,F,4287,peter-michael-pohl-allee 863
telse,haasedietz,19530915,1953,F,56738,naserplatz 87
waltrud,lange,19780614,1978,F,50647,cetin-doering-ring 42
stanislaus,krause,19651213,1965,M,81387,beckmannweg 3
francesca,schwital,19950704,1995,F,72088,cilli-dobes-allee 5
elfi,klotz,19661015,1966,F,65875,gundi-wirth-platz 3
marlene,taeschewagner,20051116,2005,F,33781,ackermannweg 7
jakob,heuser,19660512,1966,M,20689,wiekstrasse 93
ibrahim,jesselbolander,19740823,1974,M,3271,hartunggasse 7
hanne,becker,19690723,1969,F,69922,agnieszka-mohaupt-gasse 81
dana,schmidt,19620709,1962,F,23933,jiri-kusch-platz 27
folkert,bachmann,19830307,1983,M,67857,henner-peukert-strasse 62
josé,gierschner,19580329,1958,M,63936,andrea-klemt-platz 80
reginald,radischtschentscher,19911015,1991,M,37562,zeki-franke-strasse 5
valeri,fritsch,19901122,1990,M,50423,geislerstrasse 49
annita,roemer,19790926,1979,F,9530,wolfhard-thies-platz 3
sigmund,kensy,19610802,1961,M,16405,malgorzata-zahn-gasse 67
corinne,renner,19611014,1961,F,84813,junkstrasse 51
anny,trapp,19450809,1945,F,30133,muellerallee 5
antonia,dobes,19781103,1978,F,66673,sorgatzring 9
margret,faust,19961123,1996,F,9275,weimergasse 46
niels,soelzer,19711113,1971,M,76936,benita-baum-platz 2
wilfried,preiss,19490308,1949,M,90671,hermighausenweg 8
anneke,johann,19830316,1983,F,44191,veronika-schacht-platz 416
lorenzo,junken,19880831,1988,M,29515,noackgasse 9
julian,seidel,19950425,1995,M,53444,grein grothstrasse 522
janine,junken,19800305,1980,F,58821,liebeltgasse 10
kornelia,hartung,19590528,1959,F,87145,tino-stey-allee 54
cindy,drub,19580718,1958,F,96118,zorbachstrasse 53
reiner,schmiedecke,19690701,1969,M,53411,jaekelring 38
veit,drewes,19780910,1978,M,52111,maritta-pechel-platz 6
denny,lindaugunpf,19870903,1987,M,6007,stumpfweg 8
melanie,adlerkallert,19580702,1958,F,13786,hermann-ebert-weg 71
zeki,scheibe,19910419,1991,M,34229,hoelzenbecherstrasse 3
catherine,hess,19550810,1955,F,31756,aneta-tschentscher-platz 50
roger,jopich,19560327,1956,M,16820,hahnstrasse 7
friedrich,geissler,19680829,1968,M,55319,christiane-hiller-gasse 3
heinzwilli,mies,19840326,1984,M,75598,klaus-werner-mies-allee 92
lia,gnatz,19860223,1986,F,12397,suessebierring 26
gino,kaul,19920528,1992,M,62932,hoevelgasse 40
alida,geisler,19561127,1956,F,30206,steinbergplatz 4
recep,holt,19450318,1945,M,45334,van der dussenplatz 5
elizabeth,beckmann,19710911,1971,F,3109,rohledergasse 6
katerina,bien,19690316,1969,F,67985,naserallee 75
linus,scheel,19901010,1990,M,8223,davidsstrasse 726
michelle,fliegner,19901002,1990,F,72122,judith-schmidt-allee 94
swen,muelichen,19520315,1952,M,13398,rotraud-flantz-platz 53
niels,binner,20050906,2005,M,55250,pia-hein-platz 24
leni,jockel,19660115,1966,F,90800,violetta-etzler-platz 92
heide,vanderdussen,19800710,1980,F,4710,susanne-seip-weg 79
trude,schoenland,19650510,1965,F,96394,kensygasse 94
riza,ditschlerin,19521103,1952,M,25278,jolanthe-karz-weg 59
andy,jessel,19850210,1985,M,55851,catharina-bender-weg 44
marko,gierschner,19920812,1992,M,30320,xaver-putz-gasse 71
xenia,wilms,19730403,1973,F,11026,zirmering 84
sandro,schoenland,19960606,1996,M,45220,lindnerring 26
tuelay,muelichen,19470925,1947,F,42834,suessebierstrasse 3
albin,zorbach,19660914,1966,M,57223,geiselstrasse 514
leokadia,cichorius,19600616,1960,F,12504,josé-vogt-gasse 57
freya,kensy,20010426,2001,F,20538,gerdi-sorgatz-ring 72
gabor,fritsch,19790407,1979,U,7165,bohnbachstrasse 44
dagobert,schuchhardt,20030106,2003,M,17252,matteo-gerlach-weg 8
hanserich,schuster,19501219,1950,M,4552,schleichgasse 92
maya,winkler,19560830,1956,F,72580,hanspeter-schleich-allee 39
gunter,boerner,19620211,1962,M,66850,moritz-bolzmann-allee 89
hans,josefjaekel,19800601,1980,M,51630,xenia-krebs-strasse 4
ekrem,scholtz,19980115,1998,M,85550,wirthring 4
caren,auchschlauchin,20040907,2004,F,49317,hedda-segebahn-weg 4
giesela,ernstklingelhoefer,19860211,1986,F,89635,anselm-weihmann-platz 3
klaere,loewerpaertzelt,19890309,1989,F,36756,jaekelring 6
caren,holzapfel,19941004,1994,F,43392,anna-lena-speer-platz 22
herrmann,schuster,19860115,1986,M,64806,roseplatz 1356
janna,stahr,19821203,1982,F,94536,annemie-klingelhoefer-allee 17
clara,greingroth,20000508,2000,F,79133,kathy-bender-gasse 9
marialuise,klemm,19571203,1957,F,38363,ruppertstrasse 745
carolin,wagner,20030509,2003,F,1188,bert-walter-weg 7
filiz,huebel,19540710,1954,F,33112,pruschkering 27
siegbert,wohlgemut,19700505,1970,M,75289,klingelhoeferallee 502
anka,mentzeleberth,20001027,2000,F,60987,groettnerplatz 713
samir,beckmann,19521207,1952,M,12289,jurij-hartung-weg 620
augusta,kuehnert,19600125,1960,F,2180,seifertgasse 1
ernestine,kabus,19920805,1992,F,71255,gundi-rohleder-ring 38
meike,schenkkitzmann,19581008,1958,U,86120,carlos-klemm-platz 60
francis,dippelschinke,19580806,1958,M,80060,jacobplatz 68
anita,drub,20010301,2001,F,89855,steckelgasse 18
joana,etzold,19621211,1962,F,24672,giessplatz 47
reza,wiek,19650829,1965,U,10744,baumweg 67
amelie,dowerg,20000902,2000,F,41456,hamanngasse 500
margit,dehmel,19751209,1975,F,52599,grit-mitschke-strasse 29
lutz,dietz,19790916,1979,M,27860,mielcarekweg 312
susanna,birnbaum,20070111,2007,F,61039,arnd-winkler-strasse 5
fatih,butterose,19700817,1970,M,36316,weitzelweg 39
aloisia,gude,19930721,1993,F,62074,engin-geissler-platz 447
alfred,albers,19970110,1997,M,55080,girschnergasse 8
willibert,bauer,19600217,1960,M,32392,adolphallee 94
gunter,hentschel,19841030,1984,M,56466,flantzstrasse 99
clauspeter,beer,19880530,1988,M,22199,leon-stumpf-strasse 276
liliane,schacht,19490813,1949,F,66412,dowergweg 1
ingeborg,boerner,19900827,1990,F,67746,mareen-jaentsch-platz 1
klaere,karge,19740614,1974,F,12036,stahrweg 67
harro,beer,19830324,1983,M,80095,scheuermannring 51
irmtraut,hoelzenbechernohlmans,20070919,2007,F,18254,karl-peter-dobes-strasse 7
zoltan,wagenknecht,19660225,1966,U,47003,jaehnweg 6
raymond,zaenker,19780202,1978,M,63094,mirja-hentschel-platz 79
eckard,klapphofmann,19591013,1959,M,20304,christopher-keudel-gasse 65
malgorzata,kusch,19830523,1983,U,16915,brian-bolnbach-ring 450
swen,meister,19870815,1987,M,11493,thanelplatz 6
erica,paffrath,19740505,1974,F,60046,oestrovskystrasse 62
heino,jaekel,19640606,1964,M,87355,branka-doerr-weg 87
liesel,nerger,19980119,1998,F,36425,heckerring 4
inna,becker,19890221,1989,F,72123,kaete-scholz-weg 11
mahmoud,gorlitzschleich,20060224,2006,M,46915,rognerweg 4
elzbieta,jacob,20030205,2003,U,64937,kreuselgasse 25
leonore,dippel,19770202,1977,F,59496,dan-flantz-weg 1
sevim,fauststeckel,19850213,1985,F,46650,liliane-kambs-allee 54
hilma,mangold,19910822,1991,F,41036,truppallee 458
karlfried,bohlanderdavids,19520216,1952,M,26079,hornigallee 89
hansadolf,ullrich,19850531,1985,M,47730,conradistrasse 43
leopold,wilmsen,19450302,1945,M,86679,jan-peter-stahr-gasse 42
ilias,klemm,20050726,2005,M,19013,fritschallee 23
senta,rosenow,19470129,1947,F,44589,valerie-roehricht-platz 81
carlos,stiebitz,19560603,1956,M,516,amalia-schoenland-platz 38
ladislaus,haenel,19970504,1997,M,3773,anneli-wagenknecht-strasse 5
friedhelm,steinberg,19991226,1999,M,70627,songuel-kallert-strasse 781
tillmann,sager,19600818,1960,M,45982,kreinplatz 2
otmar,ernst,19590623,1959,M,31585,josef-gumprich-allee 817
samuel,bonbach,19910214,1991,M,12886,friedl-walter-ring 794
annedore,krause,19961126,1996,F,49034,leander-kranz-ring 1259
fabienne,loeffler,19861017,1986,F,56273,loechelgasse 2
aziz,wulff,19870325,1987,M,24070,barkholzstrasse 2
konrad,muelichen,19620604,1962,M,15107,gudestrasse 43
bernt,siering,19610919,1961,M,93380,haenelallee 744
goenuel,mies,20060525,2006,F,30876,dietmar-hoerle-allee 870
agathe,doering,19720506,1972,F,95005,victoria-rohleder-gasse 80
nils,henk,19500323,1950,M,75011,hueseyin-ullmann-strasse 13
karolin,freudenberger,19921219,1992,F,91646,kitzmannstrasse 301
harold,trueb,19540130,1954,M,78759,lehmannplatz 3
sylwia,pergande,19650317,1965,F,31366,klingelhoefergasse 59
annerose,zirme,19760103,1976,F,87466,ziegertplatz 66
nikola,trapp,19630827,1963,M,72760,losekannweg 30
theodora,gude,19690207,1969,F,59319,urszula-jockel-weg 42
ira,eimer,19750828,1975,F,62193,geiselstrasse 75
erhard,kreusel,19540602,1954,M,91258,kochweg 77
osman,bolander,19811128,1981,M,33180,freudenbergerplatz 61
egon,roskoth,19980301,1998,M,93359,hermannallee 45
aleksandr,hoelzenbecherhering,19640208,1964,M,40315,susana-giess-strasse 42
annerose,bohnbach,19810826,1981,F,96140,jopichstrasse 2
katerina,ruppersberger,19880103,1988,F,13065,mosemannstrasse 8
detlev,lindner,19970104,1997,M,11923,bianca-hornig-allee 26
christine,eimer,19460710,1946,F,59944,faustallee 7
kornelius,trapp,19960111,1996,M,29072,seifertweg 22
albin,weimer,19910510,1991,M,86232,waehnerallee 12
sonja,jacobijaeckel,19590327,1959,F,90640,erwin-hermann-strasse 44
yasmin,kabus,19880324,1988,F,54380,ditschlerinweg 6
dietmar,klemt,19660103,1966,M,91220,muelichenplatz 4
lambert,ortmann,19680728,1968,M,87282,micha-meyer-platz 7
janpeter,pruschke,19751110,1975,M,78803,lilli-krebs-gasse 9
hansrainer,wesack,19541201,1954,M,83134,heinrichring 5
milos,schmiedecke,19640302,1964,U,63191,heiner-ditschlerin-strasse 34
loretta,schmiedt,19971005,1997,F,50918,stilla-fischer-ring 92
thorben,bohnbach,19750803,1975,M,90202,malte-hermighausen-weg 1
julia,becker,20020805,2002,F,34210,kaulweg 84
stefani,wernecke,19910804,1991,F,64541,froehlichweg 325
guelsen,jaekel,19990808,1999,U,13882,erika-stiebitz-gasse 25
susanne,jaekel,19790825,1979,F,72530,nergerallee 29
engin,wernecke,19471201,1947,M,78677,gaby-heinz-strasse 18
magnus,berger,19630528,1963,M,11345,hartmannallee 28
liselotte,otto,20010413,2001,F,58284,siegbert-otto-strasse 58
bert,rose,19611119,1961,M,5783,harald-junk-ring 15
leopoldine,kaul,19880220,1988,F,45964,roswita-roehricht-platz 836
marlies,bonbach,19841018,1984,F,31477,hessegasse 812
leonhard,weinhage,19781029,1978,M,79293,buttering 4
otto,soeding,19890816,1989,M,32708,imelda-kruschwitz-weg 5
emin,eberhardt,19730716,1973,M,64168,vogtgasse 54
gloria,sager,20050716,2005,F,93694,zobelstrasse 68
jakob,budig,19970405,1997,M,14426,luis-meister-strasse 21
hansheinrich,hentschelwiek,19890811,1989,M,3118,brigitte-doering-weg 5
soeren,soeding,20010525,2001,M,60717,eigenwilligring 57
hueseyin,schwital,19700615,1970,M,28845,angelica-fischer-platz 40
heimo,jockelsalz,19610503,1961,M,11539,heike-hiller-gasse 43
heinzguenther,rose,19790722,1979,M,15717,hellwigallee 8
lorenz,lindner,19930722,1993,M,576,isolde-mangold-gasse 19
margareta,wulf,19450906,1945,F,66063,bruderstrasse 60
hildegund,dietzrohleder,19780521,1978,F,51917,hornigweg 90
jochem,mosemann,19530407,1953,M,26492,saeuberlichweg 14
wendelin,niemeier,19691031,1969,M,95927,sieringgasse 4
adalbert,mans,19620329,1962,M,39386,klaudia-kostolzin-ring 3
selim,schuster,20050220,2005,M,58871,uschi-muehle-gasse 36
franzpeter,hoefig,20070429,2007,M,78250,gudeplatz 32
janna,wulf,19780127,1978,F,94847,gesine-pergande-gasse 32
bianka,roht,19961129,1996,F,54512,harloffstrasse 347
wendelin,franke,19981025,1998,M,11905,hakan-hoffmann-allee 7
maurice,cichorius,19460617,1946,M,42664,ottfried-peukert-gasse 3
guenter,greingroth,19641228,1964,U,63242,knappestrasse 42
nuray,saeuberlich,19570920,1957,F,67975,riehlstrasse 20
antonia,pohl,19850715,1985,F,38656,klingelhoeferstrasse 97
karl,mude,19980704,1998,M,69482,kati-wulff-weg 367
sibel,stroh,19550409,1955,F,79118,elmar-hoffmann-allee 88
sina,hertrampf,20031213,2003,F,28952,mentzelgasse 53
ernstdieter,mies,19790104,1979,M,26200,roehrichtring 33
tomislav,reinhardt,20020218,2002,M,80471,schulzgasse 7
cindy,hessrosemann,19690804,1969,F,21594,pergandegasse 3
silja,carstenjockel,20030402,2003,F,68533,wilmsring 81
mercedes,mendeholsten,19680924,1968,F,15413,klemmgasse 68
karlfried,zimmer,20000610,2000,M,84987,henni-soelzer-ring 46
edeltraud,hiller,19520807,1952,F,87620,viktor-wilmsen-ring 66
agnieszka,ackermanneimer,19861218,1986,F,51896,heydrichplatz 9
nadeschda,birnbaum,19930906,1993,F,93906,stefania-thanel-gasse 26
catherine,flantz,19900701,1990,F,54949,schuchhardtweg 56
fabienne,gude,19690427,1969,F,13593,irene-oestrovsky-weg 834
sabri,heuser,19791030,1979,M,28398,sarina-wilmsen-ring 186
norbert,zorbach,19931123,1993,M,62652,ruppertallee 5
franzpeter,christophweller,19960518,1996,M,77182,franziska-kallert-ring 1
kristian,cichoriusdavids,19840121,1984,M,94107,benthinstrasse 335
martine,heser,19930530,1993,F,53375,blochweg 23
liesbeth,schaaf,19520909,1952,F,22010,claere-schuchhardt-gasse 9
adam,holsten,19880801,1988,M,30741,burkard-krause-ring 3
eugen,hecker,19710611,1971,M,83352,holstenring 5
gitta,hoefig,19900822,1990,F,20048,junitzgasse 24
yvette,fechnerschomber,19980312,1998,F,22667,elmar-schlosser-gasse 56
kriemhild,noack,19681029,1968,F,10164,tschentscherplatz 214
albin,mentzel,19690630,1969,M,55424,raisa-steinberg-ring 86
marieluise,loeffler,19470710,1947,F,98980,andersring 560
katy,gehringer,19571219,1957,F,21601,ekaterina-mueller-platz 71
gundel,rudolph,19490603,1949,F,41874,berthold-weinhold-weg 2
mirko,etzler,19960407,1996,M,44926,baldur-schaaf-strasse 265
aleksandra,mende,19780814,1978,F,4460,hanns-tschentscher-strasse 1
andre,naser,19470912,1947,M,10134,mohauptplatz 8
theresia,hethur,19591129,1959,F,45837,jan-peter-jessel-weg 11
dorota,lachmann,19470915,1947,F,43115,elli-gierschner-gasse 40
stephen,freudenberger,19720112,1972,M,38517,wagenknechtstrasse 8
mandy,nerger,19620519,1962,F,88881,jaekelallee 68
frederike,budig,19790801,1979,F,72776,ortmannstrasse 5
anatolij,jaehnwesack,19730312,1973,M,27384,henrike-wagner-gasse 4
krzysztof,nerger,19471001,1947,M,70046,ritterring 8
huelya,mangold,19670430,1967,F,53286,heintzeplatz 90
fabian,fliegner,19920531,1992,M,65082,klingelhoeferring 52
lieschen,striebitzfreudenberger,20050302,2005,F,73292,erdal-gorlitz-platz 7
pascale,rennerbeyer,19790328,1979,F,49446,aumannplatz 75
hanspeter,girschner,19950106,1995,M,12811,wojciech-krein-gasse 29
petar,rust,19860222,1986,M,74118,wendeweg 52
sandro,hermighausen,19760401,1976,M,54838,huebelallee 6
jane,rust,19850824,1985,F,52343,wendelin-karz-strasse 92
maike,gude,19640416,1964,F,24017,isabella-stiffel-weg 6
marianna,roehrdanz,19731224,1973,F,53506,jacobgasse 35
marlen,mentzel,19461101,1946,F,18114,carola-meyer-strasse 4
joana,wagner,19650312,1965,F,57926,bartholomaeus-pieper-allee 88
marietherese,wohlgemut,19831117,1983,F,51755,radischring 53
robert,taesche,19531214,1953,M,85806,hannah-juncken-ring 5
cemal,kochii,19870810,1987,M,38740,roseweg 86
freya,dietz,19970403,1997,F,13243,kai-uwe-holzapfel-gasse 88
ljudmila,raedel,19541110,1954,F,96931,suessebierring 177
alex,gnatz,19911123,1991,M,83592,guiseppe-hettner-gasse 5
bertram,schwital,19490624,1949,M,92310,junckenstrasse 887
pauline,rohleder,19790614,1979,F,98060,emilie-jockel-allee 6
murat,martin,19870628,1987,M,37232,sigmar-karz-gasse 3
dora,nohlmans,19861006,1986,F,24026,theobald-kraushaar-platz 9
catharina,jopich,19771208,1977,F,88283,lorchplatz 9
frithjof,kuhl,19790105,1979,M,35159,yasemin-dowerg-weg 8
danilo,peukert,19870306,1987,M,65643,sigmar-stolze-ring 7
ewa,roerricht,20021101,2002,F,35982,krausring 40
ralph,birnbaum,19770102,1977,M,60049,wulffring 2
pius,wulff,19590321,1959,M,21141,hardy-gude-gasse 718
rico,beyer,20050524,2005,M,8708,stiffelgasse 225
dimitri,mielcarek,19960614,1996,M,89918,muellerplatz 1
inka,kallert,19700214,1970,F,74818,beckergasse 66
nurettin,jessel,19980508,1998,M,70462,mohauptstrasse 48
albrecht,werneckegute,19720822,1972,M,62186,jacobi jaeckelring 19
veronique,rosenowbiggen,19900718,1990,F,56840,giessstrasse 620
joseph,dowergloeffler,19530609,1953,M,82220,notburga-gnatz-weg 4
bianka,bluemeltroest,19981222,1998,F,68773,marie-theres-seidel-allee 321
birgitt,bloch,19950302,1995,F,54615,wulffallee 92
rosemarie,paertzelt,19580829,1958,F,23342,klemtweg 58
joergpeter,weller,19990504,1999,M,81336,sabine-zobel-gasse 794
alexej,rogner,19530809,1953,M,94853,schmidtweg 92
rena,metz,20020913,2002,F,80685,stumpfstrasse 26
fredi,klemt,19800225,1980,M,40754,tim-freudenberger-ring 8
dino,eimer,19941108,1994,M,32873,plathring 2
xaver,thanel,19960621,1996,M,39083,jaqueline-flantz-gasse 70
sylvester,pieper,19571117,1957,M,67244,doehnplatz 3
justine,schomber,19530621,1953,F,96612,lukas-seidel-weg 45
hansjoachim,hess,19630512,1963,M,21886,siegward-waehner-platz 5
bogdan,pruschke,19890504,1989,M,89121,eckhart-bloch-strasse 54
vera,juncken,19831002,1983,F,21509,dowergweg 23
josé,junken,19640117,1964,M,64391,ehlertallee 422
reingard,albers,19970521,1997,F,58526,anne-rose-fechner-gasse 4
cosima,austermuehle,19731113,1973,F,55063,froehlichstrasse 57
nina,krausezorbach,19980630,1998,F,5969,ismet-wagenknecht-ring 33
ignaz,scheelstahr,19730318,1973,M,11715,sigmund-jaekel-allee 62
cetin,mies,19780501,1978,U,86509,astrid-mies-allee 38
donald,noack,19600521,1960,M,60835,ortmannweg 17
valerij,kohl,19520417,1952,M,9846,lotte-hettner-strasse 2
semra,niemeierwagner,19870426,1987,F,32963,nadeshda-thanel-gasse 33
isabel,hendriks,20070808,2007,F,32587,gnatzgasse 3
ekkehard,misicherhauffer,19611216,1961,M,46294,hartwig-budig-allee 19
concetta,sorgatz,19521127,1952,F,78301,wilmsenplatz 61
hansjochen,muelichen,19690118,1969,M,91217,zehra-wagner-platz 226
bernward,mitschke,19750204,1975,M,237,rosestrasse 6
edeltraut,zimmerlinke,19880926,1988,F,17421,blochweg 70
heinzpeter,gehringer,19790918,1979,M,27964,giessplatz 59
arnfried,kusch,19510410,1951,M,95336,gerard-trueb-ring 92
fredy,hoffmanntlustek,19931126,1993,M,40033,hedwig-mangold-ring 75
karla,bienlehmann,19990405,1999,F,2193,kaulstrasse 58
isabel,mentzel,19780817,1978,F,29244,tintzmannplatz 2
branko,gotthard,19610126,1961,M,12760,weissweg 57
serge,peukert,19620512,1962,M,61983,therese-gunpf-gasse 3
immo,walter,19780221,1978,M,86790,weihmanngasse 7
charles,hess,19981223,1998,M,47429,theodoros-moechlichen-weg 62
dorothea,trupp,19680824,1968,F,7897,trommlergasse 1
regina,scheuermann,19830421,1983,F,64014,ljubica-paffrath-strasse 66
annett,geisel,19860224,1986,F,15447,elly-henschel-gasse 5
reinhard,ernst,19820220,1982,M,38116,hans-heinrich-rust-allee 9
clarissa,koch,19660924,1966,F,31561,wolf-ruediger-karge-ring 8
isabel,dehmel,19700220,1970,F,84656,klaas-zobel-ring 24
adrian,ruppert,19510515,1951,M,83493,hessstrasse 68
eduard,seip,19950329,1995,M,29174,constance-biggen-allee 4
abraham,tschentscherstiebitz,19870425,1987,M,16239,ernstring 186
ekkehart,hertrampf,19800318,1980,M,95764,stumpfgasse 73
hans,juergenwendekochii,19830422,1983,M,1493,paertzeltstrasse 600
hildegund,bluemelscheuermann,19810101,1981,F,4367,meryem-gerlach-strasse 30
annalena,paffrath,20070410,2007,F,41495,grein grothweg 175
augustin,doerschner,19621025,1962,M,81972,schleichgasse 72
miriam,biggen,19840608,1984,F,15284,albertine-putz-platz 819
veronika,scholtz,19971103,1997,F,15764,martha-gerlach-platz 3
lisette,bonbach,20001205,2000,F,23813,stahrallee 12
gertrud,wernecke,20061105,2006,F,29060,helmtrud-haering-allee 810
randolf,martin,19870427,1987,M,90925,edgar-benthin-allee 109
ruthild,ullmann,20030218,2003,F,66957,beerplatz 138
josip,eimer,19490516,1949,M,46937,berthold-juettner-ring 24
margot,rust,19690525,1969,F,36389,lilian-jungfer-gasse 12
ada,weimer,19840327,1984,F,36795,hartmannplatz 7
patrizia,roht,19871127,1987,F,29094,witold-wagenknecht-gasse 3
fatih,mueller,19650905,1965,M,2785,eduard-huhn-weg 83
dagobert,roht,19520213,1952,M,19369,friedo-grein groth-gasse 73
dagobert,trupp,20010517,2001,M,43700,hermighausenweg 219
bert,kallert,19770905,1977,M,18412,pawel-tlustek-gasse 216
gabi,butte,19971123,1997,F,65902,veronique-ernst-ring 33
engelbert,karge,19990821,1999,M,28162,niemeierplatz 53
gudula,stroh,19980228,1998,F,70666,hildegard-bonbach-gasse 7
gertraut,klingelhoefer,19490108,1949,F,95512,sontagstrasse 19
lili,maelzer,19601213,1960,F,51744,matthaeiweg 874
ralf,junk,19921030,1992,M,25549,herrmannplatz 55
petros,gunpf,19510928,1951,M,3684,leokadia-barth-weg 83
undine,franke,19581023,1958,F,49096,almuth-fiebig-gasse 8
birthe,herrmann,19760116,1976,F,19299,charles-schleich-ring 51
marietta,tlustek,19990403,1999,F,6118,hentschelplatz 97
lotti,fischer,19960307,1996,F,91094,striebitzstrasse 531
christel,heringgreingroth,19730403,1973,F,78125,pieperplatz 58
adeline,luebs,19560508,1956,F,22638,mark-krein-platz 8
zdravko,gumprich,19640114,1964,M,61956,marc-mude-ring 865
kenneth,schlosser,20050311,2005,M,4083,arnfried-gierschner-ring 34
ingmar,steckel,19610707,1961,M,41169,mielcarekplatz 1
samir,hettner,20040506,2004,M,20920,moechlichenallee 27
monika,pieper,19940507,1994,F,17938,harold-junck-platz 475
elfi,geissler,19470122,1947,F,28219,barkholzweg 98
heidelinde,koesterconradi,19781223,1978,F,1453,adelinde-ehlert-allee 945
mona,drub,19560212,1956,F,5014,kaulallee 6
kristiane,froehlich,19561225,1956,F,41089,lore-boerner-ring 323
gotthard,dussenvantroest,19841112,1984,M,6464,ahmet-peukert-gasse 387
william,freudenberger,20000627,2000,M,7549,imke-hermann-allee 9
gregor,wesack,19990826,1999,M,66328,thekla-zobel-gasse 2
ulrich,reinhardt,19480816,1948,M,25970,truppstrasse 34
saban,etzler,19740319,1974,U,3341,heidelinde-speer-ring 5
svetlana,henck,19810123,1981,F,59915,thanelgasse 6
helmuth,beckmann,19850513,1985,M,48235,eigenwilligstrasse 51
pirmin,baehr,19641003,1964,M,1653,sibylla-binner-strasse 6
rosemarie,rennercichorius,20010222,2001,F,59295,wirthring 757
raissa,schmiedt,19610828,1961,F,42038,curt-trub-ring 5
egbert,kade,19760214,1976,M,53345,ladeckweg 27
klausd,sauer,19730828,1973,M,42325,jopichweg 6
hansgerhard,zorbach,20060707,2006,M,50470,sophie-doehn-allee 92
ilja,holzapfelsauer,20020717,2002,M,54990,soedingallee 1
herta,wilms,19851228,1985,F,76607,stadelmannstrasse 2
balthasar,schulz,20020428,2002,M,40194,danuta-ruppert-gasse 56
antonios,fliegner,19830807,1983,M,81104,adelinde-steckel-ring 5
hueseyin,schlosser,20040317,2004,M,15394,irmingard-stahr-strasse 7
dursun,klotz,20060209,2006,M,61982,bolnbachgasse 92
zita,etzler,19560319,1956,F,48345,ringring 7
alwine,roehrdanz,19890418,1989,F,96902,christina-pieper-allee 599
monika,roerrichthermighausen,19740524,1974,F,80410,isabelle-reichmann-allee 61
margarethe,stahr,19881024,1988,F,93663,budigweg 5
iwan,heringhermann,20020818,2002,M,416,schleichplatz 62
marvin,krein,19830212,1983,M,53193,zirmering 3
gabriela,hellwig,19550123,1955,F,76115,janna-kabus-gasse 61
ole,roehrdanz,19730101,1973,M,89423,goetz-etzold-weg 7
karlheinz,juettner,19551204,1955,M,80902,misicherplatz 54
fritz,heuser,19970914,1997,M,59941,krokerweg 3
katharine,kade,19911205,1991,F,23274,ehlertstrasse 1
jens,meister,19890328,1989,M,41827,heiner-winkler-weg 13
luis,bolnbach,19490621,1949,M,22120,dierk-giess-weg 8
samira,junitz,19610730,1961,F,31736,kathleen-roerricht-strasse 5
marianna,loeffler,19970116,1997,F,19367,birnbaumring 63
muharrem,hesse,19750528,1975,M,73869,harloffstrasse 30
annemie,hein,20020813,2002,F,62739,burckhard-koester-allee 413
eckart,dietz,19790929,1979,M,59058,barthweg 418
walfried,lange,19670608,1967,M,46277,birnbaumweg 586
annemarie,bolnbach,19611022,1961,F,37117,radmila-paffrath-platz 89
