first_name,last_name,dob,year_of_birth,gender,zip,address
dietmar,huhn,19610331,1961,M,58595,janko-karz-weg 19
carl,kallert,19740521,1974,M,5888,sauerallee 310
eugenia,ruppersberger,19600514,1960,F,56334,sagergasse 94
lilija,trueb,19640321,1964,F,28591,bergerstrasse 798
aldo,rogge,19511225,1951,M,12306,niemeierstrasse 12
hansjuergen,rogner,19641221,1964,M,28173,klingelhoeferallee 457
madlen,trubin,19840128,1984,F,82687,gutering 827
dimitri,gude,19690821,1969,M,88175,klemmring 794
guelay,ring,19490415,1949,F,60227,peukertstrasse 378
aleksander,gehringer,19810414,1981,M,44923,simone-conradi-weg 88
jutta,jaekel,19940530,1994,F,15924,wendestrasse 626
grazyna,sorgatz,19840817,1984,U,48271,gunther-schmidt-platz 8
valentin,weimer,19640828,1964,M,88664,marieluise-fechner-gasse 7
madeleine,mies,19790803,1979,F,51469,mohauptgasse 98
anett,junk,19661116,1966,F,36433,rochus-schulz-weg 92
ralph,trommlerhartung,19621103,1962,M,59034,huhnweg 7
yvette,ring,19860114,1986,F,89660,uta-schomber-platz 81
annie,sontag,19590907,1959,F,21695,hans-herbert-rosenow-weg 28
anette,wohlgemutfiebig,19581030,1958,F,91908,mielcarekplatz 50
cecilia,vollbrecht,19470417,1947,F,28570,juettnerallee 6
danuta,kobelt,19521112,1952,F,12413,nicolas-boerner-ring 5
ottmar,lehmann,19690423,1969,M,17364,handeweg 7
ivana,ring,19660120,1966,F,39380,carlos-bloch-ring 8
mirko,scheeljaehn,19791029,1979,M,32099,jan-henck-ring 46
janet,drubin,19660801,1966,F,48637,rosa-maria-weinhage-weg 5
alan,waehner,19441214,1944,M,82363,trubstrasse 9
stavros,sauer,20051004,2005,M,64366,etzoldgasse 25
rosi,meyer,19670811,1967,F,25581,wera-adolph-strasse 43
burghard,albers,19800914,1980,M,16010,hartungstrasse 71
dan,metz,19521203,1952,M,7471,stahrring 84
lisette,lindau,19590215,1959,F,82711,jakob-schueler-allee 49
fadime,fechner,20060317,2006,F,64965,radischweg 43
mark,niemeierkochii,19601115,1960,M,59773,almut-henck-platz 511
ralf,kusch,19751224,1975,M,12382,heserring 47
bogdan,hellwig,19500629,1950,M,50464,jacobi jaeckelstrasse 3
sigrun,soeding,20060826,2006,F,6840,waehnerstrasse 45
cornelia,christoph,19620104,1962,F,3727,gunpfplatz 32
juliana,koehler,20050114,2005,F,94280,arne-hofmann-allee 73
alexej,mentzel,19521225,1952,M,15748,miriam-mosemann-platz 70
dietlinde,langern,19590416,1959,F,27949,valerij-warmer-platz 542
bianka,meyer,20070602,2007,F,29987,phillip-doerr-platz 9
hanno,wohlgemut,19911008,1991,M,90239,paertzeltring 69
helga,stauderuppert,20060302,2006,F,84653,walter-eberth-ring 16
caterina,hoefigsauer,19731106,1973,F,98020,froehlichweg 71
jonas,albers,19990425,1999,M,26606,nergerweg 21
elmar,fechner,19821229,1982,M,97735,bachmannstrasse 514
ingried,sorgatz,19760313,1976,F,22773,kramerstrasse 86
ewa,anders,19950809,1995,F,60501,guenther-krause-allee 21
suekrue,finke,19770505,1977,U,5934,manuel-hornich-strasse 8
reinhard,bolnbach,20060413,2006,M,82029,willy-paertzelt-weg 3
bruno,dowerg,19670716,1967,M,94293,marco-atzler-allee 39
annemarie,drub,20040430,2004,F,85588,gaby-bauer-strasse 29
kaspar,heinzkallert,19501008,1950,M,35959,casparplatz 8
irmgard,becker,20070420,2007,F,21236,henschelplatz 8
lorenzo,niemeier,20030314,2003,M,28796,anatoli-holt-ring 8
gisela,barkholz,19480117,1948,F,80997,ritterring 435
boris,hering,19560318,1956,M,84637,sibylle-martin-platz 65
leyla,caspar,20020525,2002,F,40468,riehlweg 94
wenzel,schleich,19570319,1957,M,54576,gunhild-kitzmann-ring 36
mira,girschner,19810404,1981,F,11904,barkholzgasse 7
tadeusz,holstenwalter,19650719,1965,M,63865,eberhardtgasse 62
heinzjosef,herrmann,19530731,1953,M,98278,gutknechtplatz 9
christel,killermende,19960402,1996,F,85016,stolzeplatz 43
jacqueline,holzapfel,19681026,1968,F,73279,trommlerplatz 45
mustafa,kitzmann,19460514,1946,M,61923,lambert-walter-platz 7
friedlinde,gierschner,19550821,1955,F,16847,grazyna-hornig-platz 97
marliese,sorgatz,19750428,1975,F,99288,mehmet-juettner-allee 576
hanswilli,stiebitz,19620105,1962,M,54480,hoevelplatz 8
alan,hofmann,19671206,1967,M,62881,naserplatz 4
helmut,junck,19630109,1963,M,79772,kemal-margraf-allee 2
sonja,christoph,20000525,2000,F,62648,ursel-textor-gasse 280
sybilla,hofmann,19720205,1972,F,32222,kuhlgasse 964
malte,haenel,19650521,1965,M,57147,schachtring 74
dina,wirth,19530819,1953,F,4369,mara-wilms-platz 989
marten,troest,19981026,1998,M,38961,muehleallee 79
walter,kaulthies,19460710,1946,M,70992,cornelius-stiebitz-weg 25
muzaffer,wilms,19911207,1991,M,73748,enno-pechel-ring 28
fatima,tschentscher,19760216,1976,F,94495,hellwigring 2
kurt,klapp,19810701,1981,M,33444,fritschplatz 10
alexandre,bolander,19490910,1949,M,7501,weihmannallee 822
felicia,junckullrich,19620207,1962,F,36378,ackermannplatz 249
mariechen,textor,20021017,2002,F,47370,kuschplatz 51
alida,bohlander,19780715,1978,F,29792,renate-stey-allee 655
bastian,steuer,19870126,1987,M,78676,hertrampfstrasse 43
urszula,dussenvan,19931012,1993,F,88395,boris-nette-weg 21
hansjuergen,ruppersberger,19550408,1955,M,46084,anny-schleich-strasse 15
maike,reichmann,19790327,1979,F,67887,schulzgasse 34
uli,geissler,19491228,1949,U,64711,mosemanngasse 9
melanie,heintzefischer,19640131,1964,F,65467,wellerstrasse 64
evangelos,jaehn,19940705,1994,M,76532,heinrich-ruppert-allee 83
david,reising,19770731,1977,M,35007,balthasar-saeuberlich-strasse 17
gesche,kobelt,19450918,1945,F,72165,rolf-dieter-kraushaar-gasse 4
lothar,hoefig,19530529,1953,M,81690,moritz-wende-platz 36
mohammad,hoerle,19930812,1993,M,2882,katharine-kuehnert-allee 53
bozena,rosemann,19700829,1970,U,63978,heinz-guenter-trommler-strasse 95
georgia,warmer,19900729,1990,F,85082,benderplatz 86
felicitas,bolander,19700623,1970,F,62819,ritterstrasse 72
theresa,klapp,19970227,1997,F,25351,pechelring 6
ekrem,freudenberger,19481203,1948,M,86687,kuschweg 1
thorben,wiek,19470719,1947,M,35349,oda-jessel-weg 7
blanka,mude,19490220,1949,F,3780,linkestrasse 85
tanja,zimmer,19831105,1983,F,58541,drubstrasse 7
gotthold,wirthpohl,20040728,2004,M,6337,marius-cichorius-ring 60
emine,baumfinke,19661125,1966,F,77564,kambsstrasse 1
johan,weller,19800508,1980,M,90378,hedi-wilmsen-allee 1
anneliese,reinhardt,19770311,1977,F,10941,segebahngasse 29
hagen,austermuehle,19950506,1995,M,6216,ernst-august-kallert-weg 90
ingried,fiebig,20000227,2000,F,99630,cilly-heinz-allee 6
betty,trupp,19651126,1965,F,9483,joana-bolzmann-gasse 29
christin,kraushaartroest,19991010,1999,F,87306,gutknechtstrasse 70
urte,hauffer,19770316,1977,F,19494,christophring 530
brigitte,zimmerwalter,19570215,1957,F,25365,nohlmansplatz 13
eckard,gierschnervanderdussen,19740902,1974,M,94640,albersplatz 829
hanswolfgang,seidel,20020907,2002,M,53835,kenneth-schleich-allee 288
folker,kochii,19951225,1995,M,8457,clarissa-schenk-platz 9
siegward,loewer,19871023,1987,M,60540,muellerweg 464
detlev,schmidtputz,19640131,1964,M,21569,van der dussenring 636
eckhardt,soelzer,19570918,1957,M,20260,bernhard-spiess-gasse 1
sigmund,bruder,19561231,1956,M,29067,eckard-drewes-gasse 83
susanne,biggen,19710724,1971,F,2485,isabel-bolander-weg 15
hilmar,wohlgemut,20010215,2001,M,66189,heuserallee 4
gerda,jaekel,20040626,2004,F,52880,junkring 22
louis,schmiedt,19840108,1984,M,8743,jaekelstrasse 33
marian,benthinweimer,19640229,1964,M,69864,nelli-dussen van-weg 56
gerwin,pieper,19460304,1946,M,93095,kochring 77
friederike,eberhardt,19900109,1990,F,58401,slobodan-eigenwillig-weg 95
ullrich,krebs,19980203,1998,M,81450,heuserweg 55
hagen,roht,19481106,1948,M,10866,hermannallee 93
danielle,schueler,19940611,1994,F,17857,mareen-hering-platz 5
karldieter,roht,19990603,1999,M,2775,evi-spiess-allee 95
aleksandar,bachmann,19541218,1954,M,38466,leander-junken-gasse 105
muharrem,boerner,19520622,1952,M,75381,claus-klingelhoefer-strasse 8
doris,dussenvan,20031222,2003,F,28634,biggenallee 568
bernfried,weitzel,19741110,1974,M,38822,vitali-nohlmans-gasse 36
joergpeter,kuhl,20041230,2004,M,98628,goran-tlustek-ring 54
lieschen,kraushaar,19741001,1974,F,34972,oestrovskyallee 41
kerstin,hertrampf,19880803,1988,F,62702,wagenknechtplatz 9
walther,rogner,19980426,1998,M,9169,silvio-meister-weg 43
giuseppina,doeringwieloch,19600601,1960,F,53989,fatima-boucsein-weg 85
waltraut,thanel,19820325,1982,F,37118,ingeburg-hartung-ring 45
doerte,weitzel,19820429,1982,F,68698,schollallee 617
alfonso,lange,19781221,1978,M,40193,rouven-conradi-ring 33
marzena,hecker,19800412,1980,F,46520,margarita-scheuermann-allee 618
william,mende,19960327,1996,M,76253,scheuermannallee 73
ewa,weller,19760916,1976,F,14092,yilmaz-zobel-ring 3
friedhilde,plathdoerr,19650826,1965,F,85332,lilo-eigenwillig-ring 4
bertram,kobelt,19571210,1957,M,27156,zdravko-stadelmann-gasse 93
felicia,hethur,19721224,1972,F,16450,jacobring 45
erik,stroh,19760121,1976,M,55230,serpil-schaefer-ring 9
kristina,zorbach,19790520,1979,F,95297,birnbaumstrasse 79
riza,kroker,19921104,1992,M,44563,klingelhoeferring 11
heidemarie,hartung,19780620,1978,F,99972,gunpfgasse 29
fedor,langern,19520128,1952,M,80587,weimerplatz 95
hansbernd,ladeck,20060929,2006,M,79747,valeri-martin-allee 29
steffen,langern,19761023,1976,M,29971,krokerstrasse 5
armin,geisler,19970507,1997,M,6840,taeschering 65
tania,atzler,19930413,1993,F,5252,katharina-binner-allee 34
edelbert,zobel,19650614,1965,M,7231,schachtstrasse 2
gino,haenel,19820309,1982,M,93681,gorlitzplatz 3
annika,bauer,19721026,1972,F,70783,juettnerplatz 9
monica,wilmsen,20060529,2006,F,55123,steinbergring 36
slavica,mohaupt,19791109,1979,F,98484,heinrichstrasse 66
friedhilde,hofmann,19560319,1956,F,42679,drewesstrasse 39
adolfine,wagenknecht,19441102,1944,F,80144,maxim-junken-platz 3
immo,peukertschmidtke,19450214,1945,M,11258,reinhart-nohlmans-platz 83
jacqueline,mangold,19570209,1957,F,3724,engelbert-hethur-gasse 8
beata,klotzmueller,19951021,1995,F,16904,wolfgang-roehrdanz-platz 6
klausulrich,bolnbach,19600118,1960,M,6793,antonino-heinrich-ring 49
jenny,dussenvan,19610905,1961,F,30740,scheibering 28
loretta,matthaei,19870714,1987,F,17740,christof-loewer-gasse 3
piotr,loos,19450828,1945,M,18367,sigurd-zahn-platz 51
elizabeth,steckel,19711130,1971,F,77763,aleksej-bruder-ring 387
enver,henschel,19920618,1992,M,3595,ruppersbergerstrasse 12
toralf,weller,19570215,1957,M,8513,hanne-weinhage-weg 60
friedo,kitzmann,19890118,1989,M,50872,guenter-muelichen-gasse 6
patrik,juettner,19610131,1961,M,33461,wohlgemutstrasse 91
paul,mude,19731222,1973,M,914,hoevelallee 29
heinz,dieterflantz,19520625,1952,M,15700,carmine-geisler-allee 1
karlotto,plath,19770309,1977,M,33433,langeweg 43
leszek,kambs,19480706,1948,M,70944,bergerring 25
dietrich,doering,19970408,1997,M,25124,samir-scholl-gasse 28
donald,doering,19930722,1993,M,65911,heinz-walter-weitzel-allee 46
ioannis,ziegert,19520524,1952,M,87952,guntram-otto-ring 51
serpil,eberhardt,20030928,2003,F,12209,hans-friedrich-eberth-platz 6
jacek,heinrich,20050323,2005,M,78122,benedikt-langern-platz 33
reingard,schmidt,19570208,1957,F,72652,gunnar-franke-ring 997
theo,herrmann,19580226,1958,M,28903,miodrag-gorlitz-ring 286
bertha,langern,20021027,2002,F,31479,tilmann-kaester-weg 82
aribert,baerer,20000409,2000,M,48596,wesackring 237
astrid,hethur,19940709,1994,F,86168,krausallee 75
franco,drub,19601113,1960,M,71461,aumannallee 3
hasan,lehmann,19870717,1987,M,37133,guelay-fischer-weg 92
doerthe,buchholz,19770131,1977,F,26043,drubinring 51
linus,schoenland,19780610,1978,M,77620,biggenstrasse 85
alma,gutknecht,19950927,1995,F,90589,timm-davids-strasse 6
jens,tlustek,19730119,1973,M,44021,steuerring 78
folker,barth,19980104,1998,M,66163,fridolin-hess-strasse 89
francoise,paertzelt,19530220,1953,U,86055,niemeierweg 63
bayram,roerricht,19550701,1955,M,8654,kochring 1
elvira,jessel,19671219,1967,F,47494,benderallee 82
danuta,meisterkaul,19941214,1994,F,94143,corinna-roemer-strasse 5
adolfine,gotthardgumprich,19990428,1999,F,97229,bonbachstrasse 31
kunibert,roehrdanz,19531223,1953,M,79074,jaehnplatz 7
eugenie,bienstroh,19900121,1990,F,77339,dajana-schweitzer-weg 5
frauke,ernst,19590416,1959,F,80917,fischergasse 7
luisa,weimer,20060412,2006,F,71780,carolina-scheel-allee 29
annaluise,rogge,19570310,1957,F,74182,meinolf-poelitz-strasse 82
alf,drub,19520813,1952,M,94917,gottlieb-junk-weg 3
ingo,sauer,19590526,1959,M,3250,arne-froehlich-allee 4
fredo,doeringschmidtke,19621007,1962,M,71664,christophgasse 32
evamarie,butte,20030427,2003,F,85715,ali-stey-allee 88
mehdi,matthaei,19700412,1970,M,45688,beerring 54
hermannjosef,bolnbach,19950424,1995,M,52907,hanno-pergande-platz 76
thaddaeus,weller,20040627,2004,M,48285,schmidtweg 73
rouven,striebitz,19550226,1955,M,17366,soenke-schottin-platz 21
harold,killer,19450401,1945,M,54015,thea-juettner-ring 7
wilma,henschelhess,19970606,1997,F,82581,bolzmannstrasse 65
constance,kuschnaser,19630123,1963,F,17609,eberhardtgasse 201
emilie,schoenland,19500312,1950,F,4632,till-karge-strasse 19
lotte,gierschner,19770519,1977,F,16277,teresa-briemer-ring 18
freia,pruschke,19970212,1997,U,29525,hans georg-mende-platz 5
hanswolfgang,gerlach,19751208,1975,M,43517,stanislav-schoenland-platz 22
charles,schuster,19940105,1994,M,27075,harro-zahn-weg 25
erna,hess,19550114,1955,F,69896,songuel-schuster-strasse 966
vanessa,henck,20010901,2001,F,10393,guteallee 875
herma,schwital,20020531,2002,F,13163,boucseinstrasse 1
luigi,johann,19560724,1956,M,88499,ramon-bachmann-weg 1240
birgid,kambskruschwitz,19560427,1956,F,88804,kobeltring 4
julius,heser,19660527,1966,M,92609,necati-hettner-allee 7
regina,schweitzer,19590129,1959,F,78470,corinne-roht-strasse 31
eric,hoefig,19471114,1947,M,24787,van der dussenstrasse 4
margareta,beckmann,20070913,2007,F,85841,faustallee 52
annedore,scholl,19520721,1952,F,17101,jopichgasse 35
mareike,roerrichthertrampf,19551011,1955,F,74166,pirmin-boucsein-allee 28
hansguenter,seip,19850925,1985,M,48159,huhnallee 3
andre,doehn,19980510,1998,M,89501,hertrampfring 39
susanna,ring,19640714,1964,F,55881,kambsstrasse 94
daniel,martin,19610814,1961,M,3984,imre-niemeier-strasse 15
carin,kade,19971014,1997,F,29939,hans-henning-schacht-weg 51
ruthild,drewes,20030221,2003,F,23872,kallertallee 132
dora,tlustek,19660909,1966,F,28474,cemil-gude-gasse 99
orhan,stiffel,20040605,2004,M,40852,gutestrasse 14
hans,dhamann,20020502,2002,M,72235,karzstrasse 30
marina,gunpfnaser,19980101,1998,F,16852,holzapfelstrasse 39
arnfried,thanel,19880217,1988,M,99165,metzstrasse 47
gabi,tintzmann,19500610,1950,F,75447,markus-knappe-ring 554
wolfram,schuster,19551218,1955,M,83660,grein grothweg 7
eckhard,luebs,19720214,1972,M,98045,johann-kuehnert-allee 36
augusta,stumpf,19570903,1957,F,4654,dippelring 665
anatol,metz,19830813,1983,M,30994,bolandergasse 74
aldo,weitzel,19451010,1945,M,2858,mariele-hornig-gasse 65
simona,losekann,19450721,1945,F,71528,trommlerstrasse 3
sabine,ladeck,19510909,1951,F,59404,metzstrasse 1
sigrun,pergande,19861107,1986,F,14564,cetin-waehner-weg 5
annelise,nette,19560219,1956,F,70602,eva-marie-finke-platz 96
maik,becker,19930116,1993,M,8314,raik-etzler-allee 42
hanshermann,karge,19730203,1973,M,86578,haufferweg 8
rainer,kobelt,19720902,1972,M,55960,gehringergasse 5
marco,eckbauer,19960925,1996,M,19731,heinrichring 3
jane,davids,19561020,1956,F,85559,isolde-wieloch-platz 97
hella,rosenow,19651213,1965,F,35510,trappring 18
benno,bonbach,19900421,1990,M,85500,uschi-hauffer-platz 85
bianca,schleich,19461206,1946,F,64988,schottinallee 7
rahel,doerschner,19710509,1971,F,9623,volkmar-moechlichen-weg 87
otfried,lehmannweller,20020303,2002,M,21805,bolanderring 166
mareike,stiebitz,19450509,1945,F,18106,kraushaarstrasse 6
thekla,hiller,19971121,1997,F,80315,tschentscherweg 90
nina,roehricht,20020425,2002,F,30611,metzring 2
friedo,putz,19470317,1947,M,18640,gilbert-heser-ring 31
mesut,stiebitz,19861118,1986,M,91537,rigo-trapp-gasse 4
dan,budigreinhardt,19810607,1981,M,33883,neuschaeferallee 22
hansotto,loewer,19610705,1961,M,83422,guteweg 4
severin,baererpruschke,19640629,1964,M,23592,goran-stiebitz-strasse 10
philippe,pruschke,19981230,1998,M,18357,gotthardplatz 7
joerg,seifert,19560508,1956,M,22806,stumpfplatz 8
kreszenz,junken,19610923,1961,F,54932,bela-kade-strasse 269
gesa,roehricht,19910130,1991,F,43976,hans-hinrich-schaaf-strasse 3
birte,groettner,20050729,2005,F,61917,van der dussenstrasse 9
freya,christoph,19720313,1972,F,84236,maelzerstrasse 574
manja,hering,19570330,1957,F,86589,hartmannstrasse 6
annelene,linke,19880623,1988,F,50412,ruppertring 5
josef,faust,19760314,1976,M,69830,gilbert-drubin-gasse 68
iris,barth,19600626,1960,F,84932,schmidtstrasse 1
petermichael,tintzmannhenck,19670706,1967,M,75949,ludger-reinhardt-allee 6
betina,sager,20060502,2006,F,11308,vollbrechtstrasse 38
ruben,ring,19630103,1963,M,1793,wernergasse 64
andreas,hornig,19630529,1963,M,18666,hellmuth-linke-gasse 8
thilo,becker,19910122,1991,M,15442,friedericke-kaester-allee 3
philomena,kaul,19831206,1983,F,20973,geza-boucsein-gasse 7
klausmichael,kruschwitzkostolzin,19691221,1969,M,98316,imelda-schacht-strasse 55
friedrichkarl,finke,19910411,1991,M,24806,mechtild-lehmann-ring 69
zeki,kambs,19631021,1963,M,66695,scheelallee 28
lissy,klemtladeck,20051214,2005,F,26737,wagenknechtstrasse 74
doreen,christoph,20040203,2004,F,81931,doeringstrasse 2
sueleyman,gerlach,19740911,1974,M,43562,genoveva-freudenberger-gasse 9
rebekka,hornig,19500718,1950,F,98318,langeallee 76
gebhard,koester,20030914,2003,M,32869,sandro-mangold-weg 723
alessandro,renner,19520104,1952,M,92192,junkallee 77
meinolf,stiffel,19970412,1997,M,25889,dragica-mans-gasse 32
jenny,junk,19570130,1957,F,45650,sandra-kraushaar-ring 7
doris,baum,19460329,1946,F,27491,martha-reichmann-weg 9
lilija,mende,19550803,1955,F,44959,schaefergasse 4
johann,ditschlerin,19880801,1988,M,25588,thiesplatz 24
gerhard,ditschlerin,19930213,1993,M,13475,schwitalplatz 49
severin,ortmann,19690303,1969,M,42150,irma-jockel-allee 35
kaethi,scheuermann,19471210,1947,F,5627,irma-drub-allee 79
rudolph,kreusel,19590428,1959,M,58684,neureutherallee 95
thilo,stiffel,19641101,1964,M,67447,spiessring 22
adina,tlustek,20000130,2000,F,3559,kenneth-hartmann-platz 3
mato,jaehn,19920809,1992,M,41317,roberto-waehner-ring 658
valeska,plathhertrampf,19601008,1960,F,14248,kranzring 96
hannelore,zorbach,19700327,1970,F,94793,jungferstrasse 15
kristiane,juettner,19630727,1963,F,26042,wera-ebert-ring 65
alida,jockel,20030620,2003,F,54436,enno-keudel-strasse 3
henriette,kade,19820307,1982,F,76596,agathe-mentzel-allee 1
klaus,petersuessebiergraf,19850127,1985,M,38352,haeringstrasse 4
leonardo,knappe,19950912,1995,M,40967,alma-niemeier-allee 3
reiner,roehrdanz,19620612,1962,M,71568,krausstrasse 4
horst,zimmer,19800607,1980,M,99545,kambsstrasse 1
ester,hentschel,19870126,1987,F,38711,walli-freudenberger-platz 65
werner,riehl,19540914,1954,M,57210,helmar-girschner-weg 7
vesna,kade,19840927,1984,F,14149,trubinring 636
hanseberhard,roehrdanztlustek,19690227,1969,M,43303,pirmin-wulf-weg 16
suse,hesselindau,19551031,1955,F,62072,sauerstrasse 1
daria,hoerle,19620819,1962,F,43465,scheibeplatz 787
antonio,kostolzin,19890725,1989,M,40431,hoffmannring 54
aloys,heuser,19731126,1973,M,76275,hellmuth-kostolzin-ring 9
karlheinz,holsten,19761206,1976,M,87840,hentschelplatz 1
mariele,bohlander,19741216,1974,F,27817,etzoldplatz 99
arnulf,drubin,19850620,1985,M,35851,ehrhard-huebel-weg 5
milos,zirme,19570521,1957,U,41250,lehmannweg 81
zenon,ring,19801115,1980,M,2000,fabian-bachmann-allee 7
sarah,kohl,19520130,1952,F,61598,lars-bolnbach-strasse 2
alfonso,giess,19821030,1982,M,74176,arnfried-schweitzer-gasse 5
beatrice,vogt,19510603,1951,F,86825,betty-striebitz-allee 5
mariola,fischer,19600613,1960,F,83749,doerrgasse 2
gisa,klemm,19900312,1990,F,36273,sebastiano-kambs-gasse 481
guelsen,scheuermannhentschel,19971203,1997,U,3912,anastasia-doerr-weg 78
volkmar,lorch,19810812,1981,M,76670,aenne-adolph-gasse 73
veli,karz,19611005,1961,M,87318,dehmelstrasse 115
carmela,jaentsch,19491027,1949,F,15805,klingelhoeferstrasse 4
patrik,soeding,19530120,1953,M,65583,liebeltstrasse 1
hedwig,zorbach,19580731,1958,F,40016,hahngasse 2
corinna,saeuberlich,19470624,1947,F,40512,wendestrasse 95
alessandro,kroker,19950827,1995,M,48859,philipp-zobel-allee 9
bernddieter,stolze,19460705,1946,M,92148,zita-wulf-platz 648
evelyn,trapp,19860627,1986,F,29125,calogero-zaenker-weg 92
dino,nohlmans,19850824,1985,M,54097,kreszentia-riehl-ring 7
edeltraud,heinz,19670225,1967,F,1894,mentzelallee 2
mirella,linke,19980109,1998,F,52892,hanne-gerlach-gasse 17
ladislaus,plath,19921014,1992,M,3406,annegret-barth-weg 9
ibrahim,loechel,19960605,1996,M,5802,tintzmannplatz 3
aleksandr,kobelt,19910929,1991,M,9887,mona-gorlitz-strasse 9
arthur,bienetzold,19510623,1951,M,10623,dietlinde-kitzmann-ring 48
clauspeter,scheuermann,19550203,1955,M,20876,ortmanngasse 97
traude,henck,19630411,1963,F,4944,sagerallee 21
sibilla,heinrich,19860317,1986,F,52585,jungferring 3
ivonne,bonbachmende,19590520,1959,F,19934,paertzeltgasse 46
cynthia,trueb,19691217,1969,F,51081,hans-michael-nohlmans-allee 84
lidia,huebel,20000223,2000,F,9303,ziegertallee 154
gundel,kranzfiebig,19520330,1952,F,59075,luigi-trapp-platz 2
dorothee,schlosserdrewes,19740806,1974,F,82605,grein grothring 388
albin,walter,19940221,1994,M,81779,anneliese-reuter-gasse 48
kathy,jacobijaeckel,19461204,1946,F,67924,reinhardtplatz 947
karlernst,atzlerwohlgemut,19681212,1968,M,24870,magrit-pohl-gasse 95
hanshinrich,matthaei,19561005,1956,M,63450,reuterweg 53
elzbieta,wieloch,20010426,2001,U,91304,isidor-kruschwitz-platz 7
hasan,riehl,20070710,2007,M,25226,waltergasse 65
gustav,ditschlerin,19770909,1977,M,71363,dussen vanring 99
zehra,tintzmann,19740621,1974,F,91041,dehmelstrasse 9
hermine,zaenker,19710415,1971,F,33177,froehlichring 25
ralfdieter,speerkuhl,19920201,1992,M,39501,rudi-doehn-platz 4
sabina,bien,19960910,1996,F,75820,diether-lindner-weg 4
luzie,werner,20010426,2001,F,85306,roerrichtring 1
hansjoerg,rust,19871013,1987,M,32511,meyerstrasse 1
ilias,tschentscher,19980523,1998,M,71949,hellwigallee 49
gino,tintzmann,20070610,2007,M,4203,anica-fliegner-weg 47
evangelos,hoevelbirnbaum,19460416,1946,M,77895,helga-geisler-ring 5
marieluise,holt,19591012,1959,F,80678,drubinring 5
natali,klotz,19940905,1994,F,5305,aumannweg 8
helmar,hornich,19870617,1987,M,13407,grafstrasse 42
samir,mielcarek,19640728,1964,M,4988,gorlitzgasse 425
helen,schleichbeier,19730914,1973,F,43287,aumannallee 37
nevenka,stroh,19970908,1997,F,67547,junitzplatz 2
elma,seip,19451210,1945,F,85732,doeringgasse 9
laszlo,doerschner,19681201,1968,U,61925,falk-liebelt-gasse 49
bastian,zimmer,19980619,1998,M,7264,bohlanderallee 71
kenneth,schenk,19540118,1954,M,17197,faustweg 10
erich,gutknecht,19840104,1984,M,29011,rosestrasse 44
sylvie,harloffstahr,19470228,1947,F,72941,kallertstrasse 8
fatih,stahr,19881213,1988,M,19657,wendegasse 680
arif,beyer,19670821,1967,M,41136,vittorio-beyer-platz 75
franz,josefmisicher,19460529,1946,M,83796,joana-hecker-platz 17
lidwina,klapp,19920222,1992,F,77486,ebertplatz 735
wolfdietrich,zimmer,19551223,1955,M,34834,branka-birnbaum-strasse 33
rosita,loeffler,19620808,1962,F,83838,roehrichtstrasse 81
enrico,doering,19680521,1968,M,1350,margrafstrasse 212
antonino,scholz,19600706,1960,M,95065,ria-dobes-platz 77
erich,schaefer,19721020,1972,M,27761,gorlitzweg 5
adelgunde,stumpf,20050705,2005,F,68804,siegrid-junken-weg 57
alena,siering,19801004,1980,F,1390,gertzgasse 8
louis,beier,19510112,1951,M,56164,lindnerstrasse 42
doreen,gute,20040707,2004,F,85590,doerschnerplatz 5
peer,henschelschmiedecke,19920511,1992,M,58681,jost-nette-strasse 2
krystyna,schueler,19940908,1994,F,44119,mijo-heintze-allee 34
gereon,killer,19890226,1989,M,83421,friedrich-liebelt-weg 69
martin,striebitz,20050304,2005,M,79985,lore-doehn-ring 34
zoran,froehlich,20010507,2001,M,9966,stadelmannallee 92
cindy,plathscholl,19670712,1967,F,14334,holger-lachmann-platz 7
albin,benthin,19710223,1971,M,60518,elsbeth-stey-platz 85
hildegunde,wirth,19871113,1987,F,14676,rennerstrasse 57
fredi,eimer,19820919,1982,M,37163,mariusz-graf-gasse 97
henni,pruschke,19881011,1988,F,1558,walterring 6
rochus,bohlander,19680628,1968,M,82259,sibilla-christoph-weg 59
alwina,huhn,19850514,1985,F,75338,carstenweg 19
gaetano,eigenwillig,19911227,1991,M,18854,kobeltstrasse 46
stefan,krause,19800405,1980,M,73995,hessestrasse 45
friedemann,bolander,19951126,1995,M,65625,pamela-barth-gasse 191
hansgerd,boernerroehrdanz,19770810,1977,M,25326,viktor-doehn-allee 80
sophie,kreinspeer,20061004,2006,F,4238,yusuf-peukert-gasse 7
michaele,schinke,19920725,1992,F,31059,holstenplatz 5
evangelos,huebel,20000215,2000,M,31314,hans-erich-taesche-allee 8
nurettin,caspar,19860617,1986,M,50177,gebhard-adolph-ring 74
giovanni,hoelzenbecher,19581020,1958,M,72148,marie-louise-krebs-gasse 59
evelin,weimer,20010211,2001,F,87429,beckergasse 5
konstantin,kaester,19861022,1986,M,47184,dursun-schleich-strasse 386
aleksandr,dietz,19650318,1965,M,36262,dusan-graf-platz 58
daniela,preiss,20021008,2002,F,47934,denise-fritsch-strasse 61
lina,trupp,19620516,1962,F,59593,semra-hoevel-strasse 99
hanna,gumprich,19660410,1966,F,97903,kranzring 714
