first_name,last_name,dob,year_of_birth,gender,zip,address
Sylvie,Striebitz,19551206,1955,F,13059,Ramon-Koch II-Weg 1
Ingeburg,Scheel,20021219,2002,F,34471,Kristin-Bärer-Platz 965
Heinz-otto,Rogge,19551204,1955,M,48350,Bodo-Schäfer-Ring 3
Gert,Hermann,19561029,1956,M,00969,Hofmannstraße 39-13
Birgitt,Sölzer Beng,19690118,1969,F,41944,Benthinallee 1-9
Willy,Franke,19980819,1998,M,52338,Georg-Wulff-Allee 9
Guntram,Jüttner,19880302,1988,M,69812,Karl-Otto-Scholtz-Gasse 8582
Kay-uwe,Ruppert-wernecke,19600928,1960,M,93232,Zobelring 6-8
Moritz,Köster,19930801,1993,M,41259,Vollbrechtstr. 4-2
Maurice,Börner,19990216,1999,M,82406,Gertraud-Lübs-Weg 8-1
Milica,Klapp,19730726,1973,F,89896,Gierschnerweg 164
Eckehard,Ladeck-heinrich,19660916,1966,M,19191,Loretta-Speer-Ring 51/49
Lukas,Müller,19441212,1944,M,00840,Jacoballee 356
Pascal,Jäntsch,19860506,1986,M,64387,Teresa-Atzler-Allee 5
Maria-theresia,Albers,19790908,1979,F,20818,Amir-Pölitz-Allee 9
Olav,Langern,19940311,1994,M,05996,Hildburg-Löwer-Ring 226
Hedwig,Koch Ii,19810817,1981,F,17580,Nuri-Nerger-Allee 1601
Steffi,Boucsein-eimer,19630130,1963,F,30326,Stolzestraße 27/29
Olivia,Drubin,19501129,1950,F,59365,Danuta-Lange-Weg 6191
Raimund,Eberhardt,19570108,1957,M,21321,Gunpfplatz 783
Pedro,Kühnert,19510508,1951,M,60752,Holtallee 2578
Anne-kathrin,Kraus,19870822,1987,F,51601,Silke-Zimmer-Weg 77/63
Falko,Holsten,19751130,1975,M,53101,Diethard-Ebert-Gasse 5/7
Ole,Butte,19941221,1994,M,81390,Barbara-auch Schlauchin-Ring 4-4
Karoline,Gnatz,19821214,1982,F,94673,Pechelweg 58-59
Monika,Wesack,19450207,1945,F,67864,Rotraud-Hande-Platz 2-5
Roswitha,Sauer-pergande,19800302,1980,F,72123,Keudelring 87-33
Aleksandar,Nette,19460808,1946,M,44084,Sami-Wende-Platz 62
Sergej,Kade,19891217,1989,M,00162,Filiz-Speer-Straße 6
Bastian,Säuberlich,19871006,1987,M,79064,Herbert-Scheel-Straße 85/33
Sabri,Wagner,19830508,1983,M,43036,Klemtweg 41/25
Violetta,Schottin,19891009,1989,F,47367,Anthony-Schleich-Platz 934
Nadine,Höfig,19500503,1950,F,49405,Curt-Käster-Gasse 97-84
Heinz-willi,Staude,19681103,1968,M,05879,Sepp-Weinhold-Straße 7/7
Adina,Pergande,19850210,1985,F,08841,Lachmannplatz 93/66
Hans-helmut,Neureuther Beng,19570201,1957,M,98453,Verena-Renner-Gasse 25
Cetin,Dowerg,19510322,1951,U,74862,Rädelallee 5301
Kenneth,Gröttner-junken,20031101,2003,M,12834,Niels-Hentschel-Straße 68
Evelyn,Trupp,19700112,1970,F,44576,Mangoldgasse 7
Joanna,Renner,19601113,1960,F,16552,Klingelhöferallee 6/8
Hans,Jörg Möchlichen,19670617,1967,M,86327,Eberthstraße 8/7
Ortwin,Austermühle,19480930,1948,M,35768,Frankeplatz 705
Fredo,Förster,19450613,1945,M,99297,Adlerplatz 87
Kriemhild,Stroh,19680607,1968,F,60672,Luise-Schüler-Weg 5/2
Oda,Thies,19900520,1990,F,90024,Bauerplatz 7
Steven,Bohnbach,19600523,1960,M,09161,René-Bonbach-Ring 81
Sylvie,Walter-löchel,19800415,1980,F,94080,Kästergasse 6
August,Wohlgemut,19940804,1994,M,20508,Kensyallee 8
Filippo,Hölzenbecher-hartmann,19571023,1957,M,10628,Hiltraud-Geisel-Allee 5/5
Dajana,Scholl-schwital,19821126,1982,F,88248,Gießweg 635
Guido,Wulff,20040521,2004,M,38222,Weimerweg 47/35
Heiner,Linke Beng,19660724,1966,M,05663,Walterplatz 9
Volker,Butte,19460207,1946,M,89108,Schleichring 46-51
Karl-hermann,Van Der Dussen-schleich,19540628,1954,M,17274,Heinz-Wilhelm-Hartmann-Gasse 353
Lina,Mülichen,20070225,2007,F,11596,Gumprichgasse 974
Hellmuth,Ebert,19870220,1987,M,45775,Patbergstr. 8830
Claus,Stiebitz Beng,20040709,2004,M,38608,Gunther-Haering-Weg 51-25
Peggy,Schomber,19650315,1965,F,12179,Lübsallee 0
Friedo,Mälzer,19591110,1959,M,28784,Elzbieta-Fliegner-Platz 3/2
Marlen,Heuser,20021003,2002,F,20103,Hans-Wilhelm-Patberg-Platz 470
Eleonora,Sorgatz,19970220,1997,F,24657,Liebeltstr. 6-6
Valerie,Scholz,20070523,2007,F,14622,Trudel-Börner-Platz 8-4
Anatol,Etzler-scheel,19760824,1976,M,90064,Rädelplatz 5064
Hans-uwe,Warmer,19711220,1971,M,32675,Jacqueline-Scholl-Gasse 2-7
Mareike,Bloch,20000624,2000,F,59865,Roy-Schönland-Gasse 215
Hans-christian,Döhn Beng,19590510,1959,M,84180,Ismet-Stumpf-Straße 4906
Zeki,Trub,20060420,2006,M,64461,Grein Grothstr. 99
Arndt,Seifert,19631126,1963,M,95364,Bertold-Oestrovsky-Platz 8/1
William,Juncken,20010505,2001,M,09515,Karen-Albers-Straße 49-33
Rosalinde,Henk,19720812,1972,F,26861,Eberthring 1-4
Uwe,Trub,19651210,1965,M,31019,Jovan-Fischer-Weg 9/8
Irmhild,Pechel-henk,19820620,1982,F,06629,Egon-Schinke-Ring 60-98
Ehrhard,Seidel,19880506,1988,M,44103,Spießstraße 6-2
Marcel,Fischer,19590309,1959,M,18630,Handestraße 442
Nadin,Rädel Beng,19950325,1995,F,61045,Vincenzo-Heinz-Platz 13
Hanspeter,Renner,19611225,1961,M,88918,Fröhlichstr. 4
Jutta,Eimer-pergande,19490412,1949,F,34870,Kruschwitzallee 1596
Edmund,Wilms,19690302,1969,M,57894,Laila-Rädel-Weg 5
Emilie,Hübel,20000307,2000,F,39548,Sagerstr. 9-2
Niels,Zimmer,19550628,1955,M,91292,Stumpfstr. 596
Reza,Kramer,19860104,1986,U,43981,Leonore-Stadelmann-Weg 28-19
Käthe,Hoffmann-dowerg,19660907,1966,F,32445,Gabi-Seip-Straße 506
Madeleine,Beyer,19630315,1963,F,04557,Keudelring 98
Gunhild,Huhn,20000909,2000,F,19065,Schinkestr. 92/21
Traudl,Bolnbach,19780429,1978,F,89295,Danuta-Schmiedt-Platz 644
Evangelia,Faust,19621220,1962,F,95213,Keudelgasse 4/8
Ingeborg,Hahn,19610514,1961,F,51449,Ursel-Geißler-Gasse 6251
Korbinian,Weller-blümel,19560217,1956,M,56862,Radischring 6633
Markus,Kroker,20010213,2001,M,44750,Herrmannweg 90
Norman,Jüttner,19961216,1996,M,45879,Rocco-Roskoth-Weg 8/5
Marjan,Karge,19520713,1952,M,84745,Jakob-Kabus-Weg 702
Inge,Heser,19501214,1950,F,58135,Stiffelweg 1/7
Friedhelm,Nette,19771215,1977,M,10890,Röhrdanzstr. 81
Natascha,Schinke,19860909,1986,F,58614,Götz-Kraushaar-Weg 36/15
Mariusz,Kallert,20070326,2007,M,94743,Ottokar-Wende-Ring 2/6
Halina,Kohl,19830214,1983,F,17566,Vincent-Bloch-Straße 5-7
Dietrich,Mentzel,19611114,1961,M,98827,Schmidtkegasse 1/1
Alberto,Gute-beier,20041214,2004,M,78570,Ullrichallee 5888
Vesna,Biggen,19740106,1974,F,02043,Striebitzring 79/94
Dominik,Süßebier,19701209,1970,M,53945,Börnerstraße 7
Nuray,Stadelmann,19870320,1987,F,71431,Enver-Nerger-Platz 115
Milos,Otto,20050917,2005,U,42318,Jähnring 65-48
Ryszard,Hentschel,19990520,1999,M,37856,Tassilo-Bohlander-Platz 45/37
Jessika,Bloch,19531022,1953,F,92949,Klaus-Förster-Ring 95/65
Siegfried,Barkholz-köster,19641215,1964,M,59499,Kramergasse 954
Ralph,Flantz Beng,19470817,1947,M,07677,Junckgasse 8/7
Heinz-georg,Niemeier Beng,20070525,2007,M,42204,Dajana-Wulf-Straße 1
Annemarie,Tlustek Beng,19601107,1960,F,32813,Antonia-Bohnbach-Weg 5/7
Jens,Ladeck Beng,19740624,1974,M,11558,Henckring 4/1
Cäcilia,Hamann Beng,19891018,1989,F,96430,Metzallee 50-59
Michael,Stadelmann,19820326,1982,M,91901,Lieschen-Becker-Allee 95
Otfried,Rosemann,19660512,1966,M,41418,Giorgio-Trommler-Allee 7/7
Janette,Mitschke,19571212,1957,F,61452,Sieringring 7/4
Marko,Käster,19690614,1969,M,57725,Oderwaldgasse 1181
Anastasia,Stey,19550614,1955,F,21607,Walterweg 2
Klaus,Dieter Jessel,19530730,1953,M,16617,Daniele-Dörr-Ring 6-3
Marlen,Jacob-heydrich,20061228,2006,F,48174,Marlene-Kreusel-Gasse 227
Karla,Eigenwillig,20070110,2007,F,21991,Nikolaus-Stiebitz-Gasse 28/11
Frida,Möchlichen,19690910,1969,F,83133,Reimund-Lehmann-Weg 695
Rosi,Mies-karz,19500224,1950,F,12604,Heinz-Kruschwitz-Allee 1
Frederike,Sauer,19790414,1979,F,01818,Ritterallee 146
Urszula,Hermighausen-ullrich,19690523,1969,F,75240,Lisa-Lehmann-Gasse 2-4
Rochus,Cichorius,19781212,1978,M,19278,Hermannallee 76/15
Iwan,Kitzmann,19740502,1974,M,30317,Etta-Dussen van-Ring 6
Hans,Jörg Wähner,19650701,1965,M,38042,Armin-Faust-Platz 193
Pascale,Gutknecht,19710103,1971,F,14758,Hübelring 226
Otto,Plath-gierschner,19860311,1986,M,20820,Ingried-Hartmann-Weg 6/2
Milan,Schäfer,19861031,1986,M,53159,Trübgasse 89
Sönke,Renner,19670407,1967,M,56860,Jan-van der Dussen-Weg 90-90
Leszek,Ritter,19580708,1958,M,09104,Putzweg 89
Hans-gerd,Jäkel Beng,19840104,1984,M,14789,Noackring 95
Pedro,Seifert,19480124,1948,M,61047,Wirthgasse 73-40
Karl-ernst,Möchlichen,19950513,1995,M,71496,Adolphstraße 7870
André,Täsche,19511025,1951,M,36107,Helga-Spieß-Platz 8-6
Julia,Dietz,20010802,2001,F,42766,Biggenring 5/2
Friedhelm,Rohleder,20051204,2005,M,55011,Ismet-Jäkel-Gasse 82/49
Susann,Hörle,19830924,1983,F,57194,Rörrichtstraße 219
Dorota,Scheel,19460604,1946,F,98952,Schmidtweg 4550
Holger,Kusch,19500720,1950,M,51530,Claudia-Wagenknecht-Straße 20/97
Julius,Birnbaum,19920602,1992,M,14218,Dobesgasse 615
Michael,Höfig-ernst,19770929,1977,M,40813,Buchholzallee 739
Carina,Henck,19710926,1971,F,09853,Barbara-Wernecke-Straße 93
Wieland,Steuer,20030702,2003,M,96499,Weihmannstraße 98-28
Vincent,Hornich,20010311,2001,M,12140,Giesela-Sorgatz-Allee 77/93
Ilhan,Cichorius-sauer,19520619,1952,U,82364,Enno-Kramer-Straße 58
Mato,Renner-hartung,19830223,1983,M,62293,Ben-Cichorius-Straße 557
Adriana,Rosemann,19790720,1979,F,05848,Henkring 40-23
Gretel,Herrmann,19700524,1970,F,68380,Jockelallee 3/8
Swetlana,Steinberg,19640518,1964,F,76317,Miroslav-Hornig-Allee 55/29
Laszlo,Thies,19481111,1948,U,83556,Bachmannring 285
Kilian,Hornich,19610707,1961,M,96530,Jäkelring 483
Miriam,Hermann,19670517,1967,F,45392,Kitzmannstr. 755
Telse,Hethur,19790626,1979,F,49675,Mielcarekallee 76/17
Chantal,Adolph-ackermann,19791019,1979,F,51428,Gert-Faust-Gasse 9-2
Britta,Striebitz,19460413,1946,F,18644,Beyerplatz 162
Horst-dieter,Drubin,19811215,1981,M,65362,Scholtzgasse 9-2
Peggy,Trapp,19660508,1966,F,29202,Giorgio-Tintzmann-Weg 6/1
Berndt,Haering,19470727,1947,M,73075,Klaas-Döhn-Weg 25/40
Evangelia,Kobelt,19550723,1955,F,48689,Kösterring 437
Vittorio,Mende,20031215,2003,M,81070,Miesstr. 3
Sophia,Beer,19950510,1995,F,86265,Leonard-Preiß-Gasse 6056
Erna,Birnbaum-wähner,19790308,1979,F,73944,Zobelweg 98
Kunibert,Dippel,19640516,1964,M,14116,Roderich-Sorgatz-Gasse 93
Inka,Karge-benthin,19760102,1976,F,45567,Freudenbergerallee 71-83
Bela,Lehmann,19510530,1951,F,96270,Schusterstr. 71/45
Leif,Caspar,19510518,1951,M,80114,Jane-Süßebier-Straße 32/29
Helmtrud,Junck,20070526,2007,F,65546,Striebitzgasse 4/5
Sigrun,Eberth,19600512,1960,F,73453,Kadeplatz 44
Thaddäus,Stiffel,19531115,1953,M,04209,Rognerstr. 38/60
Hubertine,Wilmsen,19961117,1996,F,57139,Kästerstraße 43-24
Dusan,Tschentscher,19870331,1987,U,25223,Liane-Faust-Weg 9
Genoveva,Hornich,20031021,2003,F,51461,Inka-Eberhardt-Ring 85
Hans-günter,Berger,19920604,1992,M,10662,Mudering 5/1
Ehrenfried,Rudolph,19580219,1958,M,09247,Emilia-Kühnert-Allee 1/2
Karlheinz,Bohlander,19990519,1999,M,44520,Oderwaldring 3/9
Engin,Krein,19721231,1972,M,06134,Blochgasse 34-62
Doreen,Weitzel,19450819,1945,F,83237,Hans-Albert-Rohleder-Weg 62
Marcella,Hermighausen Beng,19520101,1952,F,85342,Roberto-Walter-Straße 53/71
Jovan,Scheibe,19941028,1994,M,72507,Halil-Hauffer-Gasse 8975
Christos,Albers,19471222,1947,M,88500,Försterstr. 9008
Eleonora,Spieß,20061001,2006,F,97867,Schinkegasse 2206
Jonas,Walter,19840811,1984,M,39605,Liebeltstraße 77-42
Jörgen,Löffler,19720212,1972,M,88347,Martinstr. 8-4
Melanie,Dörr,19490418,1949,F,08574,Ellinor-Junitz-Ring 2-5
Aldo,Gude,19900317,1990,M,01785,Helge-Börner-Weg 274
Zenta,Trupp-stolze,19780718,1978,F,17918,H.-Dieter-Römer-Straße 4-4
Hans,Loos,19831121,1983,M,20859,Giovanni-Hofmann-Weg 1-3
Ditmar,Thanel-pergande,19720309,1972,M,73865,Häringstr. 6/4
Stefani,Mude,19831102,1983,F,30844,Claudio-Berger-Platz 8
Hans-martin,Hettner,19870201,1987,M,35886,Pauline-Hein-Ring 0
Dominic,Juncken,19841008,1984,M,62615,Ivana-Klapp-Straße 3051
Swen,Oderwald,19450619,1945,M,63692,Eckehard-Schleich-Straße 2/2
Karl-hermann,Austermühle,19441020,1944,M,95923,Vito-Süßebier-Ring 60-50
Siegrid,Beckmann,19460301,1946,F,51069,Michael-Zänker-Gasse 5207
Steffen,Schmiedecke,19500212,1950,M,07763,Sölzerstr. 92
Nada,Zobel-hofmann,20060223,2006,F,33101,Freudenbergerring 4928
Florian,Beier,19670710,1967,M,04331,Patrick-Bolander-Allee 5460
Annelene,Drewes,19840114,1984,F,26727,van der Dussengasse 78/24
Aysel,Geisel,19940607,1994,F,86357,Irmela-Schacht-Weg 18-40
Eitel,Pärtzelt,19700808,1970,M,74233,Dietzgasse 0
Zenon,Löffler,20041006,2004,M,89215,Thanelstraße 334
Vadim,Hartung,19540121,1954,M,16425,Rohledergasse 6/8
Notburga,Ruppersberger Beng,19881212,1988,F,67129,Tschentschergasse 30/43
Annelies,Heuser,20040814,2004,F,56003,Ricardo-Nette-Straße 89
Felizitas,Neuschäfer Beng,19830430,1983,F,23732,Ortmanngasse 66
Thies,Röhricht,20060930,2006,M,82317,Gertzstr. 90
Edwin,Hänel,20000917,2000,M,92131,Miesgasse 1-9
Hans-friedrich,Schacht,20030406,2003,M,72625,Kochring 5/3
Olga,Trüb,19781010,1978,F,80653,Grafallee 7
Siegfried,Radisch,19930805,1993,M,68677,Huhngasse 1
Alla,Hübel-hermighausen,20040127,2004,F,88827,Ulla-Nerger-Gasse 36/41
Sylvie,Davids-hettner,19650818,1965,F,95420,Handestr. 19
Karl-werner,Bachmann-paffrath,19800730,1980,M,50173,Juan-Löffler-Gasse 6
Emilie,Hänel,19501029,1950,F,66812,Urte-Steckel-Weg 25
Aribert,Krause,19640215,1964,M,10409,Ullrichring 5-5
Gert,Butte,19750625,1975,M,69301,Ziegertplatz 9-8
Bernt,Heinz-eigenwillig,19640614,1964,M,34986,Ruppersbergerring 1-2
Gerd,Wähner,19841119,1984,M,23382,Igor-Jopich-Straße 49-39
Maurice,Niemeier,19450714,1945,M,03091,Nikolaos-Kaul-Gasse 4179
Julius,Wirth,20001121,2000,M,08144,Lübsstraße 8439
Elsbeth,Bachmann,20050117,2005,F,72043,Caterina-Herrmann-Allee 1
Trudi,Ebert,19910409,1991,F,52874,Löwerplatz 6-6
Friedericke,Bloch,19530819,1953,F,26522,Kurt-Junck-Ring 634
Mariana,Sauer,19580905,1958,F,84399,Weinholdweg 3/6
Mikhail,Ernst,19770526,1977,M,40021,Gino-Spieß-Platz 20/87
Isabel,Hübel,19580104,1958,F,24402,Ferenc-Schmiedecke-Ring 82-85
Freia,Gieß,19780902,1978,U,96176,Lara-Baum-Ring 59-67
Annika,Cichorius,19490123,1949,F,95798,Eimerallee 43/65
Käthi,Kitzmann,19490602,1949,F,87802,Vollbrechtplatz 1-3
Brunhilde,Eimer,19501209,1950,F,19342,Ilja-Heß-Straße 1265
Elena,Mentzel,19840531,1984,F,40854,Rolf-Gertz-Straße 60-69
Gerfried,Heydrich,20021219,2002,M,05781,Hanna-Karge-Allee 53
Mona,Gerlach,19680924,1968,F,33370,Adem-Fiebig-Ring 8/4
Alban,Zorbach,19790907,1979,M,40675,Loni-Schlosser-Gasse 38/23
Andrzej,Birnbaum,19750723,1975,M,80102,Haasestr. 52/26
Friedbert,Karge,19940416,1994,M,59720,Jeannine-Renner-Platz 285
Ines,Scheibe-beier,20030415,2003,F,47830,Lydia-Jockel-Gasse 71/24
Margrit,Hölzenbecher,19531027,1953,F,95598,Nikola-Losekann-Straße 55-85
Cindy,Nohlmans,19490502,1949,F,28642,Ludwig-Döhn-Gasse 805
Lilli,Briemer-langern,19621117,1962,F,35507,Miroslaw-Lachmann-Allee 2/5
Irmtraud,Kabus,19860328,1986,F,76612,Hülya-Jäkel-Straße 4/1
Britt,Dörr,20051118,2005,F,08732,Emilie-Schacht-Gasse 930
Jo,Hecker,19450823,1945,U,19957,Yvette-Spieß-Gasse 164
Hans-joachim,Tintzmann,19841008,1984,M,18174,Uschi-Beckmann-Platz 7391
Hans-henning,Hecker,19820726,1982,M,92453,Sieringring 6-7
Greta,Hahn,19990227,1999,F,43770,Benedikt-Dippel-Platz 8/3
Dolores,Haase,19500211,1950,F,06957,Heserstraße 929
Herbert,Ditschlerin,19870928,1987,M,41568,Bolzmannallee 846
Katerina,Löffler-krein,20010610,2001,F,14640,Frederike-Speer-Straße 93
Leonore,Häring,20010212,2001,F,39056,Täscheweg 8
Maya,Langern,19721218,1972,F,14322,Schwitalweg 3-6
Uschi,Margraf,20001230,2000,F,02855,Holger-Hölzenbecher-Gasse 34-47
Justine,Briemer,19551110,1955,F,63533,Wellerstr. 95-83
Mehdi,Mielcarek,19990723,1999,M,90527,Hellwigweg 23-79
Gülay,Harloff,19780103,1978,F,06106,Chantal-Kade-Platz 5284
Dietlind,Lange,19540126,1954,F,00276,Gießstr. 5-2
Claus-dieter,Segebahn,19950112,1995,M,40226,Cosimo-Bähr-Allee 33
Heinrich,Bien Beng,19780411,1978,M,12922,Almut-Meyer-Allee 40/42
Susanna,Walter-schomber,19880625,1988,F,80960,Wendeweg 477
Catharina,Mitschke Beng,19770614,1977,F,90954,Pieperplatz 9/9
Sigurd,Walter,19680412,1968,M,11188,Mathilde-Bärer-Weg 784
Monika,Budig,19800229,1980,F,21206,Milena-Kuhl-Weg 4
Leander,Trub,19710819,1971,M,64960,Gernot-Döhn-Ring 7-8
Uschi,Bähr,19750527,1975,F,54827,Dieter-Mentzel-Platz 7-8
Mariola,Müller,19510611,1951,F,51355,Wiekplatz 75/85
Marianne,Schmidt-lorch,19750807,1975,F,01974,Warmerstr. 4
Fabian,Nette,19861128,1986,M,10779,Erna-Tintzmann-Straße 234
Grit,Trommler,19500125,1950,F,13959,Gerda-Kensy-Ring 49-15
Emmi,Seip,19450202,1945,F,64392,Textorstraße 4/3
Hilma,Boucsein,19950413,1995,F,57434,Weinhagegasse 4/1
Klaus-peter,Pechel,19470227,1947,M,87149,Emil-Meyer-Gasse 59-66
Hiltraud,Misicher,19710830,1971,F,02033,Mechthild-Junck-Ring 959
Andrej,Staude,19721113,1972,M,60530,Pieperstr. 3/6
Wieslaw,Täsche,19750811,1975,U,34641,Marianna-Junck-Straße 31/44
Hanne-lore,Siering,20010430,2001,F,37831,Rudolph-Beer-Allee 8
Mina,Salz,19810619,1981,F,73097,Harold-Kranz-Allee 455
Waltraud,Kusch,19610404,1961,F,80164,Leopold-Austermühle-Ring 2
Bert,Meyer,19501225,1950,M,54922,Lydia-Metz-Gasse 91/19
Mechtild,Schwital,19690531,1969,F,80029,Ladislaus-Knappe-Gasse 4
Tomislav,Häring,19630710,1963,M,86654,Heinz-Dieter-Ehlert-Platz 22-31
Resi,Hartung,20000215,2000,F,40702,Heßring 32
Ann-kathrin,Reinhardt,19881230,1988,F,91342,Fanny-Heinrich-Straße 5-6
Klaus-d,Stoll,19840712,1984,M,38720,Trappring 96/25
Meik,Ernst,20070128,2007,M,12160,Recep-van der Dussen-Platz 5637
Pascale,Eimer,19880123,1988,F,74975,Vitali-Schinke-Platz 4
Lili,Bender Beng,19800811,1980,F,63248,Klaus-Peter-Weinhage-Straße 33
Viola,Killer Beng,19860407,1986,F,37254,Kabusplatz 40
Natali,Haering,19790521,1979,F,57155,Buchholzgasse 4/7
Dora,Jüttner,19790115,1979,F,88270,Hövelallee 0
Hans-jürgen,Bärer,19570521,1957,M,70294,Carolin-Boucsein-Gasse 76
Eric,Mälzer,19860201,1986,M,18068,Mülichenallee 689
Jobst,Scholtz,19730406,1973,M,94516,Kühnertstraße 3-8
Danica,Aumann Beng,20050403,2005,F,94625,Weihmannstr. 16
Sofia,Junck,19690201,1969,F,16651,Rohtring 3887
Osman,Schuchhardt Beng,20030801,2003,M,64392,Ottoring 63
Helfried,Mülichen,20040225,2004,M,70609,Hans-Georg-Sorgatz-Straße 4
Thilo,Hendriks,19640921,1964,M,79875,Radmila-Plath-Straße 6
Nuray,Heser,19780119,1978,F,43988,Bauergasse 308
Jasmin,Gertz,19650104,1965,F,43028,Georgia-Fliegner-Ring 3/2
Hans-eberhard,Schäfer,19930724,1993,M,56452,Toralf-Drub-Allee 43
Halina,Barth,19930616,1993,F,02943,Bolanderallee 90-82
Evi,Lachmann-heinz,19850419,1985,F,04651,Hildburg-Bähr-Allee 5-3
Erich,Sölzer,19591225,1959,M,64355,Wolfgang-Wulf-Allee 8/8
Mona,Sölzer,19760620,1976,F,73612,Heckerstr. 57
Agnes,Klingelhöfer,19930417,1993,F,80594,Sagerstraße 9
Minna,Scheel,19961019,1996,F,12147,Lachmannweg 6221
Johanna,Misicher,19470225,1947,F,96267,Schönlandgasse 3-3
Hajo,Stahr,19920609,1992,M,09532,Anica-Kabus-Gasse 26
Xaver,Reising Beng,19650125,1965,M,89355,Röhrichtallee 4-7
Hans-uwe,Täsche-dietz,19941107,1994,M,10513,Randolf-Caspar-Straße 77
Helene,Ruppersberger,20020210,2002,F,09014,Herrmannweg 7
Diana,Gumprich,19680306,1968,F,05385,Rohtstraße 9884
Anatol,Bohnbach,19841214,1984,M,98167,Evelyne-Schinke-Weg 66
Mato,Hering,20000419,2000,M,85364,Franka-Hauffer-Weg 41
Hans,Jürgen Mälzer,19800801,1980,M,63860,Pärtzeltallee 222
Valeska,Weimer,19931209,1993,F,81544,Zehra-Finke-Weg 8
Henning,Bähr Beng,19720826,1972,M,60910,Karl-Otto-Köhler-Allee 41/67
Necati,Bolnbach,19481122,1948,M,14823,Hermighausenweg 65
Benjamin,Dietz,19730217,1973,M,42921,Wolfhard-Christoph-Straße 8-6
Silva,Reising,19721206,1972,F,40268,Kramerstraße 82/74
Canan,Krebs,19900324,1990,F,85835,Heidrichallee 9/7
Andre,Täsche-zimmer,19700419,1970,M,45811,Steinbergstr. 1571
Angela,Löwer,19790509,1979,F,64636,Etzoldallee 9
Philomena,Freudenberger,19601210,1960,F,44189,Drubinring 64/74
Florian,Mangold,19651205,1965,M,34605,Gerta-Adolph-Ring 8612
Holger,Kade,19911228,1991,M,28529,Jonas-Kambs-Gasse 310
Henning,Mühle,19511105,1951,M,01279,Karl-Dieter-Kohl-Weg 43-70
José,Jopich Beng,19940223,1994,M,65016,Cemil-Hartmann-Platz 4/6
Rudolph,Keudel,19540816,1954,M,74674,Zirmeplatz 3/6
Ilona,Zimmer,19610112,1961,F,82089,Swetlana-Röhrdanz-Weg 57
Ursula,Hartung,19601030,1960,F,70246,Gisela-Schuchhardt-Allee 64/51
Halil,Wulf,19860509,1986,M,16481,Roseplatz 68
Bela,Plath,19700806,1970,F,39996,Belinda-Niemeier-Platz 89/66
Lukas,Mälzer,19810209,1981,M,85043,Ewa-Tröst-Gasse 2-7
Rupert,Steuer Beng,19810108,1981,M,17541,Rosel-Stoll-Platz 2252
Eleni,Ehlert,19810507,1981,F,50213,Mansallee 8/4
Hans-joachim,Stiebitz,19600803,1960,M,12668,Wielochstraße 6/6
Grete,Freudenberger,19460206,1946,F,56939,Fauststraße 5/4
Ines,Freudenberger,20001229,2000,F,87643,Biggenring 3/3
Kirsten,Kohl,20020329,2002,F,95419,Zehra-Hein-Gasse 6
Cengiz,Lange,19470327,1947,M,37005,Heino-Möchlichen-Straße 9756
Axel,Jungfer,19510814,1951,M,18077,Briemergasse 75
Rosa,Jockel,20030307,2003,F,38762,Maritta-Schottin-Platz 94/93
Amir,Seip,19981125,1998,M,93201,Eugenie-Wulf-Platz 9/2
Krzysztof,Süßebier,19880429,1988,M,77892,Casparstraße 609
Kristina,Birnbaum,19540812,1954,F,75309,Annedore-Mans-Platz 16-16
Mareen,Budig Beng,19660623,1966,F,78046,Stadelmannstr. 7
Jo,Weinhold,19871109,1987,U,20640,Alwine-Trubin-Ring 2030
Krystyna,Etzold-peukert,19680225,1968,F,11041,Trubstr. 780
Marten,Dussen Van,19500203,1950,M,48375,Olav-Mohaupt-Gasse 5
Gereon,Kensy,19970716,1997,M,67005,Hans-Jochen-Hein-Gasse 1802
Clemens,Junk,19480525,1948,M,59346,Friedhold-Carsten-Straße 2367
Henri,Graf,19830211,1983,M,49748,Misicherweg 8824
Hannchen,Heuser,19750920,1975,F,12664,Bayram-Putz-Platz 3/4
Justus,Trapp,19490221,1949,M,85298,Sieringplatz 4/2
Marisa,Barkholz,19730602,1973,F,20475,Frithjof-Margraf-Straße 9/2
Magret,Christoph,19910214,1991,F,85524,Gerard-Weller-Gasse 4098
Veronika,Wähner,19540826,1954,F,86463,Dobesstr. 374
Harm,Junitz-freudenberger,19820922,1982,M,51058,Walterstraße 75-66
Janette,Fliegner,20060707,2006,F,70122,Gerard-Schenk-Weg 3
Cläre,Lindau,19511228,1951,F,74680,Süßebierweg 8
Eckhard,Klemm,19460113,1946,M,81636,Danuta-Schmidt-Straße 34-11
Filiz,Putz,19771118,1977,F,69751,Gorlitzgasse 5
Hülya,Seip,19870201,1987,F,78745,Herta-Steinberg-Platz 6569
Justine,Rosenow,20070505,2007,F,18828,Hentschelgasse 6
Helen,Wirth,19841220,1984,F,09711,Weinholdgasse 344
Hanne,Sorgatz,19690910,1969,F,07217,Hessestraße 2333
Alexej,Etzler,19801016,1980,M,69527,Sibille-Conradi-Platz 2/7
Rüdiger,Ullmann,20030723,2003,M,63851,Jadwiga-Pruschke-Gasse 90-33
Ronny,Schmidtke,19530831,1953,M,29667,Edmund-Hänel-Straße 3852
Ignaz,Putz,20030909,2003,M,60484,Karl-August-Franke-Gasse 1/8
