first_name,last_name,dob,year_of_birth,gender,zip,email,phone,address
Justus,Trapp,19490217,1949,M,85298,elisabet76@aol.de,(00708) 473378,Sieringplatz 4/2
Marisa,Barkholz,19730529,1973,F,20475,guentherkuhl@hotmail.de,+49 (0) 1052 418443,Frithjof-Margraf-Straße 9/2
Magret,Christoph,19910210,1991,F,85524,iziegert@aol.de,01916 884902,Gerard-Weller-Gasse 4098
Veronika,Wähner,19540822,1954,F,86463,danilo38@googlemail.com,+49(0) 409686442,Dobesstr. 374
Harm,Junitz-freudenberger,19820918,1982,M,51058,qhoffmann@gmail.com,+49(0)8647570250,Walterstraße 75-66
Janette,Fliegner,20060703,2006,F,70122,hamannwaldemar@hotmail.de,+49 (0) 8381 745752,Gerard-Schenk-Weg 3
Cläre,Lindau,19511224,1951,F,74680,scheibefiliz@gmx.de,00639182264,Süßebierweg 8
Eckhard,Klemm,19460109,1946,M,81636,paulo47@hotmail.de,05821 436809,Danuta-Schmidt-Straße 34-11
Filiz,Putz,19771114,1977,F,69751,german88@yahoo.de,+49 (0) 6818 815083,Gorlitzgasse 5
Hülya,Seip,19870128,1987,F,78745,romana67@web.de,+49(0) 076015193,Herta-Steinberg-Platz 6569
Justine,Rosenow,20070501,2007,F,18828,thaddaeus89@gmail.com,02295 46314,Hentschelgasse 6
Helen,Wirth,19841216,1984,F,09711,rosenowursula@aol.de,03479 37088,Weinholdgasse 344
Hanne,Sorgatz,19690906,1969,F,07217,ssauer@hotmail.de,0654091516,Hessestraße 2333
Alexej,Etzler,19801012,1980,M,69527,lambert36@web.de,+49 (0) 2071 011948,Sibille-Conradi-Platz 2/7
Rüdiger,Ullmann,20030719,2003,M,63851,preisseric@gmail.com,03523457761,Jadwiga-Pruschke-Gasse 90-33
Ronny,Schmidtke,19530827,1953,M,29667,angelique16@yahoo.de,02790 732577,Edmund-Hänel-Straße 3852
Ignaz,Putz,20030905,2003,M,60484,marthadussen-van@gmail.com,02058 039172,Karl-August-Franke-Gasse 1/8
Heinz-otto,Etzold,19860115,1986,M,78887,zbeer@web.de,+49(0)4957809210,Wolf-Dieter-Hofmann-Allee 6/3
Ellinor,Bonbach,19940210,1994,F,70452,vera26@gmail.com,09617350013,Misicherstr. 93
Claas,Tintzmann,19770409,1977,M,49775,wilmsayse@googlemail.com,01877 945227,Wulffstr. 27/96
Harm,Kraus,19500906,1950,M,91982,wilmsenisabelle@googlemail.com,0821609980,Nohlmansstr. 48
Luciano,Trommler,20041122,2004,M,34759,petzler@yahoo.de,+49(0)8498123726,Niko-Scholz-Straße 53
Stanislav,Lindau,19541113,1954,M,67028,dietlinde98@hotmail.de,(04658) 382768,Lehmannstr. 73-22
Friedhold,Scheel,19630804,1963,M,77558,mhendriks@yahoo.de,00047801490,Eimerallee 7-6
Alex,Hornich,19650729,1965,M,57357,tanja26@hotmail.de,+49(0)6796 162191,Rennerplatz 6
Sofia,Birnbaum,19500613,1950,F,55708,emilia53@gmx.de,+49(0)2122613899,Dowergplatz 33/98
Emma,Kreusel,19690306,1969,F,40770,hedyatzler@hotmail.de,03658 395385,Mariechen-Gunpf-Platz 7
Dan,Klapp,19870404,1987,M,84902,niemeierzeynep@yahoo.de,+49(0)6039 22635,Katherina-Hering-Straße 13/72
Viola,Pölitz,19830912,1983,F,94250,bohlanderotfried@hotmail.de,(09839) 88530,Försterweg 1850
Sigismund,Gerlach,19950506,1995,M,45491,christlriehl@yahoo.de,+49(0)4708 73348,Goran-Ortmann-Ring 3/4
Jan,Trüb,20050402,2005,M,12747,klingelhoefervinko@yahoo.de,+49(0)1584203373,Conradiplatz 53
Hedi,Rogner,19611108,1961,F,68487,bernhardineetzold@yahoo.de,00146 614562,Emmi-Schottin-Ring 40-13
Stjepan,Ruppert,19480123,1948,M,21892,wolframfliegner@googlemail.com,+49 (0) 0187 203464,Arnold-Förster-Straße 479
Gabriela,Krebs,20011202,2001,F,21408,langekristiane@gmail.com,08596 111848,Andy-Höfig-Weg 3275
Marcella,Lindau Beng,20020119,2002,F,18722,haeringleonid@gmail.com,+49(0)4279 94010,Natalie-Misicher-Platz 0
Ronald,Stiebitz,19560419,1956,M,71899,jessikahering@gmail.com,01202 05565,Ivana-Kallert-Straße 515
Gottfried,Hesse,19591109,1959,M,37420,vollbrechtjoergen@gmx.de,+49(0)1911 444769,Julia-Striebitz-Weg 2
Antonius,Loos,19850511,1985,M,47674,albert65@hotmail.de,(04745) 235827,Edit-Säuberlich-Weg 9
Nina,Bruder,19520206,1952,F,53270,krausclaus-peter@gmail.com,+49(0)8222434864,Siegmund-Heß-Straße 1/5
Carla,Zobel,19770502,1977,F,04781,schuelerhelmar@aol.de,01855 136465,Amalie-Putz-Platz 98
Gunnar,Weinhold Beng,19970318,1997,M,98857,klemmdenny@gmx.de,+49(0)9567 642936,Antonina-Oestrovsky-Ring 263
Janet,Koch Ii,19511110,1951,F,38531,qsauer@aol.de,+49 (0) 9907 905967,Tilmann-Thies-Gasse 1/1
Karoline,Kohl,19771108,1977,F,92669,susannajunken@aol.de,02580418253,Wilmsenstr. 996
Miodrag,Hoffmann,19790612,1979,M,70528,kevin67@yahoo.de,+49(0)5651 012178,Freudenbergerstr. 89/80
Meinolf,Hertrampf,19891231,1989,M,27762,gschacht@hotmail.de,+49(0) 788362435,Salzallee 22/28
Käthi,Döhn,19940120,1994,F,52383,annikalosekann@aol.de,+49 (0) 4642 662361,Abram-Kraus-Straße 97-85
Ahmet,Kühnert,19550627,1955,M,74155,andersmagret@web.de,+49(0)0356 972981,auch Schlauchingasse 2
Myriam,Pruschke,19480515,1948,F,01337,gundolf26@web.de,+49(0) 045764517,Tatjana-Johann-Platz 1/4
Hanife,Nohlmans,19970313,1997,F,82057,karzlara@gmail.com,+49(0) 745407073,Hans-Martin-Säuberlich-Gasse 5-7
Kathy,Junk,20050728,2005,F,49628,wagenknechtgunther@gmail.com,05650 36711,Esther-Sauer-Weg 3631
Sönke,Dobes,19640416,1964,M,50200,friedlring@gmail.com,+49(0)1792 78715,Hanni-Drub-Platz 9245
Marisa,Oderwald,19840604,1984,F,84501,hajo91@yahoo.de,+49(0) 404934397,Teresa-Noack-Straße 0
Kuno,Lindau-ring,19920113,1992,M,80774,jraedel@web.de,(08776) 732266,Klingelhöferplatz 9-8
Karl,Heinz Herrmann,19920902,1992,M,18801,etzoldserpil@hotmail.de,08277105506,Kaulstraße 52-81
Alina,Rädel-stey,19610701,1961,F,04177,elli45@yahoo.de,08714791712,Theobald-Pruschke-Allee 852
Nikolaos,Wilmsen,19651109,1965,M,20165,klaus-michaelroerricht@googlemail.com,(01729) 01045,Herrmann-Haering-Allee 4514
Liselotte,Trubin,19590801,1959,F,23911,jbaehr@yahoo.de,+49(0)4284 673297,Regina-Hartmann-Weg 51/92
Nikolaos,Hellwig,19980923,1998,M,40922,laurenzjacobi-jaeckel@aol.de,0341675008,Schmiedeckeweg 1-6
Volkmar,Kruschwitz Beng,19580223,1958,M,08893,wjessel@aol.de,0288082959,Adam-Speer-Platz 4
Paul,Reinhardt,19770430,1977,M,16434,kpreiss@googlemail.com,03909 036706,Jenny-Kensy-Allee 5-3
Leila,Weitzel,19850919,1985,F,11781,junkgertraude@aol.de,01384084048,Franz-Xaver-Söding-Ring 3-2
Ricarda,Mülichen,19761223,1976,F,74402,gbaum@hotmail.de,0328322241,Alfredo-Roskoth-Platz 187
Anni,Mude-dörschner,19840508,1984,F,74846,gebhard29@aol.de,08864492943,Sauerweg 95/69
Malgorzata,Kruschwitz,19670826,1967,U,30000,walter92@web.de,+49(0)7831 774695,Tomislav-Klingelhöfer-Straße 8
Volker,Kabus,19930320,1993,M,61124,neureutherbirte@gmx.de,+49(0) 415404558,Ivonne-Bolnbach-Platz 5574
Sebastian,Schaaf,20010210,2001,M,63031,hartungladislaus@gmx.de,+49(0)1056 42117,Rennerstraße 3350
Kurt,Nerger,20051109,2005,M,51965,waltermalgorzata@yahoo.de,06159 17817,Aumanngasse 1-6
Ralf-dieter,Gröttner,19900212,1990,M,54586,heinrichtheres@gmail.com,+49 (0) 4316 748901,Robin-Mangold-Allee 9-1
Emilie,Etzold Beng,19510525,1951,F,06849,henrikebolander@web.de,07131 05677,Birnbaumstr. 32-39
Louis,Schmidt,19490930,1949,M,14539,scholtznancy@aol.de,+49 (0) 1136 918192,Neureuthergasse 7/6
Christa,Hübel Beng,19921118,1992,F,12559,eddaeckbauer@gmx.de,+49(0)8700 02377,Täscheplatz 7/3
Elena,Vogt Beng,19531107,1953,F,81676,augustereichmann@googlemail.com,+49(0)3192 12578,Burckhard-Kobelt-Straße 236
Katrin,Tschentscher,19771006,1977,F,68506,theresia55@googlemail.com,+49(0) 291571594,Gumprichplatz 7/7
Gottlieb,Kobelt,19491012,1949,M,99671,mirco68@web.de,+49(0)8675 71027,Ole-Rogge-Gasse 196
Jonathan,Säuberlich-fechner,19580204,1958,M,95827,senolriehl@yahoo.de,+49(0)6511 229994,Birnbaumstr. 2473
Virginia,Jacobi Jäckel-schweitzer,19981128,1998,F,54862,hilde14@yahoo.de,+49(0) 532462851,Lydia-Rudolph-Weg 58
Andrew,Junitz,19790202,1979,M,95366,anna-marieberger@web.de,(03694) 992928,Paffrathstr. 32-36
Karl-hermann,Freudenberger,19740602,1974,M,78036,doerschnercynthia@web.de,03851 394048,Junkenstr. 2-3
Luitgard,Köhler-hein,19570422,1957,F,43832,mschleich@yahoo.de,09945238708,Fatma-Täsche-Weg 38-67
Josefa,Geisel,19670928,1967,F,18819,woldemar08@hotmail.de,0347412060,Gaby-Schulz-Gasse 5/1
Uli,Dörr,19690730,1969,U,49812,rohlederwojciech@googlemail.com,(01441) 597868,Hans Jörg-Klapp-Allee 3309
Gülay,Mude,20050625,2005,F,54667,eberhardtgerlach@hotmail.de,+49 (0) 1384 767824,Jäkelweg 51-35
Albina,Heser,19650606,1965,F,61832,paul-heinzladeck@web.de,+49 (0) 0651 213092,Weinholdring 207
Lucia,Ebert-jacobi Jäckel,19720222,1972,F,91319,hilleradelgunde@web.de,0322419610,Hövelstraße 9
Aleksander,Hesse,19840106,1984,M,43644,anna-marie55@yahoo.de,(03475) 515029,Kargestr. 333
Miroslav,Schönland,19550331,1955,M,52032,ufischer@googlemail.com,+49 (0) 7284 835537,Heinz-Werner-Faust-Straße 65-26
Hans-georg,Tröst-heser,19700625,1970,M,06791,iraedel@aol.de,0197736655,Desiree-Franke-Ring 9933
Veit,Röhrdanz-vollbrecht,19640704,1964,M,27535,herwig00@aol.de,+49 (0) 6972 192512,Mälzerallee 6
Hansgeorg,Lindau,19880724,1988,M,58853,antoniakohl@yahoo.de,+49(0) 000512060,Malgorzata-Etzler-Ring 4832
Mehdi,Oderwald,19580721,1958,M,59147,groettnerheinz-walter@gmail.com,(04383) 20547,Haufferstr. 8/6
Kerstin,Schuster,19610711,1961,F,95282,igoratzler@googlemail.com,+49(0) 259119957,Buttering 69
Hella,Speer,20041206,2004,F,94128,kreuselantonina@googlemail.com,(03335) 37554,Biggenstr. 533
Lili,Trub-schinke,19560822,1956,F,60031,bartholomaeus36@yahoo.de,03241 118476,Jopichstr. 603
Alexandre,Rohleder,19561013,1956,M,54785,linkemareike@yahoo.de,03140 39601,Heinplatz 3-3
Agnieszka,Klemm,20000919,2000,F,52705,wesackalexandre@yahoo.de,+49(0)1733 416889,Dowergplatz 7/5
Burkhardt,Kroker,19990906,1999,M,15908,heleneortmann@web.de,0792751801,Sybille-Fliegner-Platz 9116
Erdogan,Dörr,19750122,1975,U,99995,ygehringer@aol.de,(01770) 44127,Hauffergasse 3805
Gitte,Bloch,19940916,1994,F,24087,willfried93@gmx.de,+49(0) 444965048,Schülerstraße 2784
Horst,Carsten,19721006,1972,M,98681,calogerohermighausen@web.de,(07373) 12250,Pohlring 36-16
Leopold,Reising,19911229,1991,M,97566,scholtzanton@hotmail.de,+49(0)4937 571611,Ottoweg 5164
Reinhardt,Steinberg,20041025,2004,M,09415,imelda09@googlemail.com,+49(0) 138487645,Höfigstr. 63-82
Sigurd,Mentzel,19590702,1959,M,62510,carlohuebel@aol.de,02113148387,Annelore-Kobelt-Gasse 9
Ralf,Anders,19441028,1944,M,25769,krausgiorgio@gmail.com,+49(0) 259415781,Kühnertplatz 8589
Dina,Gierschner,19960719,1996,F,58304,blochkerstin@web.de,05620 81594,Alexandre-auch Schlauchin-Gasse 7
Laila,Faust,19640122,1964,F,91836,weinholdchristiane@gmx.de,+49(0) 107973615,Janos-Peukert-Allee 3
Bartholomäus,Reuter-keudel,19711222,1971,M,53834,stollbozena@aol.de,06314095084,Bernward-Heß-Platz 72-94
Celal,Staude-drubin,19530916,1953,M,15080,dseidel@googlemail.com,01894 888201,Lindauring 1093
Ramazan,Kranz,19730406,1973,M,01110,cmende@yahoo.de,+49 (0) 3337 522743,Genoveva-Hellwig-Platz 51/16
Isabel,Gutknecht,19850825,1985,F,31514,ingetraudhoefig@web.de,0509264629,Hertrampfgasse 98
Milos,Jäntsch,19480910,1948,U,03993,phenck@gmail.com,+49(0)0728 324514,Henckstr. 5079
Ronald,Wagenknecht,19620703,1962,M,00380,cichoriussinaida@googlemail.com,+49 (0) 1998 547537,Hesseweg 9-1
Ariane,Schäfer,19810314,1981,F,34103,tillmann89@gmx.de,07313 357636,Mohauptplatz 7310
Zlatko,Beyer,19860128,1986,M,05612,helene15@hotmail.de,06518 745141,Sagerplatz 7375
Reinhild,Süßebier,19760729,1976,F,81031,thorsten03@hotmail.de,+49(0)1756 469574,Margrafstr. 6/1
Hansjoachim,Wulff,19821218,1982,M,53812,hoffmannhellmut@hotmail.de,05608 505018,Senol-Oderwald-Weg 3702
Süleyman,Geisler,19570129,1957,M,37912,jaekelaynur@gmx.de,+49(0)1993410734,Sieringring 4
Ditmar,Pohl,19550414,1955,M,55207,marekschuster@googlemail.com,(09049) 09237,Sylvie-Meister-Ring 1-1
Eckart,Hesse,20070913,2007,M,10396,carolineweller@gmx.de,+49(0)7587 64199,Siegbert-Junck-Platz 6-1
Sigrid,Wesack Beng,19571229,1957,F,52935,cfoerster@web.de,0126702539,Grein Grothgasse 722
Insa,Kreusel,19690110,1969,F,48235,dippelricarda@hotmail.de,+49(0)9093 388335,Doreen-Kramer-Gasse 7
Virginia,Schuster,19551225,1955,F,59405,ortrudbeckmann@gmx.de,(08867) 42091,Kraushaarstraße 58
Birgit,Cichorius,19760401,1976,F,61062,emmikrause@yahoo.de,06817 60401,Kallertallee 235
Henrik,Kraus-bähr,20021204,2002,M,51689,rbeckmann@hotmail.de,0059906118,Marija-Zimmer-Straße 8-2
Gottfried,Dussen Van,19461223,1946,M,86314,frederike07@web.de,+49(0)2639 38041,Reisingstraße 9-4
Nuray,Graf,20020409,2002,F,68665,charlotte98@web.de,04617 680420,Käthe-Austermühle-Platz 8-1
Maja,Beier,20030208,2003,F,06249,zsager@web.de,+49(0) 998036964,Hans-Karl-Kuhl-Platz 6
Marica,Schwital,19900828,1990,F,92501,langetimm@hotmail.de,(04472) 665712,Rose-Marie-Röhrdanz-Gasse 79-70
Kathrin,Mälzer,19950308,1995,F,73098,karl-ludwig36@web.de,+49(0)2695202501,Röhrichtplatz 7-1
Rena,Steckel,19581126,1958,F,99464,whaase@gmail.com,03227 58683,Haaseplatz 74-66
Gerard,Hein,19570412,1957,M,80418,ahethur@hotmail.de,+49(0)2666748814,Katerina-Schulz-Allee 0
Dagobert,Briemer,19740103,1974,M,49230,manuela28@aol.de,+49(0)8935 981120,Heserallee 78-11
Rosa,Jäntsch,20040331,2004,F,03644,anke54@yahoo.de,+49 (0) 3895 397675,Friedhold-Holsten-Gasse 8
Reinald,Hartung,20061105,2006,M,35530,carlos99@gmx.de,+49(0)2056 05626,Sabina-Mälzer-Straße 434
Friedbert,Wirth,19961207,1996,M,82387,meike27@googlemail.com,(00091) 55823,Tanja-Bruder-Platz 74-67
Wolf,Rogner,19740616,1974,M,89572,peukertwoldemar@googlemail.com,03523734387,Pascal-Benthin-Weg 3-2
Zita,Lehmann,19780731,1978,F,43713,mattias28@yahoo.de,0038762653,Haasestr. 3
Giovanna,Wähner,19941122,1994,F,27675,gernot58@hotmail.de,01747 188716,Dippelring 687
Monja,Meister,19891028,1989,F,47206,kornelia44@gmail.com,05736540422,Wendestr. 0
Ute,Bärer-mohaupt,20000226,2000,F,36849,drubinnikolai@gmail.com,+49(0) 090942952,Ali-Jacob-Allee 72/30
Tamara,Beyer,19891016,1989,F,35445,kargestefano@yahoo.de,0937153468,Kambsgasse 74-87
Steffen,Barth,19520225,1952,M,04449,viktor69@gmail.com,+49(0) 834132324,Ernstweg 4-1
Ingelore,Schlosser,19840530,1984,F,65434,heckergunda@gmail.com,+49(0) 630257249,Eckard-Gieß-Allee 5
Frieder,Mude,19790407,1979,M,51328,mehdineuschaefer@web.de,+49(0)4625 518057,Bogdan-Schönland-Platz 8-6
Swetlana,Mentzel-fliegner,19551024,1955,F,02681,wilfried07@gmail.com,00407 373484,Hans Dieter-Löchel-Platz 56-50
Leokadia,Langern,19550728,1955,F,43716,gottholdroehrdanz@gmail.com,+49(0) 273922999,Weimerring 93-24
Paolo,Ackermann-meister,19550911,1955,M,77953,aotto@yahoo.de,(09669) 399569,Dursun-Eberth-Allee 38/20
Patrick,Bärer,19480426,1948,M,92786,conrad22@web.de,05617 042689,Oswin-Stey-Gasse 68/61
Jacqueline,Bohnbach,20070202,2007,F,72500,ortmannthekla@googlemail.com,+49(0)4610 031305,Halil-Dehmel-Ring 85-67
Juri,Hecker,19820303,1982,M,61669,recephuhn@yahoo.de,+49(0)3653872826,Maurizio-Geißler-Gasse 940
Michel,Heidrich,19820204,1982,M,25882,ercan65@gmail.com,+49 (0) 8456 800964,Paula-Schwital-Allee 3
Tassilo,Zänker Beng,19961019,1996,M,72391,piotrheinrich@yahoo.de,+49(0)1441041742,Kaulstr. 4-6
Ramazan,Radisch,19690306,1969,M,61443,kira48@hotmail.de,05645 56390,Erhardt-Rose-Weg 62/48
Harri,Seifert,20011004,2001,M,01916,ebaerer@aol.de,+49 (0) 5237 105255,Schmidtkering 4
Carmen,Wagner-kusch,19700722,1970,F,99858,agroettner@googlemail.com,+49 (0) 3622 428428,Ortmannstraße 164
Claas,Gute Beng,20050407,2005,M,12054,adolphreimer@yahoo.de,(08806) 410677,Klappring 9-2
Raissa,Mohaupt,19570117,1957,F,01986,sontagreingard@gmx.de,(04091) 91906,Wigbert-Henschel-Straße 10
Conrad,Weinhage,19761119,1976,M,72635,timgeissler@yahoo.de,(03336) 522102,Sorgatzstr. 5
Mattias,Sauer,19990506,1999,M,92162,bdippel@gmail.com,(02755) 575659,Minna-Weinhold-Platz 73/35
Maria-theresia,Meister Beng,20040428,2004,F,12971,mruppert@hotmail.de,+49 (0) 0573 772431,Reimund-Flantz-Weg 9/4
Albertine,Stoll,19760802,1976,F,06272,ebertriza@yahoo.de,+49(0)6396 076113,Fliegnerstr. 7-8
George,Speer-fröhlich,19951008,1995,M,09553,lisbeth08@googlemail.com,0726867396,Hans Georg-Stadelmann-Weg 1
Siegmund,Holt,19921103,1992,M,64625,janette49@googlemail.com,+49 (0) 8885 591660,Heide-Etzold-Gasse 840
Renate,Textor,20020928,2002,F,53162,martine26@gmail.com,09102713641,Biggenplatz 6/5
Marius,Hauffer,19501104,1950,M,45060,rrogner@gmx.de,07836 796670,Edwin-Mielcarek-Platz 3637
Herma,Birnbaum-fritsch,19610928,1961,F,29047,segebahnberend@aol.de,(03416) 76015,Traudl-Mitschke-Straße 163
Magda,Ehlert-mangold,19520704,1952,F,77501,johanneullrich@aol.de,+49 (0) 5725 210347,Schülerstr. 6-8
Rüdiger,Budig,19901018,1990,M,48604,polinabirnbaum@aol.de,(08044) 45247,Kreuselallee 55-58
Sahin,Hellwig,19680716,1968,U,35233,bogdan49@gmail.com,+49(0)0850105362,Heuserallee 8775
Heinrich,Mans,19741228,1974,M,61802,mudedrago@hotmail.de,+49(0) 821931553,Schmidtgasse 6
Urs,Koch Ii,19820331,1982,M,42206,draganmetz@aol.de,0225631435,Beerplatz 5-6
Leonore,Zahn,19841022,1984,F,01692,mike51@gmx.de,+49(0)2211564801,Claas-Meister-Platz 23/90
Lidwina,Höfig,19760206,1976,F,88131,patbergana@aol.de,+49(0)1772 091550,Ralf-Peter-Christoph-Platz 9/1
Florian,Krein,19971221,1997,M,27607,harloffwolf-dietrich@gmx.de,(08534) 944309,Beyerring 42-42
Olaf,Kramer,20051105,2005,M,69339,steuermanfred@hotmail.de,03907 54314,Valeria-Ziegert-Gasse 8165
Xaver,Mies,19541120,1954,M,05729,ajuncken@yahoo.de,07593 69839,Weihmannstraße 103
Carsten,Bolzmann,19730516,1973,M,79804,ernstgeert@aol.de,+49(0)7702 52172,Adolphallee 2315
Marie-therese,Schmiedt,19901124,1990,F,33267,huhnwiebke@gmx.de,+49(0) 450678954,Tatiana-Müller-Straße 1333
Constanze,Plath,19950412,1995,F,82090,beierfriedhold@googlemail.com,(02686) 820478,Hertrampfstraße 88/43
Arnim,Wirth-stolze,19850725,1985,M,93730,roehrdanzingetraud@web.de,+49(0)9882128779,Rotraut-Misicher-Straße 6
Dogan,Vogt,19771216,1977,U,29842,wkobelt@aol.de,+49(0)1143 290210,Hermighausenallee 1
Kasimir,Hartung,19701025,1970,M,34338,aumanngottlob@aol.de,+49(0) 215224535,Sylvana-Wohlgemut-Gasse 2/6
Kunibert,Bender,19500308,1950,M,48181,steckelmarica@gmail.com,01198 636199,Wera-Kitzmann-Gasse 48
Nora,Pruschke,20010326,2001,F,38056,hans-rainer38@web.de,+49(0)4693 92579,Sölzerplatz 6201
Mathilde,Binner,19580718,1958,F,36436,lehmannmarita@hotmail.de,+49(0)3437 38304,Krauseplatz 9643
German,Döring-staude,19491108,1949,M,49152,melita03@aol.de,+49(0)2293334854,Huhnstraße 8-2
Marcella,Junck,19670328,1967,F,89502,hermann-josefgeissler@gmx.de,(01312) 647434,Flora-Hahn-Platz 5
Clemens,Hörle,19610415,1961,M,75263,fiebigtabea@googlemail.com,+49(0)5964031271,Harloffgasse 187
Veronique,Adolph-söding,19780717,1978,F,56663,froehlichraik@gmail.com,(00159) 65389,Ilija-Trommler-Ring 2984
Katrin,Warmer,19760123,1976,F,01675,brianschenk@googlemail.com,+49(0) 707816519,Martinplatz 42/25
Stanislaus,Löffler,19450901,1945,M,27786,olafstumpf@gmail.com,07464 613527,Rupert-Scheel-Gasse 46
Vanessa,Hentschel,19790619,1979,F,24316,kreuselanthony@hotmail.de,+49(0)2134 66878,Stadelmannring 6/3
Istvan,Hering,19860506,1986,U,51265,heidiherrmann@hotmail.de,+49(0) 583167261,Linus-Gerlach-Straße 88
Bela,Linke,19861203,1986,F,58133,ztintzmann@hotmail.de,0910489886,Else-Wilms-Gasse 66-53
Karl-dieter,Weiß,19791222,1979,M,67817,oliver46@gmail.com,+49 (0) 4071 620950,Sölzerweg 3936
Siglinde,Kühnert,19460818,1946,F,04571,mahmoud07@yahoo.de,+49(0)5715 781847,Bonbachgasse 1
Gerwin,Fischer,19711222,1971,M,95877,dkostolzin@web.de,08587 13510,Telse-Dowerg-Weg 37-63
Maurizio,Bärer,19831004,1983,M,50824,bluemeltassilo@hotmail.de,+49(0)2914511610,Lübsgasse 798
Hagen,Rudolph,19541121,1954,M,05219,wernermohammad@aol.de,+49(0) 741630348,Jolanda-Noack-Straße 953
Ivana,Pieper,19730709,1973,F,70425,lioba07@gmail.com,+49 (0) 7700 784419,Christoph-Seifert-Ring 54-32
Anna-luise,Schmiedt-benthin,19650207,1965,F,67122,nuran15@aol.de,00380 64451,Corinna-Bolzmann-Ring 45/39
Ludger,Warmer-sauer,19460302,1946,M,42988,chantalgierschner@gmail.com,+49(0)0444789925,Noackweg 668
Apostolos,Etzold,19550608,1955,M,99381,erich23@googlemail.com,(07158) 26771,Sontagstraße 2
Yvette,Gierschner Beng,19460125,1946,F,23180,joseph09@gmail.com,08219 74298,Lorchweg 9
Monja,Lorch,19920131,1992,F,16669,geiselwolf@hotmail.de,08450 692126,Etzlergasse 35
Claus-peter,Schottin-häring,19781020,1978,M,40212,wbeyer@hotmail.de,+49(0) 541672487,Valerie-Sorgatz-Platz 4-4
Janina,Hänel-roht,19900722,1990,F,41979,kaestermartin@hotmail.de,00327413636,Gülten-Dippel-Gasse 167
Marie-luise,Killer,19960505,1996,F,47700,teimer@hotmail.de,0726450243,Ariane-Pieper-Ring 394
Bernfried,Ehlert,19810409,1981,M,99657,arndmueller@gmx.de,+49(0)2648850532,Zobelplatz 28/37
Gustav,Mühle,19480717,1948,M,07352,petar66@web.de,+49(0)6164 447723,Juan-Anders-Platz 28
Gundolf,Plath,19811210,1981,M,04043,esther05@gmail.com,04178034442,Hildegart-Schenk-Allee 65-28
Franz,Josef Röhricht,20060928,2006,M,22944,magarete49@yahoo.de,05201377384,Kambsweg 44/20
Hanna,Trupp,19980101,1998,F,41682,fredericnohlmans@googlemail.com,0543811174,Eleonore-Langern-Allee 84-35
Catharina,Paffrath,19970901,1997,F,96085,bertha28@googlemail.com,(00978) 531942,Karla-Hornig-Ring 2
Bodo,Jacob,19670518,1967,M,31399,kmueller@web.de,02802065587,Schomberplatz 7-3
Stephen,Staude,20031113,2003,M,06307,jopichclaudia@web.de,+49(0)9276 965903,Zeki-Rogner-Allee 3/4
Berend,Mielcarek,19621207,1962,M,01496,salzkaethe@aol.de,+49(0)1156072982,Mentzelplatz 5941
Stefania,Boucsein,19800125,1980,F,37833,haeringheike@aol.de,+49(0)3398 952007,Irmgard-Christoph-Platz 5/9
Annemarie,Ullrich,19720612,1972,F,28216,ben47@yahoo.de,+49(0)9182323296,Kösterplatz 8
Bastian,Schmidt,19880906,1988,M,82701,heindiethelm@googlemail.com,04897 520556,Schäferweg 366
Hansjürgen,Wagenknecht,19660922,1966,M,52676,marlenefliegner@aol.de,+49(0)4488 396748,Hildburg-Juncken-Platz 6-9
Ferdinand,Schönland,19711006,1971,M,15847,gebhard87@hotmail.de,+49(0)8665 03543,Haufferweg 58-46
Annegret,Schacht,19870720,1987,F,24924,bruderutz@web.de,+49 (0) 1379 391443,Beckmanngasse 1706
Alma,Döring,19450514,1945,F,42351,dsoelzer@yahoo.de,00390 412561,Nasergasse 8
Ottfried,Kreusel,19890912,1989,M,16906,bjoernkaul@gmail.com,+49(0)1476 860857,Immo-Faust-Gasse 12-98
Nikolaus,Adler,19610709,1961,M,53100,xhethur@hotmail.de,0945388273,Anna-Maria-Kallert-Weg 11
Tilmann,Roht,19640511,1964,M,35781,bennoweinhold@gmx.de,02513560102,Mansplatz 135
Klothilde,Rogner,19590616,1959,F,15925,mitschkeenrico@gmx.de,(07128) 999122,Jolanthe-Schleich-Straße 5913
Adelheid,Hande,19980625,1998,F,42463,ariane21@gmail.com,0995614630,Beergasse 0
Jörgen,Löwer,19480417,1948,M,65406,van-der-dussenmarlis@aol.de,+49 (0) 5612 788954,Ursel-Jäkel-Weg 30
Josephine,Holzapfel,19870925,1987,F,60276,patberghans-joerg@yahoo.de,+49(0)9535580015,Cemal-Jähn-Gasse 85
Rico,Atzler,19500916,1950,M,18959,ogorlitz@hotmail.de,+49(0)2814180351,Roswita-Hesse-Weg 1421
Wiebke,Ladeck,19970109,1997,F,92915,noderwald@aol.de,(03849) 317076,Scholtzallee 6428
Klaus-günter,Bolzmann-steinberg,19620426,1962,M,88365,schulzphilippe@googlemail.com,+49(0)8952 970925,Ullrich-Preiß-Platz 4-1
Anka,Weihmann,19740324,1974,F,98718,heinz-dieterfoerster@gmx.de,03448 287444,Schmidtkering 8
Heiko,Cichorius,19940529,1994,M,12405,bayram06@hotmail.de,+49(0) 756338927,Kühnertring 7
