first_name,last_name,dob,year_of_birth,gender,zip,address
Ilka,Flantz-hering,19600530,1960,F,55451,Korbinian-Warmer-Ring 16
Theda,Koch Ii,19590724,1959,F,74855,Isabell-Christoph-Platz 93/81
Jörgen,Schmiedecke,19821203,1982,M,62573,Karen-Misicher-Weg 420
Sylvie,Hermann,19831112,1983,F,20102,Schwitalplatz 72/77
Gerda,Adler,19880621,1988,F,08579,Fröhlichring 1/2
Hans-christian,Krause,20020419,2002,M,09768,Fedor-Häring-Ring 1972
Rena,Reinhardt,19500531,1950,F,07775,Langernweg 3/3
Marleen,Gotthard,19921002,1992,F,83992,Marlen-Faust-Gasse 9154
Hans-willi,Cichorius Beng,19910429,1991,M,25009,Abraham-Renner-Platz 9/1
Karl-ernst,Peukert,19870525,1987,M,22831,Weinholdstraße 3677
Annegret,Hertrampf,19750608,1975,F,32249,Gudula-Siering-Platz 5/4
Wendelin,Henck,19550716,1955,M,35068,Gorlitzring 3035
Stjepan,Peukert,19740821,1974,M,92947,Drewesweg 3
Henny,Kroker,19791126,1979,F,58222,Antoinette-Hein-Allee 4
Reza,Bien,19580529,1958,U,06579,Reni-Kohl-Ring 2-7
Xenia,Weiß,19761207,1976,F,65819,Elvira-Mies-Platz 57-68
Guenther,Schuster,19470211,1947,U,93893,Reingard-Gude-Ring 8/8
Ljudmila,Ernst,19510711,1951,F,56077,Eigenwilligstr. 5196
Michelle,Mosemann Beng,19840721,1984,F,00881,Spießgasse 1-9
Karl-georg,Mans,19780803,1978,M,38879,Donata-Rosemann-Weg 6/3
Bernt,Kühnert,19600825,1960,M,51443,Segebahnstr. 8-6
Gerd,Hering,19781128,1978,M,84109,Zirmeplatz 104
Jörn,Kuhl,19650816,1965,M,00147,Ilias-Tschentscher-Platz 34-68
Eckhardt,Barkholz,19500928,1950,M,52401,Lachmannallee 66
Marc,Geisler,19750711,1975,M,10757,Buttestr. 68/54
Camilla,Birnbaum,19611209,1961,F,46859,Harald-Benthin-Weg 10-96
Horst-dieter,Mülichen,19540208,1954,M,09002,Fliegnerweg 38
Rosemarie,Blümel,20050627,2005,F,10704,Staudegasse 736
Freia,Kuhl,19950610,1995,U,65630,Krausallee 6721
Amelie,Plath,19970511,1997,F,87611,Hentschelring 3-3
Hans-josef,Briemer,19930414,1993,M,71261,Oskar-Ebert-Gasse 266
Annelore,Budig,19450927,1945,F,05317,Trubweg 4/9
Ismail,Siering,19820417,1982,M,12898,Wirthstr. 4/9
Edeltraud,Hering,19870211,1987,F,56051,Brian-Walter-Gasse 25
Thaddäus,Klapp-rohleder,19520719,1952,M,77958,Mercedes-Kraushaar-Ring 7-9
Raphaela,Koch Ii,19540109,1954,F,68658,Ayten-Jacob-Platz 77/55
Jenny,Zorbach,19530921,1953,F,14545,Junckplatz 453
Regina,Reuter Beng,19601226,1960,F,23626,Heydrichgasse 6/5
Editha,Eigenwillig,19720105,1972,F,80169,Anne-Katrin-Wohlgemut-Straße 8-3
Monique,Hoffmann-gumprich,19760915,1976,F,49776,Tröstring 38
Pierre,Stiffel,19680630,1968,M,92291,Bernhard-Schlosser-Ring 51-50
Margaretha,Müller,20000312,2000,F,03648,Kranzallee 6/1
Mark,Weller-seip,19600316,1960,M,99824,Alena-Krebs-Ring 483
Kasimir,Seip,19580928,1958,M,05299,Seifertstr. 495
René,Beyer-karz,19810211,1981,M,61765,Jäkelstr. 6-6
Gaby,Gute,19940625,1994,F,64605,Peukertplatz 4-3
Nicolai,Fliegner,19740301,1974,M,48472,Weimerweg 18/39
Erik,Cichorius,19740824,1974,M,24966,Mudestr. 8-6
Veit,Ritter-ullmann,19760520,1976,M,58164,Junkenweg 19
Dominic,Jüttner,19460720,1946,M,27149,Anett-Stiebitz-Platz 9/2
Cristina,Jacob,19931117,1993,F,13952,Klappallee 10-97
Elma,Paffrath,19451015,1945,F,81645,Schmidtkeweg 4/9
Ulrich,Linke,19441126,1944,M,69320,Hiltraud-Heydrich-Ring 608
Gitta,Hering,19720516,1972,F,56412,Schleichplatz 1/4
Dietlinde,Kraus,19890314,1989,F,30122,Kadegasse 7/6
Tilmann,Lehmann,20010615,2001,M,83242,Mathilde-Schüler-Gasse 126
Eleonore,Lübs-sorgatz,19541017,1954,F,53716,Ingmar-Gröttner-Ring 3
Andrey,Barth,19660222,1966,M,15043,Seidelgasse 73-88
Stephan,Dobes,19980425,1998,M,38199,Andree-Bolnbach-Allee 8007
Enno,Fiebig,19541101,1954,M,20907,Monja-Schlosser-Straße 12/14
Caterina,Rudolph,19740709,1974,F,60425,Eva-Marie-Scholtz-Allee 84/95
Hans,Jürgen Hein,19791220,1979,M,96254,Annaliese-Hörle-Weg 53/23
Janet,Hermann,20040608,2004,F,41790,Schaafstraße 3655
Pero,Blümel,19710216,1971,M,68827,Alma-Stey-Straße 9
Constanze,Kuhl,19570628,1957,F,60166,Laurenz-Weinhage-Straße 77/91
Kordula,Geisel,19480515,1948,F,03015,Schwitalring 25
Erdal,Ruppersberger,19640825,1964,M,36880,Hölzenbecherring 8635
Fatima,Schaaf-klingelhöfer,20030218,2003,F,38590,Heinfried-Trubin-Straße 607
Rudolf,Klapp-jacob,19740827,1974,M,45014,Hartungstr. 7526
Jan,Ullrich,19610512,1961,M,38269,Weimerring 8-4
Anatolij,Dörr-jockel,19990519,1999,M,58884,Lübsweg 48
Tabea,Graf,19701002,1970,F,72111,Hansjoachim-Henk-Gasse 8/5
Anneke,Kohl-seifert,19711017,1971,F,67632,Czeslaw-Aumann-Weg 9311
Alfredo,Fischer,19781218,1978,M,63152,Ercan-Meyer-Platz 1-9
Telse,Wirth,19770312,1977,F,97920,Melita-Rosenow-Allee 7/4
Kristiane,Hendriks,19940216,1994,F,38082,Concetta-Girschner-Allee 652
Pierre,Döhn,19620119,1962,M,46747,Paolo-Schuchhardt-Weg 2/9
Piotr,Scholl,19790515,1979,M,32020,Elvira-Scholz-Allee 397
Fred,Weiß-carsten,19750908,1975,M,59055,Siegbert-Lorch-Platz 9/7
Dietlinde,Barkholz,19710829,1971,F,68535,Adelgunde-Mende-Platz 1/2
Paola,Bolander,19630113,1963,F,02012,Käthi-Gude-Allee 49/91
Thilo,Koch Beng,19991221,1999,M,92924,Robby-Cichorius-Straße 790
Susan,Pieper,19591228,1959,F,89621,Anja-Etzler-Allee 49-34
Sigrid,Löffler,19811024,1981,F,52322,Eimerring 3-7
Helge,Gnatz,19550707,1955,M,79572,Lena-Weller-Weg 90/96
Luisa,Reinhardt,19850828,1985,F,52261,Christof-Barth-Straße 6-1
Thorben,Hendriks,19630320,1963,M,30523,Kohlallee 37/22
Gerfried,Kensy,19760318,1976,M,96087,Trubgasse 2
Inga,Börner,19980303,1998,F,78587,Grit-Barkholz-Ring 57-88
Aline,Segebahn,19841022,1984,F,86654,Ladeckstr. 400
Janina,Gumprich,19980906,1998,F,10986,Barthgasse 56
Hans-henning,Henk Beng,19910926,1991,M,32295,Börnerallee 74/39
Christina,Scholz,19950831,1995,F,90000,Eberhard-Krebs-Allee 13
Beate,Hertrampf,19530531,1953,F,23834,Siegbert-Kaul-Gasse 4
Slavko,Dörschner,19520726,1952,M,38300,Isabelle-Faust-Ring 54/95
Leszek,Weihmann,19591013,1959,M,44522,Imke-Jessel-Gasse 85-81
Gertraut,Bohnbach,19550331,1955,F,91141,Stolzegasse 936
Marleen,Binner,20040229,2004,F,61115,Herrmannallee 60-20
Wilma,Meyer,19800929,1980,F,44121,Faustweg 75-61
Hans-gerd,Dörr,19631208,1963,M,60672,Monique-Säuberlich-Allee 230
Marcella,Pergande Beng,19781002,1978,F,17377,Eckart-Jopich-Weg 20
Theres,Kraushaar-adler,19661030,1966,F,05611,Truballee 4-5
Käthe,Kuhl,19870527,1987,F,62009,Striebitzgasse 5213
Hilde,Nerger,19941216,1994,F,16517,Vollbrechtallee 73
Timm,Ackermann,20010115,2001,M,40689,Klappallee 9846
Sylvester,Mielcarek,19690725,1969,M,46142,Adolphring 2
Lea,Kostolzin,19461215,1946,F,55742,Kevin-Wagner-Straße 878
Tülay,Salz,19580201,1958,F,32852,Fritschallee 67-28
Damaris,Pergande,19620724,1962,F,46230,Christian-Bauer-Gasse 3657
Alida,Hövel,19500928,1950,F,28246,Stahrstr. 5
Theresia,Kabus Beng,19820224,1982,F,17996,Annekatrin-Austermühle-Allee 84
Heinz-günther,Hoffmann,19520916,1952,M,58579,Andersweg 1-5
Sigrun,Röhrdanz,19460815,1946,F,80175,Hildegard-Gorlitz-Allee 88/18
Regine,Dippel,19490910,1949,F,29241,Kruschwitzgasse 1-4
Thea,Gude,19680227,1968,F,93852,Dörrstr. 2/2
Anna-lena,Söding,19910303,1991,F,93707,Heike-Drubin-Allee 1332
Waldtraut,Schlosser,19490622,1949,F,32453,Werneckestr. 5318
Dittmar,Klemm,20000309,2000,M,25715,Sylvana-Schüler-Platz 2
Eva,Trub-reuter,19620531,1962,F,00412,Schleichstr. 6
Karl-ludwig,Heintze,19930719,1993,M,69511,Adriana-Dietz-Platz 9-1
Anka,Kuhl-keudel,19520506,1952,F,72483,Herrmannstraße 477
Ernest,Gorlitz Beng,19870805,1987,M,55443,Doreen-Rose-Gasse 27/93
Marlen,Kobelt,19550105,1955,F,89522,Flantzallee 25-23
Waltraut,Ernst,19750412,1975,F,50898,Keudelallee 6/1
Magda,Bachmann,20010518,2001,F,41690,Mijo-Dörr-Straße 72/37
Guido,Schomber-förster,19751018,1975,M,46552,Max-Haering-Platz 988
Manfred,Trupp,19751214,1975,M,25156,Liselotte-Weiß-Weg 13-76
Mariana,Trommler,19731221,1973,F,27729,Wohlgemutallee 2761
Heidrun,Scholtz Beng,19510929,1951,F,28834,Geislerplatz 187
Hülya,Oestrovsky,19961004,1996,F,41895,Ivonne-Kobelt-Platz 9-9
Sandra,Zobel-trapp,19600522,1960,F,07805,Holzapfelweg 7-5
Carla,Reichmann,19570426,1957,F,25747,Ryszard-Lübs-Ring 157
Korinna,Mende,20030619,2003,F,32925,Ramazan-Heinz-Straße 851
Theodoros,Kraushaar,19550601,1955,M,83826,Junckenstr. 5-5
Joachim,Geisler,19870711,1987,M,66816,Adelheid-Schlosser-Platz 2-5
Heimo,Löchel,20020607,2002,M,40426,Kambsstr. 75-61
Otto,Freudenberger-stroh,20070310,2007,M,91116,Jadwiga-Kensy-Straße 12/87
Karen,Trapp,19980629,1998,F,28570,Hahnstr. 99/31
Franziska,Seifert-ruppersberger,19880815,1988,F,06564,Warmerweg 4/5
Gudula,Schmiedecke,19751014,1975,F,45037,Otto-Karz-Weg 4
Edeltraut,Schweitzer-ring,19690417,1969,F,95912,Roskothplatz 4606
Nick,Holt,19840329,1984,M,69432,Conradiallee 11-50
Ursula,Austermühle,19950105,1995,F,20574,Nurten-Radisch-Ring 88-83
Roland,Otto,19770428,1977,M,94095,Danielle-Lachmann-Allee 28
Erich,Hermighausen,19520501,1952,M,89916,Jiri-Heidrich-Allee 49-15
Charles,Käster,19880704,1988,M,42257,Langeplatz 4136
Guntram,Fischer Beng,19700321,1970,M,74007,Benthinweg 2
Ralf,Haase,19780217,1978,M,97501,Sönke-Hermann-Platz 8-5
Wolfgang,Hermann,19880419,1988,M,64134,Claudio-Matthäi-Platz 19-85
Enno,Kühnert,19790910,1979,M,76581,Drubgasse 5348
Dietlinde,Lehmann,19540516,1954,F,68445,Schollstr. 46-69
Silja,Patberg,19810823,1981,F,40347,Ewald-Täsche-Platz 68-31
Cristina,Bolnbach-kabus,19990304,1999,F,42194,Meike-Holzapfel-Weg 6
Edeltrud,Ebert,19660216,1966,F,93246,Heinz-Willi-Jacob-Weg 9
Carl,Dippel,19571007,1957,M,47888,Scheibestr. 5-3
Walfried,Tschentscher,19680104,1968,M,10358,Irmtraut-Rädel-Ring 31/26
Carl,Zirme,19830401,1983,M,00605,Klemtgasse 8-1
Hansjörg,Kabus,19800504,1980,M,68573,Alina-Hänel-Allee 782
Constanze,Käster,19771205,1977,F,80831,Kristian-Pechel-Allee 94
Justus,Löffler,19850430,1985,M,28122,Heuserstraße 490
Sieghard,Schmiedt,19490527,1949,M,14602,Gerlinde-Matthäi-Ring 8/2
Irmtraut,Beckmann,19980923,1998,F,59034,Paffrathstraße 7-8
Pascale,Wesack-hahn,19540705,1954,F,98889,Ariane-Hartung-Allee 2059
Friedericke,Loos,19600613,1960,F,05575,Frieda-Pechel-Ring 4
Reinhard,Tintzmann,19701206,1970,M,95911,Bohnbachallee 36-17
Isabell,Schleich-bender,19970224,1997,F,66743,Jacobi Jäckelstr. 8289
Simona,Gehringer-hamann,19591207,1959,F,35301,Alwin-Martin-Allee 98/88
Henryk,Renner Beng,20041118,2004,M,62729,Dowergallee 4480
Ingo,Junk,19631231,1963,M,88064,Steckelring 48-90
Ljudmila,Rogner-lachmann,19630815,1963,F,78727,Friedrich-Karl-Wiek-Straße 8
Theodoros,Mohaupt,19470602,1947,M,72260,Mohauptweg 13-93
Lotte,Steinberg,19870903,1987,F,11797,Fabienne-Jähn-Ring 1/6
Edwin,Ruppersberger-holt,19570308,1957,M,14572,Guenter-Junitz-Platz 348
Olga,Ziegert,19890611,1989,F,47995,Kabusweg 44
Denny,Weiß,19990128,1999,M,47011,Trubingasse 82/95
Guenther,Wilmsen-briemer,19571221,1957,U,70298,Svea-Löwer-Platz 8938
Gunter,Dippel,19601019,1960,M,88072,Helma-Gierschner-Platz 9
Helfried,Schmidt-niemeier,19521129,1952,M,50465,Bettina-Kobelt-Gasse 6-3
Sybille,Jockel,19721020,1972,F,59473,Carsten-Stadelmann-Weg 1552
Korbinian,Mühle,19850507,1985,M,88147,Schmiedtstr. 6-4
Michail,Roskoth,19861207,1986,M,00300,Daniel-Fiebig-Allee 55/76
Danica,Gude,19630228,1963,F,76008,Reinhardt-Ring-Allee 37
Marta,Krebs,19900906,1990,F,15910,Gretl-Beier-Ring 7/3
Gerold,Hermighausen,19760530,1976,M,03098,Stumpfweg 43/97
Raik,Köhler,19800602,1980,M,18127,Matthäistr. 37-68
Karl-heinrich,Geisel Beng,19770208,1977,M,92011,Polina-Martin-Straße 55-17
Urban,Kuhl,19560926,1956,M,62936,Gloria-Albers-Gasse 75
Volkmar,Hörle,19670411,1967,M,71116,Dimitri-Ullrich-Ring 7/5
Hartmuth,Hethur,19770114,1977,M,60535,Buchholzgasse 6019
Albina,Kabus,20060515,2006,F,69874,Löfflerallee 30/30
Gerwin,Zänker,20060929,2006,M,32391,Stiffelweg 53/60
Jennifer,Köhler,20020528,2002,F,82558,Erika-Gehringer-Straße 6
Mattias,Hande,19900723,1990,M,59183,Gerhild-Riehl-Allee 695
Jelena,Mangold-ortmann,19471005,1947,F,16334,Eberthallee 7/1
Björn,Etzler,20070218,2007,M,78913,Rudolphstr. 73/35
Harald,Buchholz,20020514,2002,M,50188,Briemerplatz 34
Rena,Plath,19471010,1947,F,01279,Roman-Tschentscher-Platz 16
Maria-theresia,Hauffer,19950212,1995,F,89176,Heinz-Günter-Löwer-Allee 7-9
Thekla,Stiebitz,19611023,1961,F,55661,Gülay-Meyer-Straße 391
Katy,Speer,19820417,1982,F,25271,Kabusallee 8-4
Asta,Bien,19730723,1973,F,89561,Pedro-Wohlgemut-Platz 59/17
Piotr,Birnbaum,19930521,1993,M,70179,Katrin-Stoll-Weg 7/1
Sigrun,Speer-jockel,19640505,1964,F,88157,Heinz-Joachim-Seip-Weg 8305
Magarete,Säuberlich Beng,19471103,1947,F,44484,Bärerstr. 8699
Ingmar,Klingelhöfer,19770316,1977,M,25718,Kira-Gertz-Gasse 468
Urs,Etzler,19650922,1965,M,53919,Hillergasse 1/2
Tomislav,Scholl,19860221,1986,M,76140,Wesackweg 4/8
Bärbel,Röhricht,19540222,1954,F,10106,Geißlerallee 434
Hinrich,Wähner,19550530,1955,M,35013,Reuterring 561
Caren,Margraf,19800116,1980,F,54809,Reuterallee 9
Apostolos,Geisler,19660723,1966,M,07336,Jäkelallee 20
Falk,Jacobi Jäckel,20000818,2000,M,07932,Mechtild-Trapp-Gasse 6942
Walli,Heinz-ortmann,19910810,1991,M,48353,Trudel-Stiffel-Platz 9366
Karlfried,Werner,19600702,1960,M,31360,Heinz-Günter-Kabus-Allee 94-79
Käthe,Conradi,19551029,1955,F,44241,van der Dussenallee 75
Kristian,Klotz,19990201,1999,M,33235,Werneckestraße 7
Anne-marie,Peukert,19891222,1989,F,56147,Lorchweg 9/2
Anja,Benthin,19700804,1970,F,82100,Kornelius-Seifert-Platz 52-51
Mirella,Scholtz,19750507,1975,F,25461,Gunda-Gerlach-Allee 3572
Muharrem,Schuchhardt,19601223,1960,M,44744,Birgid-Roskoth-Ring 2
Beata,Reising,19951202,1995,F,34139,Etzlerplatz 31
Adina,Boucsein,19780307,1978,F,07315,Francoise-Haering-Ring 5063
Inken,Eberhardt,20060817,2006,F,09081,Rognerallee 99/13
Friedericke,Trub,19710627,1971,F,98300,Steinbergweg 72/81
Eleonore,Ditschlerin,19511022,1951,F,65379,Gerdi-Losekann-Straße 8-6
Falko,Krein,19710715,1971,M,55735,Kohlallee 73/79
Heinz-günther,Fritsch-kaul,19861226,1986,M,27245,Scheelgasse 825
Andrey,Preiß,19830720,1983,M,53959,Bruni-Steuer-Weg 77
Carlo,Henk,19750904,1975,M,24493,Wilhelmine-Rudolph-Gasse 4-4
Günther,Dippel,19850219,1985,M,58795,Jolanthe-Lachmann-Gasse 4
William,Striebitz,19560316,1956,M,61735,Jerzy-Bolnbach-Weg 7/1
Veronica,Höfig,19770504,1977,F,86046,Cora-Heydrich-Ring 16-43
Reinhild,Hartmann,19830516,1983,F,51636,Adriane-Martin-Straße 25-57
Frederic,Fischer,19851104,1985,M,67863,Viviane-Heinz-Weg 28-53
Alena,Geißler,19641231,1964,F,67043,Mendestr. 5965
Sybilla,Schlosser-matthäi,19840120,1984,F,28275,Netteplatz 74-20
Heidi,Van Der Dussen,19521204,1952,F,47117,Dietzstr. 44-63
Dariusz,Kaul,19611101,1961,M,56683,Gorlitzstr. 2-9
Alexej,Tröst,19990306,1999,M,02619,Giovanna-Noack-Ring 94-50
Tatiana,Kallert-thanel,19720928,1972,F,44655,Franziska-Lindau-Ring 26
Traute,Scheuermann-barkholz,19511029,1951,F,46687,Heßstr. 7-4
Gislinde,Pergande,19760816,1976,F,51309,Jiri-Textor-Platz 3/5
Isabella,Weinhold,19850102,1985,F,80480,Beckergasse 5/8
John,Gröttner,19450320,1945,M,90579,Aenne-auch Schlauchin-Platz 8/7
Gülsen,Heinrich,20050820,2005,U,52858,Wibke-Zahn-Ring 5-5
Beate,Stahr,19620920,1962,F,01236,Oderwaldgasse 1844
Käte,Reinhardt,19630926,1963,F,33398,Wolf-Dietrich-Röhrdanz-Platz 2254
Klaus-jürgen,Winkler,19800424,1980,M,49607,Kramerstr. 21
Adelbert,Henk,19521005,1952,M,55587,Eigenwilligweg 7223
Kati,Henschel-lübs,19960915,1996,F,89675,Knappeplatz 64/69
Karl-jürgen,Bohlander,19641209,1964,M,36110,Steve-Hoffmann-Platz 710
Rosalinde,Klotz,19620608,1962,F,19294,Beyerplatz 6-8
Harro,Fischer,19631115,1963,M,75473,Maria-Wagner-Weg 8
Leo,Bähr,19860121,1986,M,92528,Pieperstr. 3-6
Karl-josef,Etzler-salz,19840303,1984,M,99517,Micha-Mangold-Allee 3/6
Günther,Hiller-holsten,19940211,1994,M,46636,Lili-Patberg-Gasse 74/15
Berthold,Hein,19470301,1947,M,21137,Pechelallee 236
Beata,Sorgatz,19740106,1974,F,10869,Hans-Friedrich-Trapp-Gasse 121
Josephine,Weihmann,20010215,2001,F,91485,Trubinweg 9-5
Luzia,Ortmann,19550212,1955,F,85872,Röhrichtplatz 31-73
Gerard,Stiffel,19450702,1945,M,98723,Ivana-Benthin-Ring 56/72
Ingeburg,Otto,19500411,1950,F,60868,Greta-Wohlgemut-Straße 4
Mariana,Junken,20001201,2000,F,26120,Marianna-Fiebig-Weg 6
Renate,Aumann,19640504,1964,F,32510,Casparplatz 95/79
Suse,Girschner,19910215,1991,F,19146,Hans-Jürgen-Röhricht-Platz 9/2
Janin,Fechner-staude,20001108,2000,F,08522,Faustplatz 2786
Istvan,Adolph,19630927,1963,U,67345,Heinz-Georg-Naser-Ring 4/3
Annelise,Rogge-kaul,19941221,1994,F,26262,Mathias-Gutknecht-Ring 38
Senta,Cichorius,19470114,1947,F,97885,Schwitalweg 3
Violetta,Vogt,19591010,1959,F,22128,Liebeltgasse 78/51
Magarete,Berger,20040903,2004,F,30525,Lucie-Ritter-Straße 85/86
Dusan,Ditschlerin,19881222,1988,U,33238,Adlergasse 1-5
Michail,Kruschwitz,19920111,1992,M,29536,Katharina-Niemeier-Weg 7
Michelle,Gutknecht,19700927,1970,F,64240,Marcel-Buchholz-Ring 6
Heinz-walter,Sorgatz,19450225,1945,M,19575,Jonas-Grein Groth-Ring 476
Iwan,Sorgatz,19920804,1992,M,18805,Ladislaus-Striebitz-Gasse 3-4
Esther,Wohlgemut,19910207,1991,F,33071,Trubinallee 8
Aynur,Linke Beng,19930610,1993,F,82571,Jäkelgasse 2/1
Albina,Wilmsen Beng,19460810,1946,F,10152,Margot-Bolander-Weg 79/11
Gertraude,Geisel,19870225,1987,F,68575,Senta-auch Schlauchin-Platz 501
Albrecht,Hande,19980604,1998,M,26829,Anica-Peukert-Straße 67-78
Denise,Stoll,19931026,1993,F,21729,Kunigunda-Ruppert-Ring 59/23
Roswitha,Rörricht,19910731,1991,F,19964,Vesna-Wagner-Weg 0
Benno,Kallert,19610510,1961,M,62424,Karla-Segebahn-Ring 585
Christa,Thanel,19640708,1964,F,83937,Oderwaldallee 7
Daniel,Graf,19840820,1984,M,09878,Thanelallee 8-7
Ian,Schmiedt,19990110,1999,M,71161,Anika-Wohlgemut-Weg 7-7
Gunter,Losekann,19650702,1965,M,67649,Bertold-Weinhold-Weg 91
Gaby,Junitz,20000709,2000,F,39534,Anton-Henk-Ring 1998
Alla,Nohlmans,19810327,1981,F,17123,Burkhardt-Höfig-Straße 24-97
Donata,Steckel,19781104,1978,F,90503,Benderplatz 2790
Cemil,Kroker-kitzmann,19650125,1965,M,34438,Evangelos-Scheuermann-Allee 1-3
Jurij,Weller,19940302,1994,M,25169,Hethurgasse 7
Evangelos,Spieß,19871210,1987,M,63070,Tanja-Pechel-Platz 91
Magnus,Zimmer,19701202,1970,M,57553,Eckbauergasse 53-67
Stanislaus,Rogner,19681010,1968,M,69391,Adlerallee 1937
Ellen,Jockel,19561003,1956,F,88633,Adriane-Beier-Ring 40/47
Hans-gerhard,Hoffmann,19701219,1970,M,43318,Fechnerring 72
Aziz,Schomber-ackermann,19620517,1962,M,30067,Weihmannallee 12
Jobst,Girschner,19660418,1966,M,03063,Wojciech-Ruppert-Weg 5-1
Toralf,Herrmann,19720909,1972,M,98266,Löfflerweg 25-89
Francesco,Jacob,20061201,2006,M,33627,Liliane-Gutknecht-Allee 68-34
Herma,Wiek-kraus,19710724,1971,F,98552,Emmy-Tlustek-Straße 5724
Christof,Dehmel,19700130,1970,M,79147,Scheelallee 48/33
Natalia,Radisch,19681205,1968,F,47242,Krzysztof-Jähn-Weg 40
Doris,Reising,19820102,1982,F,49429,Süßebierstr. 1/9
Sabine,Dörr,19820812,1982,F,01336,Losekanngasse 541
Hans-wilhelm,Seifert,19790109,1979,M,23965,Loosweg 63-57
Elwira,Freudenberger,20030811,2003,F,41737,Francesco-Renner-Gasse 67
Jessika,Schuchhardt,19750424,1975,F,66695,Linkestraße 6-6
Kristiane,Naser,19570419,1957,F,68224,Ehrhard-Salz-Straße 3/3
Leif,Oderwald-schweitzer,20070413,2007,M,42193,Severin-Hettner-Straße 99-22
Karl-august,Berger,19840320,1984,M,79458,Adlerallee 54
Benjamin,Scheibe,19980111,1998,M,30541,Andersring 16
Mareen,Mentzel,19780103,1978,F,75775,Löwerplatz 6
Gereon,Rohleder,19760915,1976,M,37273,Aneta-Caspar-Platz 4
Ruthild,Ruppert,19590602,1959,F,87179,Hans-Hinrich-Lachmann-Gasse 5/4
Matteo,Tschentscher,19751106,1975,M,87140,Almuth-Salz-Straße 845
Franco,Benthin,19970819,1997,M,73631,Magdalene-Ullmann-Straße 364
Hinrich,Roht,19961228,1996,M,44093,Karlfried-Briemer-Allee 116
Ahmed,Oderwald,19660209,1966,M,77263,Teresa-Bender-Platz 37
Luigi,Weihmann,20061217,2006,M,35038,Dobesweg 4/4
Johann,Peukert Beng,20050912,2005,M,13252,Guteweg 0
Natascha,Hethur,19940805,1994,F,61891,Seipstraße 24
Branko,Ehlert,19760705,1976,M,33265,Ingbert-Gorlitz-Ring 6/9
Hanne,Scheel,20060913,2006,F,74775,Heinzweg 170
Knud,Reising,19950802,1995,M,41871,Losekannring 175
Leopoldine,Eberth,19830205,1983,F,68973,Lukas-Döhn-Allee 14/10
Anastasios,Weihmann-bolnbach,19460328,1946,M,37891,Timm-Lachmann-Gasse 73
Steve,Steckel,19771123,1977,M,90129,Käthi-Preiß-Straße 725
Lisette,Adolph-römer,19500205,1950,F,93540,Irena-Vogt-Straße 6-7
Bernfried,Peukert,20010712,2001,M,47210,Rohtstraße 73-25
Steffi,Börner,19700111,1970,F,94802,Brian-Hermann-Allee 82-15
Franz,Josef Schweitzer-adolph,19690308,1969,M,18505,Hubert-Reising-Allee 5
Hilde,Barkholz,19480211,1948,F,64173,Meryem-Textor-Allee 25/38
Christiane,Neureuther,19850717,1985,F,26914,Tschentscherplatz 8/5
Phillip,Hörle,19540210,1954,M,52920,Thiesgasse 79-33
Harri,Drewes,19510810,1951,M,05545,Achim-Carsten-Platz 3465
Emanuel,Weinhage,19470306,1947,M,47697,Jörn-Rudolph-Weg 2925
Ortrun,Klemt,19570408,1957,F,08783,Silja-Kühnert-Straße 5
Lidwina,Kraushaar,19650727,1965,F,85135,Gunpfgasse 518
Geraldine,Koch Beng,20010130,2001,F,48227,Manja-Haering-Weg 5-7
Marianne,Bolander,19740521,1974,F,12934,Metzplatz 9935
Pavel,Gnatz,19881206,1988,M,58547,Henni-Mälzer-Straße 58/78
Lorenzo,Löffler,20030929,2003,M,88773,Kensyallee 11-91
Hans-erich,Kruschwitz-graf,20070619,2007,M,91430,Burkhardt-Zirme-Allee 4371
Hans-peter,Hande,19850727,1985,M,65517,Pölitzstr. 9-4
Maximilian,Adolph-schinke,19681212,1968,M,27077,Winklerstr. 85/59
Uta,Tintzmann,19601215,1960,F,23101,Caren-Davids-Straße 4
Hans-werner,Meyer,19681001,1968,M,89630,Gnatzplatz 609
Rosina,Wiek,19780510,1978,F,44185,Jörg-Peter-Mies-Platz 9830
Nadja,Holzapfel,19870710,1987,F,47768,Meyerallee 95
Mariusz,Beyer,20030923,2003,M,35991,Ebertgasse 1
Leokadia,Henschel,19660420,1966,F,06990,Traugott-Ruppert-Ring 7177
Oswald,Zorbach,19821120,1982,M,02091,Dörschnerweg 34/82
Metin,Hörle,19910817,1991,M,76297,Elisabet-Ditschlerin-Weg 3-6
Isabell,Ackermann Beng,19561112,1956,F,77398,Loosplatz 4-1
Thomas,Karz,19521214,1952,M,74292,Finkestr. 2
Saban,Finke,19520206,1952,U,95646,Roy-Seifert-Platz 15/31
Viktoria,Wulf,20031031,2003,F,08829,Mangoldallee 30-39
Natalie,Stey Beng,19490505,1949,F,38966,Wilmsstraße 684
Jürgen,Rogge,19760123,1976,M,20273,Margarete-Warmer-Platz 45-79
Arne,Mülichen,19690810,1969,M,74549,Daniele-Gute-Gasse 3019
Paul-heinz,Heidrich,19620515,1962,M,47948,Klaas-Nette-Straße 22/55
Agata,Sölzer,19740203,1974,F,09566,Bachmannweg 9852
Paul-gerhard,Schenk,19961124,1996,M,55431,Nico-Hermann-Weg 8240
Calogero,Jäntsch,19770118,1977,M,79447,Isidor-Kohl-Straße 45/36
