first_name,last_name,dob,year_of_birth,gender,zip,email,phone,address
Hildburg,Jessel,19640904,1964,F,91695,qhering@hotmail.de,+49(0) 938890744,Wohlgemutring 68
Nadia,Holsten,19450713,1945,F,55417,gschuster@yahoo.de,+49 (0) 8515 744826,Nuray-Bender-Straße 6
Kaspar,Pechel,19900210,1990,M,59945,strohklaus-michael@aol.de,+49(0)4579647275,Constantin-Jungfer-Straße 8046
Heinz,Dieter Mude,19570628,1957,M,56742,gsorgatz@aol.de,+49(0)8403 879757,Roskothallee 2639
Niklas,Zorbach,19971229,1997,M,69316,paertzeltannelies@gmail.com,(07289) 45079,Theodoros-Koch II-Straße 59
Urban,Fechner,19591012,1959,M,69347,sigmundsager@web.de,(05518) 992441,Patbergring 62/59
Ottilie,Dörr,19800426,1980,F,48569,krzysztof99@gmx.de,(07916) 968639,Bonbachallee 14/39
Swetlana,Pergande,19860228,1986,F,48016,luziezimmer@yahoo.de,03029 70967,Schollstr. 86
Ida,Pärtzelt,19971015,1997,F,40482,ihecker@web.de,+49 (0) 6446 836250,Sagergasse 261
Luka,Jäkel,19770227,1977,M,53436,reisingelias@googlemail.com,+49(0) 530727271,Liliana-Vollbrecht-Ring 4
Angela,Mangold-killer,19990406,1999,F,18083,eoestrovsky@hotmail.de,06882 077124,Löchelgasse 2259
Artur,Weitzel Beng,19990221,1999,M,11577,folkertbohlander@web.de,+49 (0) 0958 770517,Scheelstraße 3540
Berthold,Van Der Dussen,19930125,1993,M,22336,aennespiess@gmx.de,+49(0)8836 603061,Henckstr. 580
Arnfried,Rosenow,19650523,1965,M,75418,rigofreudenberger@web.de,+49(0)9591 156369,Nick-Rohleder-Ring 89-55
Jenny,Zobel-baum,19640625,1964,F,63676,juliane82@aol.de,+49(0)7495 922724,Nikola-Steckel-Ring 4
Sven,Jüttner,19680203,1968,M,63440,lschuchhardt@aol.de,06123263494,Jockelallee 2-2
Alida,Austermühle Beng,19620530,1962,F,11889,mielcarekgertrud@gmx.de,+49(0) 562949122,Ulf-Jäkel-Straße 5798
Minna,Ebert,19880120,1988,F,66062,giovannaotto@web.de,+49 (0) 4375 397032,Drubweg 8
Ahmad,Weller-schmiedt,19790819,1979,M,33566,hans-rainerweiss@googlemail.com,+49 (0) 3512 214829,Gerlind-Schottin-Straße 149
Friedo,Löwer,19980107,1998,M,38430,hartmuthbachmann@aol.de,(02729) 50973,Gina-Löwer-Gasse 3-2
Kristin,Drub,19700906,1970,F,55436,stjepanknappe@hotmail.de,+49(0)7717 57962,Löchelstraße 1-2
August,Löchel Beng,19900525,1990,M,25973,dianaring@hotmail.de,(08889) 848689,Raymond-Ebert-Weg 80-52
Olga,Budig,19950215,1995,F,81304,nicole58@yahoo.de,(08456) 07753,Schmiedeckestraße 1832
Ortwin,Kuhl,19780628,1978,M,27238,njaentsch@web.de,+49(0)4632133955,Karl-Jürgen-Dussen van-Ring 2772
Justus,Barkholz,19920425,1992,M,95519,pascalenette@hotmail.de,+49(0) 565957234,Seidelstraße 4-2
Ron,Schönland,20011219,2001,M,42790,hettnerroswita@hotmail.de,07430 391219,Rittergasse 42/81
Belinda,Ritter,19660721,1966,F,67448,bfliegner@hotmail.de,+49 (0) 3533 195276,Bolzmannweg 696
Norma,Wernecke,19700806,1970,F,62481,karl-ludwigweiss@gmx.de,+49(0)5165 238073,Adolphring 94
Erica,Meyer,19810223,1981,F,66398,harloffgunda@yahoo.de,+49(0)4433057427,Dietzgasse 57
Helmtrud,Etzler,19910622,1991,F,75884,vanders@web.de,+49(0)9447692550,Hornichring 336
Hans-erich,Schacht,19490116,1949,M,10872,rebekkaullrich@gmx.de,05687498910,Zobelstr. 374
Joanna,Karz-briemer,19711215,1971,F,43498,ernest36@aol.de,03594 79332,Bärerstr. 389
Hans-hermann,Schinke,20050418,2005,M,27219,aumannsylwia@gmx.de,0092212887,Fernando-Scholtz-Straße 862
Hakan,Stolze,19470127,1947,M,77252,haeneladam@aol.de,08501 51976,Ortmannallee 5-8
Hans-dieter,Stey,19810304,1981,M,75613,eddahahn@googlemail.com,06400 73163,Rosemannstraße 20
Tibor,Pärtzelt,19770906,1977,M,95147,cnerger@yahoo.de,(00499) 578359,Cristina-Koch II-Allee 32/45
Corina,Roskoth,19480928,1948,F,69346,hgierschner@googlemail.com,+49 (0) 5587 531482,Bolnbachplatz 699
Silvester,Bohnbach-wähner,19861028,1986,M,43995,rosaliastaude@hotmail.de,+49(0) 909181580,Wilhelm-Hofmann-Straße 77/47
Willi,Geisel,19770207,1977,M,74702,hklapp@gmx.de,+49(0)3309548008,Stefania-Bachmann-Weg 6
Karl-wilhelm,Herrmann,19591222,1959,M,38765,pavel05@gmail.com,+49(0) 278293793,Boucseinweg 50
Nelli,Hering,20030208,2003,F,67782,schweitzerbogdan@hotmail.de,+49 (0) 0808 039555,Junkstr. 23-84
Evamaria,Rudolph-rädel,19830419,1983,F,55814,petzler@web.de,05869 435284,Wiebke-Roskoth-Straße 3/9
Mary,Hahn,19671125,1967,U,01719,leohoelzenbecher@gmx.de,+49(0)9080 772852,Eberthring 22
Tabea,Gnatz,19500910,1950,F,18913,gerwin04@gmail.com,(02656) 30214,Gilbert-Weihmann-Straße 16-25
Tim,Staude,19610516,1961,M,03151,daniellehamann@hotmail.de,00253030221,Siegrun-Warmer-Weg 29-75
Sarah,Scheibe,19740811,1974,F,06892,falksorgatz@gmx.de,06137 59665,Lindaustraße 9813
Mathilde,Staude,19511222,1951,F,98933,hildegartstiffel@aol.de,04204158490,Wulf-Hande-Straße 740
Veit,Boucsein,19600704,1960,M,91800,msteckel@hotmail.de,07135 645298,Heinallee 1
Giesela,Haering-kreusel,20030329,2003,F,56650,zdravko66@googlemail.com,(06520) 35401,Lisette-Stoll-Gasse 63-19
Antonietta,Boucsein Beng,19971022,1997,F,52759,hedy98@gmail.com,+49(0)6409 54106,Jopichring 59-90
Christina,Baum,19820822,1982,F,30743,ksager@googlemail.com,(04657) 697775,Kostolzinring 8-6
Henny,Matthäi,19810202,1981,F,47520,thiessilja@googlemail.com,07636 472199,Isa-Ackermann-Allee 8
Krzysztof,Schwital-krein,19841107,1984,M,43749,etzoldarnfried@aol.de,+49(0)8667 58925,Carla-Ladeck-Weg 8281
Domenico,Siering,19971010,1997,M,82870,jkaester@hotmail.de,02075736185,Döringstraße 11/43
Franz,Gutknecht,19590108,1959,M,23363,sabri37@googlemail.com,+49(0)6608 13262,Heinz-Otto-Trapp-Weg 86
Inge,Hornich,19911018,1991,F,92767,hertrampfsevim@aol.de,08685 23458,Kobeltallee 70/62
Erik,Trüb,20031206,2003,M,75588,hamannernst-august@hotmail.de,00416 331605,Salzstr. 24-95
Elizabeth,Mangold,19980801,1998,F,82884,kochtrudel@web.de,+49(0)8044 86482,Meyergasse 80/59
Adriana,Trupp,19491130,1949,F,10208,xkarge@aol.de,+49 (0) 9369 187297,Hatice-Adolph-Ring 227
Samir,Hein,20050110,2005,M,57058,zeljko34@aol.de,+49(0)0363 924662,Gerlinde-Jähn-Straße 5674
Reginald,Fröhlich,19511215,1951,M,35427,heseradelinde@web.de,(06894) 268237,Natalija-Franke-Ring 5374
Konrad,Stiffel,19941201,1994,M,20760,thiesnadja@gmail.com,(05354) 018971,Neureutherweg 90-61
Kenan,Hövel,19591104,1959,M,40693,zita90@gmx.de,(02345) 12993,Hans-Werner-Oderwald-Platz 9-1
Lena,Stey,19510809,1951,F,78938,meikefliegner@gmx.de,0988762413,Pruschkeallee 67
Juergen,Karge,19640520,1964,U,49209,edgarspeer@web.de,+49(0)6339 98589,Schachtstr. 5-2
Edeltraud,Lange,19870513,1987,F,51489,schleichemanuel@aol.de,0585070392,Bonbachstraße 50/92
Burkard,Etzler,20070903,2007,M,79821,dhecker@gmail.com,+49(0)9204 26837,Seipallee 1-3
Jolanta,Jäkel,19841213,1984,F,02924,wera87@gmail.com,(06288) 38177,Jockelplatz 5193
Sigmar,Schmiedt,19471227,1947,M,93465,gabriela42@gmx.de,+49(0)1673 64519,Mirja-Beier-Gasse 3-2
Thilo,Pölitz,19660320,1966,M,39904,junckengordon@gmx.de,03251 76507,Jacob-Hesse-Platz 9
Lili,Weitzel,19980822,1998,F,46927,jann11@gmx.de,+49 (0) 2307 679356,Henrike-Nohlmans-Gasse 25/38
Irmingard,Weinhage,19600626,1960,F,89769,margitarogner@googlemail.com,+49(0)8137091676,Zlatko-Haering-Straße 81-15
Lidwina,Hoffmann-gierschner,19930703,1993,F,63369,claus-peterpechel@gmx.de,03641927524,Sibel-Johann-Allee 9
Branka,Kreusel-mälzer,20060622,2006,F,27845,yfiebig@hotmail.de,+49(0)7812 36425,Niko-Ziegert-Straße 1-5
Nils,Kallert,19500902,1950,M,75207,ruppertdorothea@yahoo.de,04427718608,Keudelring 981
Esther,Schleich,19620318,1962,F,37699,friedhold20@hotmail.de,+49(0) 091019534,Fischerweg 63
Mechthilde,Bonbach,19710718,1971,F,74605,stiebitzkarl@web.de,+49(0) 037831267,Teresa-Holzapfel-Platz 4-7
Freddy,Beer,19980625,1998,M,40738,foersterljiljana@yahoo.de,+49(0)0422 32306,Katharine-Gotthard-Allee 640
Mandy,Mohaupt,19830906,1983,F,03377,ischomber@yahoo.de,(03548) 78793,Kabusring 5-1
Edelbert,Briemer,19831130,1983,M,57827,gmosemann@gmx.de,+49(0)8415 585168,Wulffstraße 8441
Gero,Söding Beng,19830601,1983,M,31276,zeckbauer@web.de,(02040) 655933,Kensyallee 7
Ellen,Segebahn,19520323,1952,F,60798,konstantinosheidrich@web.de,05887 413167,Hübelstr. 5-2
Corinne,Stoll Beng,19580208,1958,F,51673,haticekraus@aol.de,+49 (0) 8808 785458,Sabrina-Riehl-Platz 5572
Brit,Pölitz,19930603,1993,F,29133,steinbergursula@web.de,00069112126,Kriemhild-Birnbaum-Weg 4
David,Wilms,19750106,1975,M,82737,austermuehlenorbert@googlemail.com,(00518) 57888,Ursel-Lange-Ring 58/75
Ivanka,Neuschäfer-meyer,19590314,1959,F,09535,jo83@aol.de,04189 32478,Juri-Heß-Platz 5-5
Eckart,Johann,19520911,1952,M,03178,hartmannkatalin@web.de,02030 47790,Kuhlplatz 2-9
Natascha,Etzler,19521122,1952,F,25164,wencke83@hotmail.de,+49(0)0681984604,Romy-Pohl-Gasse 71-24
Ivanka,Warmer,19810614,1981,F,52478,lheinrich@web.de,0674069296,Gießstraße 9550
Edeltraut,Gude,19450415,1945,F,71605,bienbernd@gmx.de,+49(0)7523208403,Philipp-Hellwig-Ring 1/6
Genoveva,Möchlichen,19800820,1980,F,95986,gertrud39@gmx.de,+49 (0) 8988 898372,Hans-H.-Huhn-Weg 6
Mariele,Textor,19931118,1993,F,68711,burckhard55@googlemail.com,+49(0) 635472360,Wenke-Boucsein-Straße 69/55
Hellmuth,Steckel,19920730,1992,M,23370,mentzelekkehard@web.de,01541 602247,Metzstr. 6694
Ina,Walter,20030719,2003,F,85413,gabriellaring@gmx.de,06506 415927,Nancy-Döring-Straße 2-3
Sandy,Speer,19870126,1987,U,30696,konstanzebien@aol.de,00950 496554,Adelheid-Barth-Platz 765
Alf,Gunpf,19560327,1956,M,37224,gkiller@googlemail.com,0177532634,Hesseplatz 44/89
Jacek,Christoph,19660311,1966,M,35628,ioannisradisch@gmail.com,+49 (0) 6980 595573,Irmela-Hecker-Weg 3401
Aleksandr,Atzler,19890126,1989,M,55142,songuelstolze@googlemail.com,+49 (0) 0712 819412,Vittorio-Ring-Straße 3-8
Annelore,Carsten,20010312,2001,F,18847,friedrichhauffer@aol.de,(08558) 147614,Heidrichallee 78/28
Istvan,Jäntsch,19840708,1984,U,82526,tjunitz@gmx.de,02173654163,Sölzergasse 23/17
Ursel,Staude,19580527,1958,F,99607,cheuser@gmail.com,+49(0) 910699542,Henkweg 9-4
Maria-luise,Buchholz,19910420,1991,F,82976,stadelmanninga@web.de,+49(0)5350 35342,Tlustekweg 72-25
Mathilde,Schuster,20010512,2001,F,56956,chande@yahoo.de,04875 377580,Winklergasse 962
Theresia,Eimer Beng,19511019,1951,F,65333,ingeborg71@aol.de,07322 469470,Ruthild-Schottin-Gasse 82/73
Rudi,Lorch-pruschke,19660329,1966,M,21473,simone80@aol.de,0946081483,Aynur-Rogge-Weg 7-2
Lisa,Hövel,19881107,1988,F,62141,kraushaarpeter-michael@gmail.com,09942819737,Kraushaarplatz 5-2
Jens-peter,Roskoth,20030207,2003,M,83704,ujunitz@googlemail.com,06965 665532,Regina-Zobel-Weg 76
Sinaida,Drub Beng,19710927,1971,F,80589,korinna47@gmail.com,05728 830299,Pärtzeltplatz 64-30
Nadeschda,Wulff,19441123,1944,F,95428,suekrue78@gmail.com,(01429) 47590,Sauerstraße 3-8
Siegfried,Hiller,19470607,1947,M,28431,janusrenner@aol.de,04596331457,Stumpfweg 99-88
Vincent,Lange,19581026,1958,M,55608,veit91@web.de,+49 (0) 8328 966895,Aloisia-Wagenknecht-Weg 56-97
Mariana,Schaaf,19510327,1951,F,24077,frederikkrause@googlemail.com,05201917116,Stiffelring 4
Konstantin,Gieß,19671231,1967,M,34257,fpohl@hotmail.de,(09967) 53680,Nadeshda-Geißler-Ring 6-6
Oxana,Löffler,19680121,1968,F,44118,aloysdrub@hotmail.de,+49 (0) 7503 280918,Zänkerweg 4-3
Hans-rudolf,Sauer,19671123,1967,M,35824,louise60@aol.de,0522121163,Schülerallee 2/2
Jonas,Bähr-jessel,20040228,2004,M,77166,kkramer@gmx.de,+49(0) 427664923,Wagenknechtallee 42
Friedemann,Schomber,19850607,1985,M,47321,augustbriemer@hotmail.de,+49(0)1639282339,Meike-Neuschäfer-Allee 4
Zita,Bauer,19841229,1984,F,31791,ruthild73@web.de,+49 (0) 3286 512571,Neuschäferstraße 6-8
Karsten,Preiß,19940711,1994,M,15943,nadeschda94@googlemail.com,0996180089,Dietzplatz 28-73
Toni,Lorch,19560110,1956,M,04122,arthurzobel@googlemail.com,+49(0) 850258893,Karzallee 22/81
Ditmar,Wieloch-mohaupt,19760322,1976,M,63137,ante05@hotmail.de,0176713643,Junckstraße 1-6
Thomas,Davids,19541209,1954,M,84936,lilian59@web.de,+49(0)2189 044541,Antonietta-Mitschke-Ring 74/89
Heiderose,Staude,19771016,1977,F,12252,piotr17@aol.de,0000960937,Alessandro-Förster-Gasse 95/40
Janna,Binner,19820922,1982,F,86673,gertraut81@aol.de,+49 (0) 9525 023446,Andrei-Mohaupt-Ring 124
Korbinian,Hesse,19510211,1951,M,77471,ojessel@gmx.de,(06823) 811349,Hans-Rainer-Huhn-Straße 262
Herbert,Mielcarek,20050130,2005,M,76503,ulrikeherrmann@aol.de,(04975) 74851,Drewesring 3
Stephen,Junken,19730421,1973,M,79247,irmhild24@web.de,09806066011,Langestr. 45
Mariola,Zimmer,20020506,2002,F,99678,rjacobi-jaeckel@yahoo.de,+49(0) 717531970,Jungferstraße 5
Reimund,Häring,19731128,1973,M,20739,anatolgertz@gmail.com,+49(0)5391 749118,Heserstr. 468
Carl,Aumann,20050803,2005,M,80991,hans-juergenbeer@hotmail.de,+49(0)1528 739841,Eimerweg 625
Lilo,Nette Beng,19761013,1976,F,73076,erhard17@gmail.com,+49 (0) 6650 507594,Krausegasse 96
Ira,Drewes,19820215,1982,F,52462,qhaase@gmail.com,(02386) 878734,Paula-Hahn-Straße 9-2
Lidija,Heintze,19590313,1959,F,86928,diethelm67@gmail.com,+49(0)8025 46993,Niklas-Köhler-Gasse 869
Reiner,Wähner-albers,19470430,1947,M,99120,veli22@hotmail.de,00552 878119,Finkering 56-57
Corina,Patberg,19910127,1991,F,24873,hmangold@web.de,09751203738,Drewesring 15/54
Antonie,Drubin,19880118,1988,F,36045,upatberg@googlemail.com,06236 862945,Sönke-Schüler-Platz 16/60
Ferdinand,Kensy,19890812,1989,M,14485,azizschweitzer@hotmail.de,01848840665,Knappegasse 2/6
Reni,Hethur,19801030,1980,F,40203,hkraushaar@web.de,+49(0)1428 70826,Lilian-Dobes-Ring 54/94
Stanislaw,Heintze,19980813,1998,M,69593,theodora25@web.de,0272424297,Blochring 4689
Thaddäus,Rudolph,19800114,1980,M,26009,notto@googlemail.com,+49 (0) 9863 360615,Reichmanngasse 90
Berta,Misicher,19530706,1953,F,53953,fechneradriana@yahoo.de,07647 43808,Nils-Kabus-Ring 79/51
Ina,Mangold,19721030,1972,F,68036,hans-martin61@gmx.de,0701311356,Meyerplatz 8
Sofie,Schüler,19490214,1949,F,84942,antoninarudolph@aol.de,07673 51951,Gebhard-Jacobi Jäckel-Weg 64
Gerhardt,Pergande,19731130,1973,M,13741,fscholl@web.de,07065 288413,Eugen-Kusch-Ring 955
Nurettin,Hornig,19640316,1964,M,80188,eckbauercornelia@gmx.de,+49(0)9927262393,Spießring 883
André,Gnatz,19460610,1946,M,36902,corneliuswilms@hotmail.de,(05445) 25162,Gunter-Davids-Platz 98/14
Genoveva,Eberth,19670331,1967,F,31778,trubinsylke@hotmail.de,+49 (0) 2901 741997,Steinberggasse 72-95
Karolina,Keudel,19740711,1974,F,69433,hrohleder@googlemail.com,+49 (0) 8048 476556,Hans-Patberg-Ring 4
Peer,Hein,19830918,1983,M,78442,ginotrommler@hotmail.de,+49(0)8269 89327,Achim-Zahn-Weg 37-28
Krystyna,Schuster,19460212,1946,F,90152,rennerrebecca@gmx.de,+49(0) 987800099,Gereon-Löchel-Ring 9964
Vera,Niemeier-juncken,19740102,1974,F,70336,friederike35@gmx.de,00575 637054,Lindauring 86
Fatima,Koch Ii,19860202,1986,F,28716,valeskaschinke@googlemail.com,+49(0)5293 17523,Geert-Reichmann-Weg 96/91
Tilmann,Ebert,19901104,1990,M,40636,bluemelerwin@gmx.de,(04196) 09216,Romana-Neureuther-Allee 349
Albina,Rohleder,19540910,1954,F,85634,koehlerraimund@yahoo.de,+49(0)7894453113,Löchelplatz 94-29
Elisa,Ruppersberger,19931030,1993,F,06137,joana04@googlemail.com,+49(0)6517 49943,Handegasse 8/5
Christiana,Flantz-weinhage,19510110,1951,F,72967,cynthia86@hotmail.de,03308 927895,Andy-Bohlander-Allee 7242
Alice,Barth,19821015,1982,F,55689,leopoldine48@gmx.de,+49(0)2702592516,Oderwaldgasse 75/82
Toni,Flantz,19620422,1962,M,95541,karlabeyer@gmail.com,03245626154,Carolin-Junck-Straße 68
Romana,Tintzmann-schottin,19660921,1966,F,15724,jorgenaser@gmail.com,+49(0) 449488072,Lina-Hertrampf-Straße 4/6
Lidwina,Eberth,20050810,2005,F,88920,heinz-willikitzmann@gmail.com,(06812) 350670,Antoinette-Stadelmann-Straße 59
Heinz-otto,Wiek-gude,19601213,1960,M,47577,klemmhans-theo@yahoo.de,02363 01048,Preißring 893
Sahin,Heser,19650725,1965,U,86362,theres05@gmail.com,03801643608,Henckring 7915
Annegret,Gumprich,19971119,1997,F,03369,damianreinhardt@aol.de,01215698161,Erdmute-Scheibe-Allee 8-8
Wilma,Hande-reinhardt,20020206,2002,F,97779,dippelmonja@web.de,(09896) 329086,Irina-Keudel-Ring 36
Ulrich,Beier,19501101,1950,M,67845,vivianeortmann@gmx.de,06015084296,Döringplatz 3/8
Leander,Schmidtke,19840929,1984,M,16745,nmende@yahoo.de,+49(0) 680055479,Aleksandra-Rosemann-Straße 81/70
Salvatore,Heß,19800823,1980,M,77141,tillfoerster@yahoo.de,+49(0)4031 663525,Süßebierring 5722
Rosemarie,Heinz Beng,19621216,1962,F,19646,backermann@hotmail.de,+49(0)6590737466,Boris-Liebelt-Allee 2
Jennifer,Tschentscher,19890814,1989,F,37742,centaschleich@gmx.de,00788212175,Drewesweg 8-3
Imre,Schleich,19520103,1952,M,87056,nadeshda25@aol.de,(05878) 78770,Haeringring 84-19
Gitta,Fechner,19901110,1990,F,06217,ante11@googlemail.com,+49(0) 004540825,Weinholdring 70/65
Lore,Scholtz,19761226,1976,F,44798,beierkonstanze@googlemail.com,05945 732102,Engelbert-Seidel-Straße 95
Aziz,Bohnbach,19630309,1963,M,97367,csteinberg@gmx.de,0492333398,Madeleine-Trub-Ring 8
Hassan,Stolze Beng,19570504,1957,M,84912,gerlachlydia@gmail.com,(04137) 860007,Warmerring 67
Ewald,Kallert,19931024,1993,M,29845,bernadette13@hotmail.de,(06539) 556750,Susann-Trupp-Gasse 3-1
Jan-peter,Reising,19520802,1952,M,47072,charlesklingelhoefer@gmx.de,+49(0)6190016911,Schuchhardtstr. 89/59
Leila,Seifert,19740411,1974,F,87624,jkohl@hotmail.de,05213 209646,Luzia-Höfig-Ring 5/3
Reinhardt,Dippel,19571012,1957,M,56328,ejunitz@hotmail.de,02598 252135,Jockelallee 76/17
Hans-günter,Zimmer,19670215,1967,M,85291,heinfried60@gmx.de,+49 (0) 1757 415386,Gießgasse 2909
H-dieter,Biggen,19711219,1971,U,15678,truebangelo@aol.de,04344761472,Inken-Kostolzin-Straße 239
Ibrahim,Zirme,19790524,1979,M,99556,reinholdtrueb@gmail.com,0704003610,Ullrichweg 4/6
Stephan,Geisel,19460918,1946,M,93580,mercedesadolph@gmx.de,+49(0)4906 878644,Scheelstr. 5/8
Hilmar,Stadelmann,19990126,1999,M,03279,christoph07@web.de,(05467) 02419,Mielcarekring 8
Annemarie,Stadelmann Beng,19570502,1957,F,33199,tjacob@web.de,00209661782,Grafstr. 4/9
Hans,Peter Hölzenbecher,19970712,1997,M,19947,hethurarthur@gmx.de,(08270) 76799,Albrecht-Schinke-Allee 1
Hendrik,Mohaupt,19601012,1960,M,03275,dippelivo@gmail.com,0497417591,Lachmannstraße 97-12
Aynur,Weimer-förster,19830714,1983,F,15736,luisa68@web.de,0814263141,Willfried-Salz-Allee 5262
Elena,Mans,19901211,1990,F,13379,jgotthard@web.de,+49(0) 409821426,Nancy-Kohl-Allee 62-88
Louise,Mies,19450426,1945,F,88027,bienpaulo@web.de,+49(0)6814 92678,Anita-Werner-Straße 4
Cläre,Etzler-schulz,19500802,1950,F,90994,francesca04@gmx.de,+49(0)7475 374491,Sonja-Heser-Platz 56
Stefano,Carsten,20020623,2002,M,85821,hseidel@gmail.com,07652 35796,Gregor-Staude-Allee 2434
Marija,Mies,19830203,1983,F,54359,schleichmarica@googlemail.com,+49(0) 281419261,Langerngasse 3065
Dittmar,Beier Beng,20011130,2001,M,46685,birgerlachmann@hotmail.de,05144 40416,Bachmannweg 46/64
Sibilla,Junken,19901123,1990,F,44222,grein-grothottokar@gmx.de,03794 82108,Suse-Hövel-Platz 342
Mahmut,Jäkel Beng,19920227,1992,M,84211,dsiering@aol.de,00148 44688,Löwerweg 3/8
Emil,Losekann,19680902,1968,M,69569,karl-ottowilms@aol.de,02880168052,Hilma-Lindau-Platz 2
Eckhart,Fliegner,19810624,1981,M,17405,angelicawulf@aol.de,(07457) 29731,Sibille-Weihmann-Allee 42-92
Amalia,Heydrich,19600717,1960,F,66937,valentinbeyer@aol.de,+49(0) 234887446,Hermann-Josef-Neureuther-Gasse 22-27
Klaus-dieter,Zahn,19970110,1997,M,75701,muelichengerhardt@hotmail.de,07944 89141,Mosemannallee 5
Petar,Schweitzer-karz,20060110,2006,M,50540,lstahr@googlemail.com,+49(0) 464209281,Sandy-Jessel-Gasse 27
Inna,Hamann,19711222,1971,F,17261,siegmund48@gmail.com,07849 87438,Kochallee 328
Andrei,Kambs-ruppersberger,19470302,1947,M,91194,dholsten@web.de,+49(0)7995260715,Edith-Eberth-Straße 8
Erdmute,Birnbaum,19640321,1964,F,75749,zhendriks@web.de,+49(0)8124194887,Brudergasse 65-58
Kirstin,Eckbauer,20050416,2005,F,20278,dowergvitali@gmx.de,(00716) 88471,Markus-Reuter-Weg 8/6
Ivanka,Etzler,19920125,1992,F,15523,teresaschleich@gmx.de,06699058297,Gutknechtplatz 35-53
Luzia,Stolze,20000116,2000,F,52760,eminthies@googlemail.com,08475 24250,Ludger-Gute-Straße 1-4
Hajo,Caspar-kohl,19780410,1978,M,58308,magdalene36@gmail.com,04293688125,Roselinde-Linke-Platz 5/3
Friedhelm,Wernecke,19821015,1982,M,65094,herrmannhermine@yahoo.de,+49(0)3373 92834,Ilse-Stroh-Gasse 15
Branko,Mies-naser,19890128,1989,M,93659,yvettehoelzenbecher@hotmail.de,0863995184,Ester-Bolzmann-Weg 110
Antonina,Vollbrecht,19611115,1961,F,44605,foersterleonardo@gmail.com,+49 (0) 5229 302813,Franco-Niemeier-Allee 85/26
Babette,Misicher,19870731,1987,F,16736,annegretetzold@aol.de,+49(0)1684 632428,Faustplatz 17/22
Yasemin,Otto,19950706,1995,F,62467,jesselconcetta@aol.de,+49(0)0918454706,Alfred-Säuberlich-Platz 14-83
Hans,Peter Wagenknecht,20050214,2005,M,51564,upruschke@hotmail.de,(09139) 22948,Wähnerweg 14
Ludwig,Jockel,19600314,1960,M,80331,oliviaheidrich@web.de,(08263) 45801,Schlosserstr. 6-8
Adina,Gröttner,19911027,1991,F,61842,annedoredoerr@googlemail.com,+49(0)9106 01539,Hövelweg 4670
Patrizia,Löwer,19841210,1984,F,54189,kabusrobby@aol.de,(05842) 68159,Wibke-Rosemann-Weg 9742
Hertha,Holt,19560328,1956,F,36024,rognerdanny@aol.de,+49(0)5933 72281,Geißlergasse 7
Antonina,Werner,19650511,1965,F,61115,goetz11@aol.de,+49(0)2869 88170,Miguel-Weihmann-Straße 78/71
Fabienne,Schuster,19591004,1959,F,77009,ditschlerincora@gmx.de,+49(0) 651982941,Drubinstr. 68/58
Meinhard,Hänel,19670917,1967,M,18935,olaf00@gmx.de,+49(0)3948 578174,Wendeallee 907
Ingmar,Zobel,19481109,1948,M,66157,kuhlreiner@googlemail.com,03156 394408,Gerold-Albers-Straße 0
Jennifer,Nerger,19780319,1978,F,81345,bettyschueler@gmx.de,+49(0) 181932920,Guiseppe-Christoph-Platz 8/9
Dana,Junk,19711129,1971,F,62429,auguste42@yahoo.de,+49 (0) 6380 172116,Manja-Bärer-Ring 2
Myriam,Langern,19930812,1993,F,72104,dolores07@web.de,+49(0)2657 480549,Ivo-Hornich-Allee 7/7
Ortwin,Reuter,19681221,1968,M,42048,anettejunitz@hotmail.de,+49(0)2029 249870,Wolfram-Etzold-Allee 65
Nikolai,Loos,20051112,2005,M,56400,klaus-d23@hotmail.de,0237575264,Hans-Otto-Kensy-Straße 829
Ladislaus,Berger,19740721,1974,M,79388,stavroskallert@hotmail.de,+49 (0) 0990 089246,Vassilios-Kensy-Platz 72/95
Manja,Sölzer Beng,19700202,1970,F,68854,siegrungorlitz@hotmail.de,+49(0) 973391151,Hörlestr. 131
Dietlind,Stumpf,20011003,2001,F,07447,ryszardweimer@aol.de,08041240456,Hethurallee 711
Wera,Kambs,19490628,1949,F,04728,augustapohl@gmx.de,01155 513372,Claus-Peter-Dehmel-Weg 911
Eckart,Cichorius,19450212,1945,M,33185,segebahnathanasios@googlemail.com,0021951256,Trappstraße 49-39
Emma,Mühle,19680413,1968,F,34035,rhofmann@gmail.com,03954 36980,Hofmannweg 0
Philipp,Kostolzin,19711101,1971,M,30199,dorota76@gmx.de,(04165) 59448,Girschnerplatz 6/8
Ruben,Schäfer,19590810,1959,M,54161,ana91@googlemail.com,+49(0)5978 18357,Geraldine-Schacht-Platz 5
Hertha,Sölzer,19701001,1970,F,25733,hans-theomies@yahoo.de,(02464) 34620,Paffrathgasse 0
Hajo,Mosemann,19960514,1996,M,40228,rohlederhansjoerg@gmail.com,(05769) 265190,Madlen-Birnbaum-Platz 6-7
Milka,Harloff,19840209,1984,F,42137,haeringhulda@yahoo.de,+49(0)9655 46189,Jäkelstr. 53-44
Maria-luise,Becker,19611111,1961,F,43274,doritpaffrath@aol.de,+49(0)9145 845445,Hornigstraße 24
Rosa,Stoll-heinz,19890529,1989,F,32304,ante75@gmail.com,(05883) 408540,Adriana-Hecker-Weg 3/1
