first_name,last_name,dob,year_of_birth,gender,zip,email,phone,address
Sophie,Staude,19460102,1946,F,34352,eleni11@gmx.de,+49(0)6416825166,Stanislaw-Karge-Ring 225
Sybille,Krebs-ernst,19980329,1998,F,61964,christofdehmel@yahoo.de,04674 35240,Giuseppe-Heintze-Straße 90-69
Fredi,Roskoth,19610322,1961,M,68362,hschuchhardt@aol.de,(01056) 760579,Gierschnerplatz 115
Alexej,Bohlander,19690717,1969,M,48661,frederikeholsten@yahoo.de,(00967) 71429,Börnerring 49/79
Herma,Killer,19520604,1952,F,39652,itrub@web.de,05614 85964,Steckelplatz 8/7
Alexej,Mende,19671004,1967,M,63891,tschentscherrecep@gmx.de,+49 (0) 3426 734823,Schmiedtgasse 39/15
Willy,Holzapfel,19930813,1993,M,63852,nmangold@googlemail.com,(04259) 986851,Siegrid-Steckel-Gasse 7051
Edeltraud,Stey-textor,19491208,1949,F,96388,looszdenka@hotmail.de,0030773655,Aneta-Salz-Allee 3
Antonie,Karge,19540403,1954,F,00518,junitzgisa@gmx.de,+49(0) 723135259,Geislerplatz 97
Monja,Hartung Beng,19550205,1955,F,03533,cwerner@yahoo.de,(08757) 40900,Gotthardring 246
Maximilian,Paffrath Beng,19600601,1960,M,60068,conradpieper@hotmail.de,+49(0) 236743028,Tschentscherallee 4-2
Maya,Dietz,19610113,1961,F,11719,monafischer@gmx.de,+49(0)3461 431271,Eberhardtstraße 45/24
Wieslaw,Junken,20021224,2002,U,15171,ulrikeplath@yahoo.de,09334 84418,Massimo-Gehringer-Ring 840
Nelly,Klotz,19881108,1988,F,58249,rbiggen@yahoo.de,09777221823,Cichoriusgasse 64
Lilian,Langern,19800331,1980,F,94938,bettinaschleich@googlemail.com,(00128) 847695,Schülerstr. 8-4
Priska,Kranz,19600311,1960,F,60418,wellermaurizio@gmail.com,08098607957,Stumpfgasse 54/65
Carolin,Stahr,19590124,1959,F,57402,hendriksraissa@hotmail.de,0367720307,Schwitalplatz 7-5
Oswin,Gehringer,19670224,1967,M,08491,lilijabeyer@yahoo.de,+49(0)1989 85171,Miesweg 50-93
Horst-dieter,Ebert,19470526,1947,M,73167,zgeisel@hotmail.de,+49(0)5831 476436,Mühleweg 68-79
Florian,Gnatz Beng,19480401,1948,M,38204,harriet26@aol.de,+49 (0) 7541 803075,Donata-Gieß-Ring 7
Amanda,Langern,19781101,1978,F,51138,meralgiess@web.de,0980899405,Bernt-Gehringer-Allee 5
Marijan,Höfig,19951203,1995,M,34663,karla78@web.de,+49 (0) 7493 008087,Haufferplatz 82-58
Arnold,Kusch-gute,19680120,1968,M,14531,olesteckel@gmail.com,04939 063971,Antonius-auch Schlauchin-Straße 3
Guenther,Kade-klemm,19960209,1996,U,54633,dreweslothar@hotmail.de,03588 37185,Tintzmannallee 6/4
Magret,Nette,20040124,2004,F,62581,nhettner@googlemail.com,09771 38805,Kraushaarring 974
Hans-otto,Bolzmann,19800609,1980,M,35810,lwiek@yahoo.de,02005247915,Reisingweg 6455
Marit,Schönland Beng,19710314,1971,F,49064,erich74@gmail.com,+49 (0) 0724 628641,Sorgatzring 9
Bogdan,Siering,19541223,1954,M,79939,mariusz42@aol.de,0632183292,Klaas-Killer-Straße 467
Semra,Cichorius,19970717,1997,F,17282,babettheser@googlemail.com,+49(0)6624 732638,Schlosserring 3-3
Ottomar,Seidel,20070422,2007,M,04790,theodorosstroh@web.de,+49(0) 635354270,Klara-Jungfer-Allee 31/55
Else,Heydrich,19640120,1964,F,29311,hoffmannaxel@web.de,01333 930922,Hillerplatz 44-22
Toralf,Bauer,19720304,1972,M,64663,inanette@gmx.de,0315123059,Heusergasse 3558
Josefa,Weinhage,20040430,2004,F,42445,birte03@hotmail.de,(04867) 88652,Lina-Weinhold-Ring 692
Marie-luise,Rust,19490510,1949,F,95413,marika43@hotmail.de,07705 55225,Döringring 6/9
Zbigniew,Vogt-heinrich,19870206,1987,M,39683,hubertgude@googlemail.com,0676678987,Kambsplatz 6/2
Giovanni,Schmiedecke,19521218,1952,M,50296,manders@gmx.de,(01859) 85316,Schmidtkeplatz 2-8
Karl-josef,Weitzel,19811121,1981,M,15276,ymitschke@googlemail.com,+49 (0) 5914 565586,Adeline-Striebitz-Gasse 838
Meral,Girschner-schüler,19700625,1970,F,56225,qreising@googlemail.com,+49(0)7289 294271,Sagerallee 99-34
Arnold,Wende,19600818,1960,M,59900,irma77@googlemail.com,0538375114,Radischstr. 72/20
Mirjam,Scheuermann,19630510,1963,F,71022,harloffmargarete@yahoo.de,+49(0) 822626010,Marko-Rogner-Platz 87
Adam,Niemeier,20010911,2001,M,17094,zdenkaruppert@yahoo.de,(03642) 85134,Melita-Faust-Gasse 1/8
Nadeshda,Schmiedt,20031127,2003,U,41665,tinokostolzin@web.de,+49 (0) 2018 724260,Hartmannstraße 86-41
Marcel,Schottin,19991228,1999,M,93201,marian84@aol.de,02623956711,Rotraut-Vogt-Straße 60-34
Serpil,Rosenow,19861127,1986,F,92638,andre70@googlemail.com,+49(0) 540757491,Geißlerallee 6582
Hans-willi,Rust,20000816,2000,M,76942,aloiskiller@aol.de,+49(0)3647 941784,Christof-Ortmann-Platz 6/6
Gerolf,Klapp,19840807,1984,M,43077,spiesslinda@aol.de,+49(0)7820531998,Steckelplatz 5363
Annegret,Kühnert,19630908,1963,F,10260,mtintzmann@aol.de,+49(0)2902 36095,Engelbert-Sauer-Weg 93/90
Natalija,Sorgatz,19861015,1986,F,49704,aheidrich@web.de,+49(0)6087 76219,Gunar-Henck-Straße 89/68
Alessandro,Trüb,19530329,1953,M,35008,harloffdorota@gmx.de,+49(0)1185 02764,Emmy-Wesack-Gasse 65/79
Aline,Pohl,20051027,2005,F,98113,sorgatzuschi@aol.de,(06696) 278922,Hans Peter-Kaul-Ring 3/4
Diether,Fischer,19691103,1969,M,46108,ivoliebelt@hotmail.de,(00594) 848988,Amelie-Bachmann-Platz 19
Valentina,Reuter,19480327,1948,F,84843,sandy12@yahoo.de,+49(0)4057 01616,Scheuermanngasse 40/76
Carmine,Weiß,19850118,1985,M,57086,mehmet97@aol.de,+49(0)4605 908413,Pauline-Hofmann-Allee 1
Lidia,Hartung,20060103,2006,F,42339,gunpfbernd-dieter@aol.de,01094243430,Schlosserweg 71-40
Beata,Junken,19521031,1952,F,64534,aline13@aol.de,07071 83205,Rena-Spieß-Gasse 11/96
Oxana,Bonbach,19490703,1949,F,32745,wulfhans-bernd@gmx.de,+49(0)5508 092633,Reinhardtstr. 19/52
Czeslaw,Berger,19520808,1952,U,84005,juri64@googlemail.com,+49 (0) 8759 498037,Marijan-Albers-Weg 24-71
Mirco,Ritter,19760821,1976,M,24279,ole35@gmail.com,+49 (0) 6366 140919,Reinhardtgasse 6
Vesna,Kade,19591024,1959,F,73169,reinhardtstiebitz@aol.de,+49(0) 243116085,Konstanze-Mangold-Weg 5-1
Kemal,Trapp,19510723,1951,M,27237,jaroslavcaspar@yahoo.de,(05076) 91852,Margrafweg 544
Marie-louise,Henck,20050315,2005,F,10606,dehmellinus@hotmail.de,+49(0)9584386313,Otto-Jüttner-Ring 9/4
Corina,Liebelt,19500110,1950,F,89562,muellererwin@googlemail.com,+49(0)8289 94977,Mangoldstr. 2716
Polina,Anders,19631013,1963,F,04009,jaentschmina@gmx.de,(07405) 401547,Fechnerstraße 73/47
Waltraut,Mentzel,19700514,1970,F,82234,wullrich@googlemail.com,07029 27572,Hövelplatz 98-22
Heinz-jürgen,Neuschäfer,19450616,1945,M,64368,jspiess@web.de,09689 514791,Stadelmannstraße 151
Mark,Blümel,19951017,1995,M,19132,aumannaurelia@aol.de,(01999) 55917,Mendestraße 11/37
Ignaz,Hering-kreusel,19580903,1958,M,86615,eckbauersofie@web.de,+49(0) 443259516,Bruni-Harloff-Ring 252
Adam,Henschel,19531210,1953,M,23867,qritter@gmx.de,+49(0)2600 94223,Schülerweg 82-79
Ferenc,Hendriks,19860318,1986,M,33053,lieschen65@yahoo.de,+49(0)1323 65369,Schenkplatz 5986
Undine,Siering,19840324,1984,F,20854,dippelmarlies@web.de,04832427806,Ludmilla-Thanel-Allee 702
Franz,Josef Ullrich,19660727,1966,M,13602,irmtrautaustermuehle@aol.de,0513682421,Lachmannstr. 5-2
Semra,Bohnbach,19990922,1999,F,72812,kruschwitzeckart@gmx.de,01310 207063,Henckplatz 9
Frank-michael,Hettner,19520916,1952,M,88050,felixroehricht@gmx.de,(05663) 91160,Cilli-Radisch-Allee 94-24
Slavko,Sager,19550511,1955,M,60695,roehrdanzgitte@aol.de,(02869) 888277,Staudeallee 36-38
Clara,Gorlitz,19511212,1951,F,24156,abolnbach@web.de,07790154923,Harry-Kraus-Allee 74-50
Monja,Haering,19520520,1952,F,70188,sofiepergande@web.de,(09904) 94760,Arnold-Speer-Ring 85/62
Bozena,Lachmann,20001118,2000,U,15166,xenia95@gmail.com,0365877352,Natali-Hethur-Gasse 78/48
Hans-henning,Bien,19750604,1975,M,63063,chahn@aol.de,02696 611957,Wiekplatz 57/87
Heinz-willi,Käster,19721025,1972,M,52531,schinkeharriet@googlemail.com,(06180) 46152,Florence-Weiß-Straße 88
Daniela,Röhricht,19780318,1978,F,94052,geimer@hotmail.de,(00746) 24649,Sami-Martin-Gasse 36-26
Petar,Staude,19970117,1997,M,66968,louisemuehle@aol.de,05234 07815,Hans-Hinrich-Förster-Straße 44/71
Gundolf,Huhn Beng,19950606,1995,M,11380,sandra87@hotmail.de,+49(0)5316918975,Tibor-Bachmann-Platz 1772
Madeleine,Weimer,19890220,1989,F,97715,aladeck@googlemail.com,(01357) 33581,Weißallee 2/4
Tanja,Holsten,19710513,1971,F,16699,mseidel@hotmail.de,06152 04614,Denny-Hornich-Gasse 1-4
Türkan,Gumprich-tintzmann,19830202,1983,F,49622,schustersiegmar@aol.de,+49(0)2529 793927,Urszula-Adler-Gasse 610
Elenore,Kuhl-beier,19630420,1963,F,45702,loniring@hotmail.de,0186155163,Reinhardtplatz 5-7
Songül,Ditschlerin,19761002,1976,F,82793,nikolajmangold@hotmail.de,+49(0)2667561844,Reinhardt-Wieloch-Ring 2-3
Adriane,Löwer,19700608,1970,F,78404,adinacaspar@web.de,04058 536193,Knappestraße 61-67
Regine,Ebert,19721017,1972,F,03771,ghering@aol.de,+49(0)1335 096996,Lindauweg 4/7
Wolfram,Mielcarek,19890611,1989,M,76711,qwarmer@yahoo.de,(06486) 843943,Wendeplatz 4
Rosina,Stadelmann,19730428,1973,F,57808,ivonne27@gmx.de,+49(0) 580602330,Natali-Fritsch-Platz 6-1
Marjan,Wulf,19491017,1949,M,43385,davidsvictor@yahoo.de,+49(0)0472 19802,Christl-Thanel-Gasse 3/3
Louise,Weimer-losekann,19501228,1950,F,10510,otfriedkrebs@googlemail.com,+49 (0) 7797 710380,Amanda-Schuster-Platz 4-5
Götz,Sölzer,19941113,1994,M,40726,sylvana87@web.de,+49(0)4604 003550,Waltrud-Ladeck-Allee 549
Louise,Kostolzin,20031126,2003,F,62677,hoffmannniko@yahoo.de,+49(0)5913 55457,Höfigstraße 74-61
Sabrina,Warmer,20060514,2006,F,57083,emargraf@gmail.com,+49(0)8995 90393,Sagerring 1
Cora,Mende,19900513,1990,F,71122,schusterdimitrios@gmx.de,+49(0)7276 17724,Eckhard-Gumprich-Ring 40/62
Sven,Siering,19701212,1970,M,39770,tnette@gmx.de,02745 76372,Haufferallee 1554
Henry,Putz-börner,19690713,1969,M,44680,eigenwillighilda@web.de,(01670) 065674,Freudenbergerstraße 690
Irmgard,Austermühle,19560412,1956,F,06242,uschi17@gmx.de,03748 09388,Raymund-Hering-Allee 5-7
Michael,Gude-reising,19810323,1981,M,91832,angeliqueatzler@web.de,+49(0)2661 816404,Pölitzweg 7-1
Christina,Scheel-pergande,19711220,1971,F,28582,radmilaniemeier@googlemail.com,+49(0)7383 17178,Freudenbergerstr. 2367
Antje,Täsche,19950924,1995,F,35633,simone84@yahoo.de,+49 (0) 7633 719290,Matthäistr. 4/9
Volker,Textor,19761216,1976,M,48079,atzlerjoana@googlemail.com,+49(0)1026 742256,Heinz-Dieter-Ortmann-Straße 8801
Hans-detlef,Hein-schleich,19630726,1963,M,19388,ibarth@gmx.de,(00288) 238326,Mülichenstr. 9-2
Sedat,Heinrich,19671129,1967,M,92251,jschmidtke@aol.de,00681 78652,Silke-Schenk-Allee 55/12
Sükrü,Kaul,19930712,1993,U,24354,michaela27@aol.de,+49(0)0320 06547,Leni-Rosenow-Straße 71/19
Rosmarie,Kruschwitz,19661119,1966,F,18807,walburga83@googlemail.com,00316 79982,Jäntschstraße 12-12
Editha,Jessel,19790316,1979,F,82076,susannkoch@aol.de,(00289) 526169,Flantzgasse 73
Sigmund,Beier,19500414,1950,M,72619,riehlheribert@web.de,07404 61632,Remo-Klotz-Straße 42-70
Susan,Ladeck,19730120,1973,F,30433,mariannaputz@hotmail.de,03081224583,Zenta-Winkler-Allee 764
Sigmar,Höfig,19751202,1975,M,03122,edietz@gmail.com,0098247567,Kuhlallee 993
Meta,Holzapfel,20061201,2006,F,97210,sophie58@gmx.de,03023 83113,Jesselstraße 9706
Sami,Weiß,19630523,1963,M,25144,rgotthard@web.de,+49(0)3933966993,Alberto-Peukert-Allee 6-7
Joseph,Drewes,20011015,2001,M,26115,zimmerhelene@googlemail.com,+49(0)0083502247,Stahrstraße 698
Kenneth,Hecker,19680924,1968,M,51712,jesselewa@googlemail.com,+49(0)3555 964702,Franco-Schönland-Weg 4-4
Cindy,Hentschel,20050928,2005,F,38312,dippeljanet@hotmail.de,(02208) 256667,Beyerplatz 26
Kay-uwe,Striebitz,19710414,1971,M,75261,anja11@aol.de,0635614926,Sandor-Jähn-Allee 90-21
Antoinette,Gehringer,19590610,1959,F,67542,ralf-dieteretzold@aol.de,+49(0)7692 097445,Schaafstr. 81/91
Waldemar,Spieß,19670924,1967,M,88883,mendegiuseppina@yahoo.de,00875 922552,Hans-Jürgen-Zimmer-Allee 700
Lisette,Lehmann,19960208,1996,F,20833,liesa39@aol.de,0594854083,Andrew-Eimer-Gasse 35/39
Theda,Kroker,19680903,1968,F,55361,gutebaerbel@gmail.com,06960 55479,Steuerring 7-4
Marie-louise,Anders,19750216,1975,F,37330,angelica84@gmx.de,0569636987,Holm-Heinrich-Straße 6
Eugen,Mülichen,20010213,2001,M,25330,meberhardt@aol.de,00298 900953,Stolzeallee 71
Korbinian,Ortmann,20070614,2007,M,83263,fliegnerburkhardt@gmx.de,01653744000,Henckweg 31/58
Aurelia,Bien,19980419,1998,F,33405,austermuehlechristos@googlemail.com,03946843706,Hövelweg 5-6
Mohammed,Ditschlerin,20011223,2001,M,80272,atrub@googlemail.com,(02177) 034724,Gumprichallee 2/8
Ignatz,Becker,19870412,1987,M,41849,marga61@googlemail.com,(05968) 11861,Uta-Hartung-Allee 6117
Traute,Hölzenbecher-döring,19860526,1986,F,48139,arnoldvan-der-dussen@gmx.de,+49 (0) 0511 177071,Jacob-Biggen-Gasse 2682
Falko,Textor,19491115,1949,M,26052,hanne-lore57@yahoo.de,+49(0)6018702733,Bettina-Scheel-Ring 8111
Jacob,Henk,19480214,1948,M,60963,nwilmsen@web.de,(06114) 63903,Buchholzweg 61-46
Hasso,Zirme,19910104,1991,M,76216,hoelzenbecherjochem@aol.de,0960391305,Reuterring 19/78
Veronika,Heidrich,19590827,1959,F,45323,cdippel@gmx.de,07779 94824,Klara-Lorch-Straße 277
Laszlo,Noack,19510913,1951,U,41071,barkholzkaroline@gmail.com,+49(0)6703 55108,Biggenstr. 14/66
Heidrun,Förster,20060105,2006,F,61795,katharinascheuermann@aol.de,(00565) 32844,Thomas-Hethur-Weg 55-23
Luzie,Finke,19611201,1961,F,13665,hermighausenklaus-dieter@web.de,+49(0)6345 790962,Lilly-Renner-Weg 1
Tassilo,Binner-hein,19820813,1982,M,84815,bohnbachdiether@yahoo.de,01086 84347,Änne-Scholl-Gasse 75/50
Edeltraud,Huhn,20011003,2001,F,37030,thornig@web.de,02762070411,Harro-Mans-Platz 70/39
Nikolaos,Wirth,19450308,1945,M,23477,willfriedgierschner@googlemail.com,+49 (0) 6726 943044,Börnergasse 40/53
Sophia,Becker,20070904,2007,F,86298,pjuncken@yahoo.de,0436659610,Ullmannring 49/81
Rosalia,Krause-eimer,19470315,1947,F,28824,etzoldtheodor@web.de,0512541265,Ruben-Kensy-Ring 6-2
Aneta,Atzler,19910804,1991,F,70988,lindaufalko@googlemail.com,08666912035,Bergerring 44-56
Hans-bernd,Lindner,19920718,1992,M,12937,johannesbluemel@gmx.de,+49(0)6934928645,Mariusz-Barth-Weg 724
Regina,Steckel,19590618,1959,F,32149,agathestiebitz@googlemail.com,+49(0)1369 79214,Angelika-Ehlert-Weg 39/86
Ralf-peter,Caspar,19630112,1963,M,88908,uwagner@googlemail.com,0358054163,Hassan-Barkholz-Platz 32
Berta,Misicher,19610926,1961,F,49277,warmermaria-theresia@hotmail.de,+49 (0) 9710 665968,Marliese-Gierschner-Gasse 64-75
Daria,Beckmann,19850904,1985,F,84732,jakob52@yahoo.de,(06326) 66197,Melissa-Aumann-Allee 86-11
Karl-josef,Jessel-schmiedecke,19840701,1984,M,89750,carmeloreising@hotmail.de,+49(0) 086910723,Ian-Lindau-Straße 96/11
Mathilde,Kitzmann,19580123,1958,F,00666,salihmans@aol.de,+49(0)5697 72795,Speerstraße 2
Marlies,Aumann,19940623,1994,F,77975,corinna11@aol.de,0869199398,Putzstraße 6-2
Iwona,Schomber-bohlander,19560412,1956,F,37382,reinerschinke@gmx.de,+49(0)2382 73958,Annelise-Killer-Ring 5
Hans,Dieter Davids,19670927,1967,M,04123,jens-uwetrupp@googlemail.com,00932373849,Roskothring 30/37
Wolfhard,Noack,19960314,1996,M,54519,clarissa32@hotmail.de,+49(0) 479280619,Schönlandallee 846
Hanna,Seip,19981007,1998,F,25776,rebekka36@hotmail.de,+49(0)5404957757,Haaseallee 8263
Janett,Kranz,19680707,1968,F,66181,hansjoergtrupp@gmx.de,05979 880621,Schinkeplatz 5-5
Iwan,Jockel,20040721,2004,M,84126,ueckbauer@googlemail.com,(09499) 310249,Meyerallee 501
Immo,Bauer,19630119,1963,M,00084,reimundhahn@yahoo.de,(06288) 01835,Roderich-Geisel-Gasse 251
Raymond,Hentschel,19921221,1992,M,91955,klaus-dieterbluemel@gmx.de,+49 (0) 6476 660001,Nikola-Rosenow-Platz 24
Leonhard,Junck,19490622,1949,M,71707,alan95@yahoo.de,+49 (0) 9352 489182,Mälzergasse 4-2
Frank,Loos,19820630,1982,M,41568,philip51@hotmail.de,00941308895,Ioannis-Schleich-Platz 50
Martine,Heinrich,19950508,1995,F,08168,wilhelmstroh@googlemail.com,+49(0)5962643101,Meisterstr. 285
Christoph,Dobes,19730603,1973,M,86113,alexander91@gmail.com,+49(0)0037 59478,Sahin-Pölitz-Weg 94
Kaspar,Schweitzer-trüb,19680305,1968,M,59288,hans-wilhelm75@web.de,+49(0)8978 774286,Gnatzgasse 3/7
Annerose,Heydrich,19470621,1947,F,27033,mschlosser@aol.de,0443542252,Mohamed-Rosemann-Platz 2153
Harry,Mitschke,20060127,2006,M,34250,hedwig97@googlemail.com,(03823) 620768,Thorsten-Hauffer-Platz 5600
Hakan,Neuschäfer,19950706,1995,M,32606,koesterhermine@googlemail.com,0334101516,Constance-Scheuermann-Allee 27/75
Klothilde,Zahn-holzapfel,19620225,1962,F,75264,djaentsch@yahoo.de,(08449) 595588,Corinne-Kensy-Straße 3/9
German,Hellwig,19790929,1979,M,32800,ktrueb@gmx.de,+49(0)7825 627084,Linkestr. 86/79
Angelica,Freudenberger,19710803,1971,F,75297,jane53@gmx.de,+49 (0) 0516 327293,Stadelmannstraße 1
Henny,Schuster,19600628,1960,F,57736,igerlach@yahoo.de,03346 426067,Petros-Hölzenbecher-Weg 4-9
Gerold,Wagner-kühnert,19930204,1993,M,81369,gerwin98@hotmail.de,08894787009,Hoffmannring 39
Romy,Löchel,19730419,1973,F,38618,fischermonique@yahoo.de,+49(0)3144 46211,Inken-Wohlgemut-Platz 50/89
Renata,Rosemann,19520307,1952,F,93896,huldahoelzenbecher@hotmail.de,+49(0) 880881366,Drewesgasse 7
Mareen,Gröttner,19870729,1987,F,20274,thomas72@gmail.com,05065 51122,Kohlplatz 58-95
Guenther,Bolnbach,19870729,1987,U,62811,spohl@googlemail.com,+49(0)4555368717,Daniele-Sauer-Platz 2-1
Hermann-josef,Koch,20041019,2004,M,03270,vkabus@gmail.com,+49 (0) 0150 187732,Daniela-Tintzmann-Gasse 8
Anatolij,Gerlach,19451231,1945,M,75477,ilias14@aol.de,+49(0) 423977593,Alessandro-Hering-Allee 4/1
Irma,Ziegert-flantz,19570127,1957,F,90008,dieter82@yahoo.de,00696 84856,Wielochring 1-7
Ioannis,Wirth,19871227,1987,M,16447,albrechtbonbach@gmail.com,+49(0) 626378801,Reisingstraße 73/90
Irma,Wirth,20060425,2006,F,62193,kreingoetz@web.de,06757 961736,Thanelstraße 9/6
Reza,Schacht,19530113,1953,U,38379,aradisch@yahoo.de,+49(0) 810525379,Julian-Zimmer-Straße 6
Magda,Süßebier,19480727,1948,F,78559,lieschen45@hotmail.de,(03358) 70313,Marcella-Wagenknecht-Ring 2
Salvatore,Preiß Beng,19650822,1965,M,04971,nschleich@hotmail.de,+49(0)3576 05253,Josephine-Mies-Gasse 6
Liselotte,Flantz,19641202,1964,F,96420,chantal23@gmail.com,+49(0)0218 538508,Loosgasse 62-93
Jenny,Austermühle,19710516,1971,F,48342,gundel51@yahoo.de,+49(0) 902162000,Gnatzring 7268
Stefano,Finke,19500521,1950,M,29911,dietlindebarth@googlemail.com,+49(0)8004513412,Speerweg 4
Klaus-dieter,Krein,19631026,1963,M,88085,stillastiebitz@yahoo.de,+49(0)4446 79323,Marvin-Müller-Gasse 7309
Kläre,Koch Ii,19670116,1967,F,62142,piepermargrit@googlemail.com,01657669400,Ruppertplatz 6610
Valentina,Jacob,20000318,2000,F,53580,henriette36@googlemail.com,+49(0) 497861891,Ziegertweg 18-48
Janette,Eberth,19481116,1948,F,02413,twulf@hotmail.de,09548253268,Kilian-Harloff-Allee 6
Rebecca,Freudenberger,19810722,1981,F,49026,alberto70@gmx.de,(08849) 856237,Marian-Renner-Straße 4
Meinhard,Weitzel,19850825,1985,M,61699,edussen-van@web.de,04190587896,Davidsstr. 9/3
Justus,Winkler,20020109,2002,M,98021,reisingbenedikt@gmx.de,(05064) 631600,Regina-Schüler-Weg 13/90
Grit,Hänel,19581113,1958,F,22154,keudelleonardo@gmail.com,03262 02961,Muharrem-Keudel-Allee 3/7
Sibylle,Bloch,19730607,1973,F,08800,tfliegner@googlemail.com,0773933034,Annegret-Hartung-Straße 35
Sabine,Graf-schmidtke,19910201,1991,F,58770,hans-guenterniemeier@gmx.de,+49(0)8367 75841,Schleichstraße 97/80
Paulo,Pohl,19871115,1987,M,80781,ingbert76@gmail.com,08523624683,Mathias-Täsche-Ring 74/82
Imre,Schlosser,19860331,1986,M,57768,mariannaseidel@yahoo.de,0715672642,Detlef-Martin-Straße 936
Vittorio,Ziegert,19480222,1948,M,61854,ohuhn@aol.de,+49 (0) 7954 272021,Walterstraße 74
Stefan,Herrmann,19861224,1986,M,47516,faustmarzena@web.de,03657780054,Schaafweg 5-9
Otmar,Hendriks,20020109,2002,M,15454,jolanthe90@hotmail.de,05857 45400,Gießring 88
Ramazan,Bender,19750321,1975,M,61835,bsteckel@googlemail.com,(03576) 00923,Etzoldstraße 5-5
Lambert,Fiebig,19600210,1960,M,98676,ringsylvana@gmx.de,+49 (0) 8826 655980,Olav-Schinke-Platz 700
Janine,Schmiedecke-salz,19990917,1999,F,02568,august97@web.de,08632 040793,Schwitalgasse 8021
Günther,Biggen,20000311,2000,M,84327,cjockel@aol.de,+49(0)6204 612324,Gero-Höfig-Straße 63
Reginald,Junken-hein,19840512,1984,M,32858,fpergande@gmx.de,+49 (0) 4639 074947,Zahnallee 2815
Diane,Striebitz,19451010,1945,F,33868,sigmarhaering@gmail.com,+49(0) 924968446,Athanasios-Ritter-Allee 7-5
Hans-j,Adolph-bloch,19970221,1997,M,18108,wschmidt@yahoo.de,08806 806363,Anne-Katrin-Bonbach-Weg 50
Marica,Junk,19690501,1969,F,20144,wielochmarie-luise@gmx.de,(09723) 060733,Wielochallee 60-25
Hülya,Buchholz,19480727,1948,F,27336,kwagner@yahoo.de,+49(0) 324885272,Reni-Hölzenbecher-Weg 39
Cecilia,Langern Beng,19901219,1990,F,31467,renato78@gmail.com,03399731726,Butteplatz 35
Martina,Gnatz-herrmann,19491221,1949,F,14207,bela95@googlemail.com,05479691543,Pärtzeltgasse 58-54
Albert,Hänel,20030413,2003,M,34239,meryem09@yahoo.de,05509148277,Pasquale-Eigenwillig-Straße 3/1
Mike,Hettner,20070403,2007,M,48346,jacob97@gmail.com,+49 (0) 0902 192107,Babett-Weiß-Straße 599
Kordula,Schüler Beng,19470203,1947,F,30399,iziegert@gmail.com,06698248238,Schulzring 7/9
Justina,Drewes,19451003,1945,F,08245,patrickhamann@yahoo.de,+49(0)2778 00992,Benthinstraße 47-80
Angelica,Fliegner,19550905,1955,F,03893,hjohann@web.de,(06851) 973481,Jäkelweg 10-74
Sieghard,Rogge,19760617,1976,M,25834,ulrike30@gmail.com,(09137) 11274,Dimitrios-Boucsein-Weg 4
Doreen,Schweitzer,20040602,2004,F,60219,elwira38@googlemail.com,+49(0)9029 43256,Raissa-Speer-Weg 195
Stjepan,Ritter,19510606,1951,M,45240,jaqueline67@web.de,(00230) 91824,Roggeallee 93
Leonardo,Scheuermann-wagenknecht,19910302,1991,M,66281,karl-josefgorlitz@web.de,08144 433780,Rita-Jungfer-Allee 15/56
Jasmin,Harloff,19860609,1986,F,82714,loecheldan@web.de,+49 (0) 2993 229582,Beerplatz 5/5
Heinz-jürgen,Stolze,20010621,2001,M,01639,nicolausstahr@web.de,0786398247,Berend-Jäkel-Gasse 59
Doris,Sorgatz,19910510,1991,F,33536,zgnatz@aol.de,+49(0) 328256992,Mansallee 8266
Cristina,Schäfer Beng,19850928,1985,F,72408,rene05@gmx.de,+49(0)4807 656690,Handering 31/23
Othmar,Kabus,19570131,1957,M,44755,hhertrampf@aol.de,+49(0)6571 590336,Fiebiggasse 79-83
Isidor,Rudolph,19621210,1962,M,84369,heidrichsigmund@gmx.de,(00357) 140257,Agnieszka-Butte-Gasse 8221
Erdmute,Naser-hethur,19970820,1997,F,99529,patric10@gmail.com,+49(0)5436 100423,Desiree-Liebelt-Weg 37/55
Stefan,Hauffer,19800708,1980,M,75289,volker12@hotmail.de,+49(0) 843062636,Hans-Uwe-Stadelmann-Straße 7/6
Theresa,Lorch,19670813,1967,F,55269,meinradheuser@googlemail.com,+49(0)3370381564,Hans-Peter-Kallert-Ring 95/97
Susan,Schinke,19920924,1992,F,19844,herthaoestrovsky@hotmail.de,+49(0) 281640285,Zeljko-Scheel-Platz 24
Maria-luise,Gieß-boucsein,19930706,1993,F,39901,luigi22@gmx.de,+49(0) 066911302,Fechnergasse 28
Roselinde,Wieloch,19791112,1979,F,75870,bernd-dieterfranke@googlemail.com,+49(0) 051452217,Hentschelgasse 1/6
Slawomir,Finke,19961024,1996,U,58172,susanakuhl@hotmail.de,0279634815,Corinna-Weinhold-Weg 8870
Mariele,Eberth-trub,19540912,1954,F,77629,ogerlach@yahoo.de,+49(0)8000430659,Atzlerweg 974
Astrid,Kraus,19521116,1952,F,33143,holzapfelhinrich@googlemail.com,0081811016,Schweitzerstr. 669
Denis,Misicher,19540818,1954,M,02682,adrianeklapp@hotmail.de,00095225242,Gunar-Stey-Gasse 69/15
Hans-günther,Beier,19460405,1946,M,93162,robertotintzmann@googlemail.com,+49(0)1711701889,Textorstraße 9
